X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	2.88974e-05	1.35669e-05	-5.02957e-06
-4	0	-900	2.38326e-05	1.40375e-05	-6.81756e-06
-3	0	-900	2.99719e-05	1.43311e-05	-4.75803e-06
-2	0	-900	3.02635e-05	1.39712e-05	-5.00709e-06
-1	0	-900	2.79816e-05	1.33938e-05	-5.5826e-06
0	0	-900	3.78867e-05	1.33283e-05	-3.45676e-06
1	0	-900	3.03082e-05	1.30813e-05	-4.91074e-06
2	0	-900	3.11813e-05	1.41181e-05	-4.88908e-06
3	0	-900	3.24019e-05	1.28156e-05	-3.95439e-06
4	0	-900	3.64268e-05	1.31172e-05	-3.28987e-06
5	0	-900	4.72121e-05	1.32291e-05	-2.39339e-06
-5	0	-899.5	2.94713e-05	1.36784e-05	-5.09689e-06
-4	0	-899.5	2.42897e-05	1.40114e-05	-6.58242e-06
-3	0	-899.5	2.78818e-05	1.388e-05	-5.31743e-06
-2	0	-899.5	2.97845e-05	1.38336e-05	-5.03895e-06
-1	0	-899.5	2.75381e-05	1.27352e-05	-5.46946e-06
0	0	-899.5	3.84337e-05	1.30969e-05	-3.30533e-06
1	0	-899.5	3.33002e-05	1.3439e-05	-4.04081e-06
2	0	-899.5	2.96631e-05	1.37863e-05	-5.0123e-06
3	0	-899.5	3.09851e-05	1.3342e-05	-4.41456e-06
4	0	-899.5	4.0034e-05	1.35128e-05	-2.9755e-06
5	0	-899.5	4.79946e-05	1.32348e-05	-2.31591e-06
-5	0	-899	2.95547e-05	1.37168e-05	-5.13544e-06
-4	0	-899	2.29675e-05	1.35243e-05	-7.09464e-06
-3	0	-899	2.70617e-05	1.32852e-05	-5.56925e-06
-2	0	-899	3.07065e-05	1.38192e-05	-4.6011e-06
-1	0	-899	2.90804e-05	1.29026e-05	-4.96708e-06
0	0	-899	3.71466e-05	1.2836e-05	-3.41313e-06
1	0	-899	3.38805e-05	1.32835e-05	-3.97787e-06
2	0	-899	2.92927e-05	1.36897e-05	-5.30852e-06
3	0	-899	3.08554e-05	1.33913e-05	-4.36299e-06
4	0	-899	4.26803e-05	1.34778e-05	-2.77953e-06
5	0	-899	5.15624e-05	1.33169e-05	-2.06228e-06
-5	0	-898.5	2.87992e-05	1.40005e-05	-5.45315e-06
-4	0	-898.5	2.24113e-05	1.32962e-05	-7.42493e-06
-3	0	-898.5	2.71101e-05	1.3643e-05	-5.59155e-06
-2	0	-898.5	2.95061e-05	1.34467e-05	-4.90682e-06
-1	0	-898.5	2.87568e-05	1.33889e-05	-5.26118e-06
0	0	-898.5	3.84785e-05	1.27807e-05	-3.12475e-06
1	0	-898.5	3.23364e-05	1.34151e-05	-4.33358e-06
2	0	-898.5	2.98272e-05	1.39686e-05	-5.17976e-06
3	0	-898.5	3.06557e-05	1.3014e-05	-4.64185e-06
4	0	-898.5	3.77863e-05	1.30055e-05	-3.30091e-06
5	0	-898.5	4.75041e-05	1.35574e-05	-2.43765e-06
-5	0	-898	2.79197e-05	1.36745e-05	-5.47193e-06
-4	0	-898	2.3057e-05	1.36481e-05	-7.35223e-06
-3	0	-898	2.77001e-05	1.39533e-05	-5.52457e-06
-2	0	-898	2.963e-05	1.38773e-05	-5.19306e-06
-1	0	-898	2.77336e-05	1.28607e-05	-5.40547e-06
0	0	-898	4.03489e-05	1.30062e-05	-2.91069e-06
1	0	-898	3.32805e-05	1.35501e-05	-3.92943e-06
2	0	-898	3.01281e-05	1.43372e-05	-5.2851e-06
3	0	-898	3.10364e-05	1.31897e-05	-4.5794e-06
4	0	-898	3.68675e-05	1.30763e-05	-3.38576e-06
5	0	-898	4.8835e-05	1.32025e-05	-2.25674e-06
-5	0	-897.5	2.78542e-05	1.4039e-05	-5.47598e-06
-4	0	-897.5	2.35362e-05	1.35982e-05	-7.18622e-06
-3	0	-897.5	2.77502e-05	1.40737e-05	-5.81802e-06
-2	0	-897.5	3.01115e-05	1.44779e-05	-5.25037e-06
-1	0	-897.5	2.93549e-05	1.30576e-05	-4.72124e-06
0	0	-897.5	3.78444e-05	1.3419e-05	-3.3608e-06
1	0	-897.5	3.08759e-05	1.32102e-05	-4.84473e-06
2	0	-897.5	2.92727e-05	1.42755e-05	-5.6136e-06
3	0	-897.5	3.05179e-05	1.37077e-05	-4.74908e-06
4	0	-897.5	3.74948e-05	1.33076e-05	-3.32625e-06
5	0	-897.5	4.93437e-05	1.36216e-05	-2.29332e-06
-5	0	-897	2.74257e-05	1.35314e-05	-5.84846e-06
-4	0	-897	2.28299e-05	1.298e-05	-6.9737e-06
-3	0	-897	2.9193e-05	1.35637e-05	-5.14591e-06
-2	0	-897	2.92113e-05	1.43606e-05	-5.37695e-06
-1	0	-897	2.96111e-05	1.30662e-05	-4.93574e-06
0	0	-897	4.19338e-05	1.31377e-05	-2.75069e-06
1	0	-897	3.00776e-05	1.30755e-05	-5.05738e-06
2	0	-897	3.04869e-05	1.43052e-05	-5.03198e-06
3	0	-897	3.1268e-05	1.39573e-05	-4.43887e-06
4	0	-897	3.74214e-05	1.30643e-05	-3.32648e-06
5	0	-897	4.7849e-05	1.36331e-05	-2.39146e-06
-5	0	-896.5	2.67479e-05	1.33614e-05	-6.11584e-06
-4	0	-896.5	2.40542e-05	1.3698e-05	-6.68477e-06
-3	0	-896.5	2.94717e-05	1.38128e-05	-5.15188e-06
-2	0	-896.5	2.85732e-05	1.39771e-05	-5.64665e-06
-1	0	-896.5	3.03384e-05	1.37728e-05	-4.75955e-06
0	0	-896.5	3.74195e-05	1.3114e-05	-3.46658e-06
1	0	-896.5	2.83762e-05	1.28641e-05	-5.39043e-06
2	0	-896.5	2.96495e-05	1.41613e-05	-5.44795e-06
3	0	-896.5	3.03197e-05	1.32245e-05	-4.56464e-06
4	0	-896.5	3.76982e-05	1.30823e-05	-3.36774e-06
5	0	-896.5	4.66778e-05	1.34694e-05	-2.45606e-06
-5	0	-896	2.73033e-05	1.35351e-05	-5.43165e-06
-4	0	-896	2.45433e-05	1.43043e-05	-6.72791e-06
-3	0	-896	2.84589e-05	1.38392e-05	-5.42245e-06
-2	0	-896	2.6935e-05	1.32176e-05	-6.12686e-06
-1	0	-896	2.89415e-05	1.34292e-05	-5.1038e-06
0	0	-896	3.61066e-05	1.32811e-05	-3.72207e-06
1	0	-896	2.94437e-05	1.30548e-05	-5.0034e-06
2	0	-896	2.87815e-05	1.41876e-05	-5.61155e-06
3	0	-896	2.92796e-05	1.30576e-05	-4.75115e-06
4	0	-896	3.59389e-05	1.34741e-05	-3.74387e-06
