X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	4.40755e-05	1.3958e-05	-2.77096e-06
-4	0	-900	2.70155e-05	1.47083e-05	-6.48859e-06
-3	0	-900	3.03412e-05	1.32101e-05	-4.97781e-06
-2	0	-900	3.48686e-05	1.28859e-05	-3.74866e-06
-1	0	-900	3.43273e-05	1.44631e-05	-4.50394e-06
0	0	-900	3.38885e-05	1.3442e-05	-3.96103e-06
1	0	-900	4.61238e-05	1.31295e-05	-2.53143e-06
2	0	-900	3.33043e-05	1.33509e-05	-4.06626e-06
3	0	-900	2.98934e-05	1.30783e-05	-5.6318e-06
4	0	-900	4.30278e-05	1.30653e-05	-2.74995e-06
5	0	-900	3.52799e-05	1.23176e-05	-3.68093e-06
-5	0	-899.5	4.01169e-05	1.35742e-05	-3.27017e-06
-4	0	-899.5	2.62902e-05	1.5215e-05	-6.86207e-06
-3	0	-899.5	2.91932e-05	1.3303e-05	-5.2837e-06
-2	0	-899.5	3.49961e-05	1.32226e-05	-3.833e-06
-1	0	-899.5	3.42037e-05	1.3456e-05	-4.26737e-06
0	0	-899.5	3.26234e-05	1.36558e-05	-4.59272e-06
1	0	-899.5	4.3862e-05	1.32582e-05	-2.74704e-06
2	0	-899.5	3.38938e-05	1.37466e-05	-4.06696e-06
3	0	-899.5	3.04297e-05	1.30461e-05	-5.46302e-06
4	0	-899.5	3.88139e-05	1.23206e-05	-3.25645e-06
5	0	-899.5	3.67647e-05	1.28801e-05	-3.63243e-06
-5	0	-899	3.91143e-05	1.35506e-05	-3.38845e-06
-4	0	-899	2.52665e-05	1.47927e-05	-7.23632e-06
-3	0	-899	2.96871e-05	1.4197e-05	-5.10822e-06
-2	0	-899	3.50841e-05	1.3202e-05	-3.72836e-06
-1	0	-899	3.49459e-05	1.35243e-05	-3.95978e-06
0	0	-899	3.33447e-05	1.37197e-05	-4.43657e-06
1	0	-899	4.33774e-05	1.32202e-05	-2.85492e-06
2	0	-899	3.31271e-05	1.35558e-05	-4.28973e-06
3	0	-899	3.21589e-05	1.31459e-05	-4.84544e-06
4	0	-899	3.90908e-05	1.30123e-05	-3.42866e-06
5	0	-899	3.52588e-05	1.25463e-05	-3.9376e-06
-5	0	-898.5	3.9612e-05	1.38143e-05	-3.41161e-06
-4	0	-898.5	2.63006e-05	1.50508e-05	-6.62568e-06
-3	0	-898.5	2.81986e-05	1.37427e-05	-5.53044e-06
-2	0	-898.5	3.18582e-05	1.29499e-05	-4.63141e-06
-1	0	-898.5	3.23878e-05	1.37961e-05	-4.71564e-06
0	0	-898.5	3.38804e-05	1.38569e-05	-4.22662e-06
1	0	-898.5	4.20473e-05	1.30712e-05	-2.99088e-06
2	0	-898.5	3.25485e-05	1.3805e-05	-4.51557e-06
3	0	-898.5	3.09169e-05	1.35409e-05	-5.53413e-06
4	0	-898.5	3.94128e-05	1.26546e-05	-3.19805e-06
5	0	-898.5	3.5649e-05	1.22596e-05	-3.89032e-06
-5	0	-898	3.79961e-05	1.36915e-05	-3.6373e-06
-4	0	-898	2.53341e-05	1.52612e-05	-7.04287e-06
-3	0	-898	2.76419e-05	1.33033e-05	-6.03045e-06
-2	0	-898	3.11234e-05	1.28613e-05	-4.79873e-06
-1	0	-898	3.43113e-05	1.40653e-05	-4.39063e-06
0	0	-898	3.52463e-05	1.4139e-05	-3.82376e-06
1	0	-898	4.15764e-05	1.27108e-05	-2.96553e-06
2	0	-898	3.17456e-05	1.33535e-05	-4.65271e-06
3	0	-898	3.23598e-05	1.38224e-05	-5.18769e-06
4	0	-898	3.70551e-05	1.26373e-05	-3.58251e-06
5	0	-898	3.55941e-05	1.24112e-05	-3.98666e-06
-5	0	-897.5	3.52446e-05	1.32809e-05	-4.18415e-06
-4	0	-897.5	2.46463e-05	1.496e-05	-7.17461e-06
-3	0	-897.5	2.789e-05	1.30923e-05	-5.6192e-06
