X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	4.02047e-05	1.32199e-05	-3.03309e-06
-4	0	-900	4.37817e-05	1.31767e-05	-2.67356e-06
-3	0	-900	3.45278e-05	1.24e-05	-3.82608e-06
-2	0	-900	3.46465e-05	1.27629e-05	-3.82148e-06
-1	0	-900	2.96964e-05	1.23316e-05	-4.90055e-06
0	0	-900	3.41737e-05	1.23326e-05	-4.28498e-06
1	0	-900	3.01973e-05	1.28935e-05	-5.36312e-06
2	0	-900	3.56274e-05	1.27156e-05	-3.7595e-06
3	0	-900	3.77869e-05	1.21509e-05	-3.09473e-06
4	0	-900	3.62166e-05	1.26312e-05	-3.81445e-06
5	0	-900	3.2036e-05	1.36555e-05	-5.03864e-06
-5	0	-899.5	4.27387e-05	1.39995e-05	-2.98438e-06
-4	0	-899.5	4.15069e-05	1.27165e-05	-2.8017e-06
-3	0	-899.5	3.78463e-05	1.27978e-05	-3.29716e-06
-2	0	-899.5	3.68213e-05	1.24878e-05	-3.32182e-06
-1	0	-899.5	2.97546e-05	1.22232e-05	-4.58944e-06
0	0	-899.5	3.3606e-05	1.2584e-05	-4.32656e-06
1	0	-899.5	3.25421e-05	1.30262e-05	-4.49577e-06
2	0	-899.5	3.63413e-05	1.27248e-05	-3.50038e-06
3	0	-899.5	3.3961e-05	1.16849e-05	-3.916e-06
4	0	-899.5	3.70022e-05	1.29651e-05	-3.58976e-06
5	0	-899.5	3.14587e-05	1.28646e-05	-4.90532e-06
-5	0	-899	3.92167e-05	1.32665e-05	-3.27682e-06
-4	0	-899	4.3421e-05	1.24296e-05	-2.56427e-06
-3	0	-899	3.96508e-05	1.3762e-05	-3.22594e-06
-2	0	-899	3.48974e-05	1.21387e-05	-3.4954e-06
-1	0	-899	2.95193e-05	1.24902e-05	-4.8033e-06
0	0	-899	3.41252e-05	1.28593e-05	-4.23663e-06
1	0	-899	3.21234e-05	1.27387e-05	-4.68194e-06
2	0	-899	3.57189e-05	1.28774e-05	-3.80505e-06
3	0	-899	3.40915e-05	1.24911e-05	-4.00024e-06
4	0	-899	3.83882e-05	1.31294e-05	-3.46279e-06
5	0	-899	3.03676e-05	1.30903e-05	-5.41161e-06
-5	0	-898.5	4.21569e-05	1.31441e-05	-2.8526e-06
-4	0	-898.5	3.8838e-05	1.22595e-05	-3.15592e-06
-3	0	-898.5	3.86087e-05	1.26808e-05	-3.06944e-06
-2	0	-898.5	3.23177e-05	1.2505e-05	-4.26193e-06
-1	0	-898.5	2.91119e-05	1.23637e-05	-4.90017e-06
0	0	-898.5	3.07681e-05	1.24049e-05	-5.07602e-06
1	0	-898.5	3.3913e-05	1.32251e-05	-4.14757e-06
2	0	-898.5	3.39651e-05	1.27009e-05	-4.17021e-06
3	0	-898.5	3.2995e-05	1.19248e-05	-4.20726e-06
4	0	-898.5	3.92556e-05	1.2608e-05	-3.17469e-06
5	0	-898.5	3.04377e-05	1.32831e-05	-5.42689e-06
-5	0	-898	3.94598e-05	1.25283e-05	-3.00317e-06
-4	0	-898	4.09575e-05	1.22216e-05	-2.81677e-06
-3	0	-898	3.51893e-05	1.26162e-05	-3.74315e-06
-2	0	-898	3.2121e-05	1.2191e-05	-4.08438e-06
-1	0	-898	2.9224e-05	1.21879e-05	-4.85463e-06
0	0	-898	3.18284e-05	1.23264e-05	-4.65621e-06
1	0	-898	3.12652e-05	1.29994e-05	-4.9312e-06
2	0	-898	3.37976e-05	1.26193e-05	-4.04919e-06
3	0	-898	3.34276e-05	1.21395e-05	-4.07596e-06
4	0	-898	3.7363e-05	1.22119e-05	-3.39977e-06
5	0	-898	2.9817e-05	1.32773e-05	-5.72729e-06
-5	0	-897.5	3.7796e-05	1.31584e-05	-3.43829e-06
-4	0	-897.5	3.94022e-05	1.22772e-05	-2.99772e-06
-3	0	-897.5	3.98022e-05	1.3686e-05	-3.15153e-06
-2	0	-897.5	3.58059e-05	1.28888e-05	-3.5102e-06
-1	0	-897.5	2.93469e-05	1.24432e-05	-4.90792e-06
0	0	-897.5	3.15705e-05	1.17111e-05	-4.6235e-06
1	0	-897.5	3.19536e-05	1.2777e-05	-4.76701e-06
2	0	-897.5	3.49964e-05	1.32641e-05	-3.96378e-06
3	0	-897.5	3.19957e-05	1.20864e-05	-4.4343e-06
4	0	-897.5	3.54496e-05	1.29977e-05	-4.08674e-06
5	0	-897.5	2.9569e-05	1.32158e-05	-5.67816e-06
-5	0	-897	3.82073e-05	1.36714e-05	-3.57164e-06
-4	0	-897	3.73656e-05	1.2614e-05	-3.46071e-06
-3	0	-897	3.67277e-05	1.30962e-05	-3.59978e-06
-2	0	-897	3.83145e-05	1.35569e-05	-3.25143e-06
-1	0	-897	2.85748e-05	1.24397e-05	-5.32466e-06
0	0	-897	3.22466e-05	1.14684e-05	-4.3914e-06
1	0	-897	3.23584e-05	1.32813e-05	-4.77538e-06
2	0	-897	3.51237e-05	1.28996e-05	-3.90264e-06
3	0	-897	3.21696e-05	1.19656e-05	-4.35791e-06
4	0	-897	3.50586e-05	1.26017e-05	-4.04097e-06
5	0	-897	3.11462e-05	1.3263e-05	-5.10558e-06
-5	0	-896.5	3.65478e-05	1.32458e-05	-3.71726e-06
-4	0	-896.5	4.17856e-05	1.2617e-05	-2.76978e-06
-3	0	-896.5	3.55043e-05	1.30553e-05	-3.86791e-06
-2	0	-896.5	3.39049e-05	1.29179e-05	-3.94673e-06
-1	0	-896.5	2.88982e-05	1.28087e-05	-5.31961e-06
0	0	-896.5	3.19472e-05	1.21567e-05	-4.76024e-06
1	0	-896.5	3.04762e-05	1.25219e-05	-5.07408e-06
2	0	-896.5	3.40468e-05	1.33311e-05	-4.20093e-06
3	0	-896.5	3.45223e-05	1.22242e-05	-3.93202e-06
4	0	-896.5	3.67328e-05	1.25228e-05	-3.58332e-06
5	0	-896.5	3.00387e-05	1.32243e-05	-5.44233e-06
-5	0	-896	3.94782e-05	1.30204e-05	-3.10968e-06
-4	0	-896	3.79045e-05	1.26366e-05	-3.32366e-06
-3	0	-896	3.46476e-05	1.32402e-05	-4.19926e-06
-2	0	-896	3.12386e-05	1.23788e-05	-4.67703e-06
-1	0	-896	3.09724e-05	1.31871e-05	-4.77304e-06
0	0	-896	3.1573e-05	1.22615e-05	-4.7708e-06
1	0	-896	2.9849e-05	1.23696e-05	-5.33166e-06
2	0	-896	3.4243e-05	1.32574e-05	-4.15667e-06
3	0	-896	3.33765e-05	1.20953e-05	-4.17848e-06
4	0	-896	3.5477e-05	1.2983e-05	-4.04804e-06
5	0	-896	3.04368e-05	1.38633e-05	-5.35071e-06
-5	0	-895.5	3.635e-05	1.31942e-05	-3.66438e-06
-4	0	-895.5	4.06518e-05	1.31498e-05	-3.04292e-06
-3	0	-895.5	3.51763e-05	1.30555e-05	-3.97509e-06
-2	0	-895.5	3.18439e-05	1.19887e-05	-4.22415e-06
-1	0	-895.5	2.88169e-05	1.23809e-05	-5.34361e-06
0	0	-895.5	3.24762e-05	1.22914e-05	-4.43141e-06
1	0	-895.5	3.0536e-05	1.30257e-05	-5.17971e-06
2	0	-895.5	3.40755e-05	1.33745e-05	-4.43826e-06
3	0	-895.5	3.38344e-05	1.21947e-05	-4.01862e-06
4	0	-895.5	3.39632e-05	1.27273e-05	-4.33053e-06
5	0	-895.5	2.90603e-05	1.32595e-05	-5.95111e-06
-5	0	-895	3.52195e-05	1.2537e-05	-3.83316e-06
-4	0	-895	3.99906e-05	1.32877e-05	-3.20485e-06
-3	0	-895	3.57802e-05	1.33104e-05	-3.88572e-06
-2	0	-895	3.35212e-05	1.2669e-05	-4.04271e-06
