X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	2.45133e-05	1.15256e-05	-5.91893e-06
-4	0	-900	2.93181e-05	1.21413e-05	-4.51893e-06
-3	0	-900	3.0183e-05	1.18372e-05	-4.12418e-06
-2	0	-900	3.11352e-05	1.27477e-05	-5.04696e-06
-1	0	-900	3.1293e-05	1.14683e-05	-4.31381e-06
0	0	-900	2.68598e-05	1.17252e-05	-5.86e-06
1	0	-900	3.15037e-05	1.26509e-05	-4.51822e-06
2	0	-900	3.77267e-05	1.10469e-05	-2.82333e-06
3	0	-900	3.40993e-05	1.19575e-05	-3.54913e-06
4	0	-900	4.92563e-05	1.13853e-05	-1.8902e-06
5	0	-900	4.40903e-05	1.07524e-05	-2.30364e-06
-5	0	-899.5	2.50518e-05	1.21877e-05	-5.88379e-06
-4	0	-899.5	3.03389e-05	1.21473e-05	-4.2688e-06
-3	0	-899.5	2.98799e-05	1.2452e-05	-4.72361e-06
-2	0	-899.5	2.91946e-05	1.20706e-05	-5.15718e-06
-1	0	-899.5	3.10007e-05	1.15533e-05	-4.42832e-06
0	0	-899.5	2.93549e-05	1.19596e-05	-4.87825e-06
1	0	-899.5	3.03418e-05	1.20591e-05	-4.80294e-06
2	0	-899.5	3.76034e-05	1.17562e-05	-3.12653e-06
3	0	-899.5	3.85758e-05	1.25994e-05	-3.01408e-06
4	0	-899.5	5.03671e-05	1.17069e-05	-1.88906e-06
5	0	-899.5	4.20967e-05	1.08108e-05	-2.52044e-06
-5	0	-899	2.5849e-05	1.19477e-05	-5.38085e-06
-4	0	-899	2.91663e-05	1.25282e-05	-4.85653e-06
-3	0	-899	2.98061e-05	1.2188e-05	-4.5782e-06
-2	0	-899	3.03716e-05	1.22317e-05	-4.58351e-06
-1	0	-899	3.02757e-05	1.14736e-05	-4.79634e-06
0	0	-899	2.88858e-05	1.20623e-05	-4.87386e-06
1	0	-899	2.9907e-05	1.23352e-05	-5.24934e-06
2	0	-899	3.64555e-05	1.15069e-05	-3.2277e-06
3	0	-899	3.37665e-05	1.18487e-05	-3.75581e-06
4	0	-899	4.65446e-05	1.22428e-05	-2.31211e-06
5	0	-899	4.63142e-05	1.08492e-05	-2.12414e-06
-5	0	-898.5	2.57112e-05	1.17657e-05	-5.21369e-06
-4	0	-898.5	2.79985e-05	1.23516e-05	-5.17369e-06
-3	0	-898.5	2.99439e-05	1.21155e-05	-4.56131e-06
-2	0	-898.5	3.22737e-05	1.27509e-05	-4.09138e-06
-1	0	-898.5	3.25208e-05	1.17176e-05	-4.02805e-06
0	0	-898.5	2.77841e-05	1.17785e-05	-5.41658e-06
