X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.68552e-05	1.7091e-05	-9.5428e-06
-4	0	-900	2.02934e-05	1.65087e-05	-8.61139e-06
-3	0	-900	1.99527e-05	1.6064e-05	-8.65803e-06
-2	0	-900	1.91458e-05	1.57417e-05	-9.25422e-06
-1	0	-900	1.96752e-05	1.49986e-05	-8.68143e-06
0	0	-900	1.97087e-05	1.62952e-05	-9.26795e-06
1	0	-900	2.22645e-05	1.71124e-05	-7.96422e-06
2	0	-900	2.06561e-05	1.62957e-05	-8.3369e-06
3	0	-900	1.92699e-05	1.59758e-05	-1.00159e-05
4	0	-900	2.10973e-05	1.56894e-05	-8.36583e-06
5	0	-900	2.28945e-05	1.7098e-05	-8.22539e-06
-5	0	-899.5	1.75969e-05	1.71089e-05	-9.16463e-06
-4	0	-899.5	2.07586e-05	1.68426e-05	-8.68715e-06
-3	0	-899.5	1.93877e-05	1.56891e-05	-8.9102e-06
-2	0	-899.5	1.94127e-05	1.5944e-05	-8.88522e-06
-1	0	-899.5	2.01442e-05	1.55374e-05	-8.5192e-06
0	0	-899.5	2.00212e-05	1.60577e-05	-9.06901e-06
1	0	-899.5	2.23034e-05	1.65942e-05	-7.78305e-06
2	0	-899.5	2.00237e-05	1.66175e-05	-8.72854e-06
3	0	-899.5	1.96289e-05	1.63101e-05	-9.69307e-06
4	0	-899.5	2.01254e-05	1.62865e-05	-9.11389e-06
5	0	-899.5	2.29906e-05	1.68988e-05	-7.79706e-06
-5	0	-899	1.71268e-05	1.69302e-05	-9.44115e-06
-4	0	-899	2.11121e-05	1.65909e-05	-8.86004e-06
-3	0	-899	1.98927e-05	1.60147e-05	-8.75413e-06
-2	0	-899	1.89673e-05	1.59468e-05	-9.57639e-06
-1	0	-899	2.01347e-05	1.5707e-05	-8.71979e-06
0	0	-899	1.96645e-05	1.57146e-05	-9.17148e-06
1	0	-899	2.15552e-05	1.65505e-05	-7.78927e-06
2	0	-899	1.98886e-05	1.68075e-05	-9.04449e-06
3	0	-899	1.96475e-05	1.62835e-05	-9.69399e-06
4	0	-899	2.1365e-05	1.66823e-05	-8.7841e-06
5	0	-899	2.312e-05	1.73912e-05	-7.71087e-06
-5	0	-898.5	1.70726e-05	1.71791e-05	-9.56569e-06
-4	0	-898.5	2.12001e-05	1.67e-05	-8.70347e-06
-3	0	-898.5	1.9189e-05	1.57359e-05	-8.69172e-06
-2	0	-898.5	1.89633e-05	1.5372e-05	-9.7352e-06
-1	0	-898.5	2.05937e-05	1.56339e-05	-8.79527e-06
0	0	-898.5	1.97411e-05	1.67559e-05	-9.72315e-06
1	0	-898.5	2.12684e-05	1.65618e-05	-8.14953e-06
2	0	-898.5	1.91923e-05	1.68192e-05	-9.288e-06
3	0	-898.5	1.96119e-05	1.57536e-05	-9.5074e-06
4	0	-898.5	2.13388e-05	1.64156e-05	-8.87118e-06
5	0	-898.5	2.38545e-05	1.72094e-05	-7.17358e-06
-5	0	-898	1.67906e-05	1.73572e-05	-9.61695e-06
-4	0	-898	2.02579e-05	1.66349e-05	-9.20176e-06
-3	0	-898	1.9116e-05	1.59406e-05	-9.17119e-06
-2	0	-898	1.81957e-05	1.55012e-05	-1.01474e-05
-1	0	-898	2.06695e-05	1.55489e-05	-8.4291e-06
0	0	-898	1.98566e-05	1.59787e-05	-9.5786e-06
1	0	-898	2.11784e-05	1.6451e-05	-8.31705e-06
2	0	-898	1.96263e-05	1.66585e-05	-9.11758e-06
3	0	-898	1.98069e-05	1.54572e-05	-9.71336e-06
4	0	-898	2.02811e-05	1.63834e-05	-9.15676e-06
5	0	-898	2.33706e-05	1.69554e-05	-7.68053e-06
-5	0	-897.5	1.71137e-05	1.71323e-05	-9.46223e-06
-4	0	-897.5	2.09983e-05	1.67845e-05	-8.98783e-06
-3	0	-897.5	1.83126e-05	1.61834e-05	-9.60551e-06
-2	0	-897.5	1.89734e-05	1.57453e-05	-9.69444e-06
-1	0	-897.5	1.98034e-05	1.58767e-05	-8.94939e-06
0	0	-897.5	2.00079e-05	1.58413e-05	-9.58684e-06
1	0	-897.5	2.10632e-05	1.60056e-05	-8.51045e-06
2	0	-897.5	2.04599e-05	1.66349e-05	-8.96315e-06
3	0	-897.5	1.95889e-05	1.62187e-05	-9.60825e-06
4	0	-897.5	1.99713e-05	1.61131e-05	-9.41946e-06
5	0	-897.5	2.29972e-05	1.59262e-05	-7.6875e-06
-5	0	-897	1.60604e-05	1.64666e-05	-9.7741e-06
-4	0	-897	2.08455e-05	1.6544e-05	-9.55083e-06
-3	0	-897	1.87947e-05	1.61138e-05	-9.78573e-06
-2	0	-897	1.87572e-05	1.52555e-05	-1.00552e-05
-1	0	-897	2.02255e-05	1.56857e-05	-9.1997e-06
0	0	-897	2.03433e-05	1.61284e-05	-9.3211e-06
1	0	-897	2.09e-05	1.66089e-05	-8.60377e-06
2	0	-897	1.94468e-05	1.64823e-05	-9.58138e-06
3	0	-897	2.06497e-05	1.629e-05	-9.43506e-06
4	0	-897	2.09519e-05	1.67408e-05	-9.26252e-06
5	0	-897	2.32664e-05	1.71667e-05	-7.77866e-06
-5	0	-896.5	1.6897e-05	1.69682e-05	-1.04674e-05
-4	0	-896.5	1.99334e-05	1.62772e-05	-9.57798e-06
-3	0	-896.5	1.85723e-05	1.57441e-05	-9.12645e-06
-2	0	-896.5	1.80908e-05	1.52432e-05	-1.01414e-05
-1	0	-896.5	2.05844e-05	1.58389e-05	-8.22886e-06
0	0	-896.5	2.01912e-05	1.63683e-05	-9.38944e-06
1	0	-896.5	2.12653e-05	1.69398e-05	-8.94501e-06
2	0	-896.5	1.96394e-05	1.65178e-05	-9.36341e-06
3	0	-896.5	1.98871e-05	1.60927e-05	-9.65481e-06
4	0	-896.5	2.03102e-05	1.65615e-05	-9.36028e-06
5	0	-896.5	2.22938e-05	1.6503e-05	-8.05175e-06
-5	0	-896	1.70453e-05	1.67074e-05	-9.9548e-06
-4	0	-896	2.06869e-05	1.67993e-05	-9.32416e-06
-3	0	-896	1.91165e-05	1.61755e-05	-9.1594e-06
-2	0	-896	1.89256e-05	1.59405e-05	-9.9301e-06
-1	0	-896	1.98573e-05	1.54727e-05	-9.57728e-06
0	0	-896	2.00046e-05	1.64795e-05	-9.98892e-06
1	0	-896	2.12407e-05	1.68747e-05	-8.49001e-06
2	0	-896	1.96884e-05	1.66552e-05	-9.00748e-06
3	0	-896	1.96441e-05	1.64065e-05	-9.64455e-06
4	0	-896	2.0901e-05	1.64242e-05	-8.79922e-06
5	0	-896	2.2286e-05	1.69516e-05	-8.1356e-06
-5	0	-895.5	1.72777e-05	1.66579e-05	-9.99205e-06
-4	0	-895.5	2.01785e-05	1.70508e-05	-9.47004e-06
-3	0	-895.5	1.86877e-05	1.60664e-05	-9.80968e-06
-2	0	-895.5	1.9036e-05	1.62511e-05	-9.99728e-06
-1	0	-895.5	1.96451e-05	1.52824e-05	-8.63807e-06
0	0	-895.5	2.02723e-05	1.63538e-05	-9.26064e-06
1	0	-895.5	2.10512e-05	1.73177e-05	-8.63325e-06
2	0	-895.5	2.09225e-05	1.74759e-05	-8.63652e-06
3	0	-895.5	1.96044e-05	1.58764e-05	-9.78189e-06
4	0	-895.5	2.0491e-05	1.59441e-05	-8.99034e-06
5	0	-895.5	2.30184e-05	1.65186e-05	-7.66483e-06
-5	0	-895	1.63589e-05	1.67301e-05	-1.00655e-05
-4	0	-895	2.00794e-05	1.68632e-05	-9.02559e-06
-3	0	-895	1.87438e-05	1.60632e-05	-9.93765e-06
-2	0	-895	1.86162e-05	1.61488e-05	-1.00225e-05
-1	0	-895	1.99667e-05	1.56599e-05	-9.12801e-06
0	0	-895	1.95771e-05	1.65031e-05	-9.65535e-06
1	0	-895	2.11214e-05	1.72204e-05	-8.89956e-06
2	0	-895	1.9771e-05	1.69593e-05	-9.50136e-06
3	0	-895	1.96296e-05	1.58295e-05	-1.02357e-05
