X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.77214e-05	1.45207e-05	-9.59441e-06
-4	0	-900	1.84608e-05	1.48714e-05	-9.16451e-06
-3	0	-900	1.86138e-05	1.46934e-05	-9.29781e-06
-2	0	-900	1.66912e-05	1.45633e-05	-1.1159e-05
-1	0	-900	1.891e-05	1.46025e-05	-1.00506e-05
0	0	-900	2.22165e-05	1.46504e-05	-8.40324e-06
1	0	-900	2.01545e-05	1.42807e-05	-8.67582e-06
2	0	-900	1.873e-05	1.5024e-05	-1.06535e-05
3	0	-900	1.94956e-05	1.4623e-05	-1.02034e-05
4	0	-900	2.13904e-05	1.35551e-05	-8.80428e-06
5	0	-900	2.16526e-05	1.46203e-05	-9.31144e-06
-5	0	-899.5	1.83895e-05	1.44941e-05	-1.00917e-05
-4	0	-899.5	1.8382e-05	1.46465e-05	-9.57222e-06
-3	0	-899.5	1.91885e-05	1.39466e-05	-9.08386e-06
-2	0	-899.5	1.66116e-05	1.43882e-05	-1.09973e-05
-1	0	-899.5	1.90308e-05	1.46054e-05	-1.06082e-05
0	0	-899.5	2.08826e-05	1.43487e-05	-8.57981e-06
1	0	-899.5	2.01492e-05	1.39263e-05	-8.73051e-06
2	0	-899.5	1.83944e-05	1.48042e-05	-1.10606e-05
3	0	-899.5	1.94723e-05	1.38437e-05	-1.00645e-05
4	0	-899.5	2.13021e-05	1.40382e-05	-9.81277e-06
5	0	-899.5	2.16237e-05	1.5288e-05	-9.65125e-06
-5	0	-899	1.81651e-05	1.45323e-05	-1.0005e-05
-4	0	-899	1.78845e-05	1.41688e-05	-9.79826e-06
-3	0	-899	1.91624e-05	1.47586e-05	-9.74081e-06
-2	0	-899	1.68428e-05	1.41217e-05	-1.11436e-05
-1	0	-899	1.79596e-05	1.48305e-05	-1.09561e-05
0	0	-899	2.16395e-05	1.41411e-05	-8.33207e-06
1	0	-899	1.98065e-05	1.45504e-05	-9.26714e-06
2	0	-899	1.79489e-05	1.43619e-05	-1.14231e-05
3	0	-899	1.91807e-05	1.42515e-05	-1.03749e-05
4	0	-899	2.03819e-05	1.38384e-05	-9.91609e-06
5	0	-899	2.21107e-05	1.51421e-05	-9.027e-06
-5	0	-898.5	1.86402e-05	1.45473e-05	-9.53135e-06
-4	0	-898.5	1.82001e-05	1.46321e-05	-9.87274e-06
-3	0	-898.5	1.88598e-05	1.47399e-05	-9.46059e-06
-2	0	-898.5	1.66266e-05	1.47862e-05	-1.10784e-05
-1	0	-898.5	1.83225e-05	1.53758e-05	-1.09219e-05
0	0	-898.5	2.08702e-05	1.38712e-05	-8.6486e-06
1	0	-898.5	2.0045e-05	1.45533e-05	-9.58586e-06
2	0	-898.5	1.81118e-05	1.43415e-05	-1.13877e-05
