X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.37596e-05	1.18093e-05	6.91784e-06
-4	0	-900	1.42833e-05	1.25063e-05	7.2661e-06
-3	0	-900	1.37108e-05	1.34546e-05	5.69599e-06
-2	0	-900	1.31507e-05	1.30771e-05	5.9047e-06
-1	0	-900	1.41815e-05	1.29328e-05	5.45324e-06
0	0	-900	1.28934e-05	1.39986e-05	5.02749e-06
1	0	-900	7.23722e-06	1.50068e-05	1.64398e-06
2	0	-900	1.16877e-06	1.54228e-05	-1.8456e-06
3	0	-900	3.93786e-06	1.36286e-05	-2.52644e-06
4	0	-900	9.33432e-06	1.29224e-05	1.36405e-06
5	0	-900	1.27177e-05	1.33226e-05	4.53989e-06
-5	0	-899.5	1.37636e-05	1.22725e-05	7.42086e-06
-4	0	-899.5	1.36265e-05	1.26905e-05	6.88205e-06
-3	0	-899.5	1.37152e-05	1.35513e-05	5.76842e-06
-2	0	-899.5	1.3337e-05	1.3768e-05	6.05081e-06
-1	0	-899.5	1.4044e-05	1.29713e-05	5.39464e-06
0	0	-899.5	1.29872e-05	1.37673e-05	5.46458e-06
1	0	-899.5	7.83103e-06	1.5197e-05	1.12552e-06
2	0	-899.5	8.75053e-07	1.57185e-05	-2.50765e-06
3	0	-899.5	3.72433e-06	1.37252e-05	-2.44783e-06
4	0	-899.5	9.73749e-06	1.32886e-05	1.48787e-06
5	0	-899.5	1.26611e-05	1.37351e-05	3.45599e-06
-5	0	-899	1.36913e-05	1.212e-05	7.2996e-06
-4	0	-899	1.38709e-05	1.2925e-05	6.11102e-06
-3	0	-899	1.37503e-05	1.3434e-05	5.65663e-06
-2	0	-899	1.40504e-05	1.33693e-05	5.75388e-06
-1	0	-899	1.3613e-05	1.24145e-05	5.35804e-06
0	0	-899	1.2432e-05	1.42772e-05	5.51578e-06
1	0	-899	7.39466e-06	1.47897e-05	1.0428e-06
2	0	-899	9.50973e-07	1.56684e-05	-2.55255e-06
3	0	-899	3.67199e-06	1.3567e-05	-2.3659e-06
4	0	-899	9.10798e-06	1.38152e-05	6.78566e-07
5	0	-899	1.25041e-05	1.3401e-05	3.7737e-06
-5	0	-898.5	1.33708e-05	1.25326e-05	6.83144e-06
-4	0	-898.5	1.3696e-05	1.25113e-05	5.94767e-06
-3	0	-898.5	1.32882e-05	1.32491e-05	5.50821e-06
-2	0	-898.5	1.35512e-05	1.32524e-05	5.64218e-06
-1	0	-898.5	1.35888e-05	1.23859e-05	5.50026e-06
0	0	-898.5	1.28274e-05	1.46843e-05	5.28928e-06
1	0	-898.5	7.63336e-06	1.49422e-05	1.6912e-06
2	0	-898.5	1.09239e-06	1.58418e-05	-2.47604e-06
3	0	-898.5	4.00032e-06	1.37457e-05	-2.51851e-06
4	0	-898.5	1.00144e-05	1.35867e-05	1.01552e-06
5	0	-898.5	1.27663e-05	1.30463e-05	3.65231e-06
-5	0	-898	1.40037e-05	1.30927e-05	7.35098e-06
-4	0	-898	1.42204e-05	1.28436e-05	6.42844e-06
-3	0	-898	1.35635e-05	1.31207e-05	5.99832e-06
-2	0	-898	1.33224e-05	1.31645e-05	5.45934e-06
-1	0	-898	1.36114e-05	1.23537e-05	5.95229e-06
0	0	-898	1.299e-05	1.39807e-05	5.04466e-06
1	0	-898	7.12654e-06	1.54544e-05	1.09356e-06
2	0	-898	1.47995e-06	1.56628e-05	-2.93369e-06
3	0	-898	3.20179e-06	1.42056e-05	-2.75358e-06
4	0	-898	9.82323e-06	1.33087e-05	9.69842e-07
5	0	-898	1.29794e-05	1.33947e-05	3.49627e-06
-5	0	-897.5	1.37329e-05	1.22654e-05	7.00331e-06
-4	0	-897.5	1.41235e-05	1.23538e-05	6.56479e-06
-3	0	-897.5	1.35224e-05	1.29681e-05	4.83486e-06
-2	0	-897.5	1.31936e-05	1.29892e-05	5.95803e-06
-1	0	-897.5	1.31896e-05	1.28747e-05	5.64619e-06
0	0	-897.5	1.26805e-05	1.44533e-05	5.82852e-06
1	0	-897.5	7.22294e-06	1.52876e-05	7.72701e-07
2	0	-897.5	9.14913e-07	1.60725e-05	-3.53582e-06
3	0	-897.5	3.27566e-06	1.35809e-05	-2.87122e-06
4	0	-897.5	8.89586e-06	1.38594e-05	1.21269e-06
5	0	-897.5	1.18823e-05	1.3887e-05	3.62805e-06
-5	0	-897	1.33161e-05	1.24476e-05	7.05472e-06
-4	0	-897	1.3521e-05	1.23888e-05	6.33048e-06
-3	0	-897	1.36656e-05	1.37007e-05	5.19911e-06
-2	0	-897	1.31824e-05	1.31704e-05	5.35242e-06
-1	0	-897	1.34022e-05	1.31588e-05	5.15003e-06
0	0	-897	1.26595e-05	1.44581e-05	5.11643e-06
1	0	-897	7.82468e-06	1.46464e-05	1.27659e-06
2	0	-897	5.64052e-07	1.57036e-05	-3.23651e-06
3	0	-897	3.34418e-06	1.41229e-05	-3.39782e-06
4	0	-897	9.01271e-06	1.3531e-05	1.31863e-06
5	0	-897	1.20236e-05	1.37754e-05	3.25399e-06
-5	0	-896.5	1.46542e-05	1.26529e-05	6.458e-06
-4	0	-896.5	1.411e-05	1.24559e-05	5.97065e-06
-3	0	-896.5	1.35528e-05	1.37001e-05	5.56775e-06
-2	0	-896.5	1.34361e-05	1.29972e-05	5.24311e-06
-1	0	-896.5	1.32626e-05	1.30531e-05	5.18814e-06
0	0	-896.5	1.28561e-05	1.47628e-05	4.82846e-06
1	0	-896.5	7.64796e-06	1.49716e-05	1.00998e-06
2	0	-896.5	1.24153e-06	1.52327e-05	-2.79048e-06
3	0	-896.5	2.78766e-06	1.43599e-05	-2.93065e-06
4	0	-896.5	1.00575e-05	1.3742e-05	1.22254e-06
5	0	-896.5	1.22225e-05	1.38926e-05	3.25336e-06
-5	0	-896	1.39565e-05	1.24069e-05	7.45854e-06
-4	0	-896	1.40819e-05	1.29866e-05	6.23094e-06
-3	0	-896	1.34997e-05	1.34159e-05	5.40323e-06
-2	0	-896	1.36343e-05	1.30448e-05	5.67611e-06
-1	0	-896	1.33988e-05	1.32551e-05	4.93448e-06
0	0	-896	1.25483e-05	1.46841e-05	5.38154e-06
1	0	-896	7.39283e-06	1.51501e-05	6.93786e-07
2	0	-896	1.12041e-06	1.51885e-05	-2.51982e-06
3	0	-896	3.71135e-06	1.42669e-05	-2.13653e-06
4	0	-896	9.35522e-06	1.43105e-05	1.25646e-06
5	0	-896	1.27425e-05	1.42647e-05	3.3917e-06
-5	0	-895.5	1.38263e-05	1.22809e-05	6.85217e-06
-4	0	-895.5	1.39348e-05	1.20809e-05	5.89191e-06
