X [mm]	Y [mm]	I1x [G.cm]	I1x_std [G.cm]	I1y [G.cm]	I1y_std [G.cm]	I2x [kG.cm^2]	I2x_std [kG.cm^2]	I2y [kG.cm^2]	I2y_std [kG.cm^2]
-5.0	0.0	123.8259776978732	5.455995946921276	36.969782245262046	4.55300230212176	24.931362121999026	1.526854036201101	-18.063731847961325	1.1922714608210256
-4.0	0.0	60.4675884823758	3.8673395174535017	50.65988934768095	5.613521473941644	15.54003227783843	1.467890309833342	-11.192790640744741	1.4541944299727525
-3.0	0.0	30.832140378047978	5.1121668073935576	43.79732936084078	3.982118031032061	10.86154557020475	1.2865998979402706	-8.800111007355607	1.2880720532663645
-2.0	0.0	12.876532560312544	3.47580540599877	21.20829997517068	4.411910589556541	7.786783021091008	1.8123091107234501	-8.581734790397011	1.262174510246194
-1.0	0.0	3.917531545308806	4.695106297407038	-0.4651437172058909	4.062492889022586	6.7973308474307	1.3939125983307417	-7.068690522305095	1.2423474714472413
0.0	0.0	2.267067899906984	3.6747193382488357	-21.86533445735252	3.932731363886084	6.584593284167812	1.3351230803729532	-6.371847895836165	1.1420400630197152
1.0	0.0	0.8722642794997204	3.8365173704005335	-33.965750923501	3.129901917892526	6.092449790047563	1.4495187403089378	-5.230109829408624	0.9373957442097259
2.0	0.0	-4.653645290636659	3.1742780582107493	-42.302520417844946	3.857930276222243	3.8860749473850884	1.5761158396511252	-1.1536141257813046	1.1257027903006818
3.0	0.0	-23.085926914791166	4.206630734923416	-45.024837849640214	3.817550493796955	-0.3286296806751833	1.3110716640417557	1.4702549339743733	1.074391800871403
4.0	0.0	-56.74800848859124	5.365116865681352	-38.62373376261609	5.6676126108828955	-8.88402388569155	1.4405706802988065	5.215179928580651	2.440800716599041
5.0	0.0	-104.20111949622884	4.7786717105437875	-59.311402707200976	2.2371564705160365	-20.541312465597244	1.515506949655744	8.447354141485027	1.02666356401255
