X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	9.131e-06	1.1222e-05	-7.43158e-06
-4	0	-900	8.36495e-06	1.05584e-05	-7.01813e-06
-3	0	-900	7.0234e-06	1.17905e-05	-8.14063e-06
-2	0	-900	1.27943e-05	1.08721e-05	-6.19826e-06
-1	0	-900	1.12077e-05	1.19107e-05	-7.0421e-06
0	0	-900	9.60654e-06	1.1685e-05	-7.10467e-06
1	0	-900	9.968e-06	1.1761e-05	-7.26687e-06
2	0	-900	1.02336e-05	1.09857e-05	-6.22625e-06
3	0	-900	8.49869e-06	1.12923e-05	-7.06145e-06
4	0	-900	8.30026e-06	1.13222e-05	-7.66799e-06
5	0	-900	8.62243e-06	1.21704e-05	-7.65984e-06
-5	0	-899.5	9.68351e-06	1.11377e-05	-6.9627e-06
-4	0	-899.5	7.28555e-06	1.05047e-05	-7.14014e-06
-3	0	-899.5	6.60714e-06	1.19158e-05	-8.54966e-06
-2	0	-899.5	1.33059e-05	1.09775e-05	-5.56907e-06
-1	0	-899.5	1.03235e-05	1.12217e-05	-7.15845e-06
0	0	-899.5	9.15634e-06	1.1442e-05	-7.0448e-06
1	0	-899.5	1.01312e-05	1.15448e-05	-7.02268e-06
2	0	-899.5	9.76162e-06	1.12461e-05	-6.93477e-06
3	0	-899.5	9.4489e-06	1.07653e-05	-7.09515e-06
4	0	-899.5	9.78593e-06	1.17732e-05	-7.26683e-06
5	0	-899.5	9.10006e-06	1.18959e-05	-7.72312e-06
-5	0	-899	9.05947e-06	1.05078e-05	-6.74753e-06
-4	0	-899	8.3134e-06	1.0759e-05	-7.39858e-06
-3	0	-899	6.99189e-06	1.14409e-05	-8.85993e-06
-2	0	-899	1.24526e-05	1.08662e-05	-6.12455e-06
-1	0	-899	1.15159e-05	1.21865e-05	-6.52048e-06
0	0	-899	9.22601e-06	1.13596e-05	-7.52521e-06
1	0	-899	1.01534e-05	1.1085e-05	-6.89213e-06
2	0	-899	1.00223e-05	1.1357e-05	-6.51909e-06
3	0	-899	9.6604e-06	1.10971e-05	-6.68034e-06
4	0	-899	9.99422e-06	1.17026e-05	-7.23172e-06
5	0	-899	8.16133e-06	1.08818e-05	-8.20669e-06
-5	0	-898.5	9.04203e-06	1.03991e-05	-6.93064e-06
-4	0	-898.5	8.21995e-06	1.09504e-05	-7.68784e-06
-3	0	-898.5	6.66287e-06	1.09489e-05	-8.40438e-06
-2	0	-898.5	1.17241e-05	1.02944e-05	-6.61121e-06
-1	0	-898.5	1.0572e-05	1.17758e-05	-6.81759e-06
0	0	-898.5	9.54953e-06	1.17878e-05	-7.09371e-06
1	0	-898.5	1.01432e-05	1.07393e-05	-6.65212e-06
2	0	-898.5	9.93739e-06	1.15445e-05	-6.74294e-06
3	0	-898.5	9.51941e-06	1.1067e-05	-6.67824e-06
4	0	-898.5	8.95412e-06	1.12861e-05	-7.88026e-06
5	0	-898.5	8.19692e-06	1.07882e-05	-8.20481e-06
-5	0	-898	1.02918e-05	1.12846e-05	-6.70129e-06
-4	0	-898	7.68806e-06	9.81011e-06	-7.79724e-06
-3	0	-898	7.01003e-06	1.20361e-05	-8.77734e-06
-2	0	-898	1.30198e-05	1.1048e-05	-6.16391e-06
-1	0	-898	1.03344e-05	1.13099e-05	-7.05569e-06
0	0	-898	9.52127e-06	1.14506e-05	-7.16668e-06
1	0	-898	9.56929e-06	1.07799e-05	-7.22023e-06
2	0	-898	9.346e-06	1.17031e-05	-7.03305e-06
3	0	-898	9.85972e-06	1.15151e-05	-6.82375e-06
4	0	-898	9.63108e-06	1.1808e-05	-7.47711e-06
5	0	-898	8.83784e-06	1.13544e-05	-7.74493e-06
-5	0	-897.5	9.44414e-06	1.10497e-05	-7.28803e-06
-4	0	-897.5	7.50776e-06	1.07777e-05	-8.15156e-06
-3	0	-897.5	6.45377e-06	1.19034e-05	-9.12095e-06
-2	0	-897.5	1.20324e-05	1.05554e-05	-6.59001e-06
-1	0	-897.5	1.04198e-05	1.19669e-05	-7.32376e-06
0	0	-897.5	8.52082e-06	1.16997e-05	-7.7943e-06
