X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.13333e-05	1.09364e-05	-6.3757e-06
-4	0	-900	9.77714e-06	1.19835e-05	-6.94253e-06
-3	0	-900	1.14117e-05	1.11849e-05	-6.09029e-06
-2	0	-900	1.00592e-05	1.15736e-05	-6.72473e-06
-1	0	-900	8.82333e-06	1.12517e-05	-7.84159e-06
0	0	-900	1.16719e-05	1.05501e-05	-6.24771e-06
1	0	-900	1.27369e-05	1.11266e-05	-5.64494e-06
2	0	-900	1.17707e-05	1.13694e-05	-7.1148e-06
3	0	-900	1.00384e-05	1.07629e-05	-7.71466e-06
4	0	-900	1.08611e-05	1.19339e-05	-6.979e-06
5	0	-900	1.18311e-05	1.02461e-05	-6.53459e-06
-5	0	-899.5	1.22327e-05	1.10475e-05	-5.80621e-06
-4	0	-899.5	9.49114e-06	1.18694e-05	-6.89337e-06
-3	0	-899.5	9.15744e-06	1.10172e-05	-7.27676e-06
-2	0	-899.5	1.00275e-05	1.14508e-05	-6.7918e-06
-1	0	-899.5	8.65262e-06	1.11347e-05	-7.19406e-06
0	0	-899.5	1.06118e-05	1.07018e-05	-6.57275e-06
1	0	-899.5	1.24292e-05	1.11817e-05	-6.04352e-06
2	0	-899.5	1.15686e-05	1.10413e-05	-7.19636e-06
3	0	-899.5	9.4805e-06	1.08502e-05	-7.59975e-06
4	0	-899.5	1.14231e-05	1.15187e-05	-6.65688e-06
5	0	-899.5	1.2311e-05	1.0579e-05	-6.77406e-06
-5	0	-899	1.22051e-05	1.1273e-05	-6.00665e-06
-4	0	-899	8.18614e-06	1.10136e-05	-7.729e-06
-3	0	-899	9.03863e-06	1.1369e-05	-7.59075e-06
-2	0	-899	8.76747e-06	1.14215e-05	-7.06603e-06
-1	0	-899	8.84725e-06	1.08184e-05	-7.38316e-06
0	0	-899	1.09211e-05	1.09828e-05	-6.70329e-06
1	0	-899	1.27313e-05	1.17445e-05	-6.08365e-06
2	0	-899	1.09413e-05	1.09646e-05	-7.44732e-06
3	0	-899	9.94067e-06	1.148e-05	-7.70786e-06
4	0	-899	1.03376e-05	1.07364e-05	-7.54269e-06
5	0	-899	1.22693e-05	1.08274e-05	-6.90439e-06
-5	0	-898.5	1.23235e-05	1.11205e-05	-5.52293e-06
-4	0	-898.5	9.10923e-06	1.16826e-05	-7.46997e-06
-3	0	-898.5	9.95011e-06	1.11782e-05	-7.06898e-06
-2	0	-898.5	9.10981e-06	1.12603e-05	-6.97243e-06
-1	0	-898.5	8.58299e-06	1.01641e-05	-8.22548e-06
0	0	-898.5	1.14708e-05	1.08712e-05	-6.38625e-06
1	0	-898.5	1.30692e-05	1.11707e-05	-5.8912e-06
2	0	-898.5	1.17971e-05	1.13106e-05	-7.07597e-06
3	0	-898.5	9.52497e-06	1.14536e-05	-7.46991e-06
