X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	8.96251e-06	1.11341e-05	-6.867e-06
-4	0	-900	8.2285e-06	1.10092e-05	-6.92234e-06
-3	0	-900	8.41456e-06	1.0987e-05	-7.94e-06
-2	0	-900	6.93966e-06	1.11339e-05	-8.03315e-06
-1	0	-900	7.63535e-06	1.01709e-05	-7.35234e-06
0	0	-900	1.30534e-05	1.01395e-05	-5.7535e-06
1	0	-900	7.6112e-06	1.03056e-05	-8.07077e-06
2	0	-900	5.91724e-06	1.01435e-05	-8.05776e-06
3	0	-900	1.16601e-05	1.09801e-05	-6.80697e-06
4	0	-900	1.71882e-05	1.0252e-05	-4.41958e-06
5	0	-900	1.32749e-05	1.14634e-05	-5.94112e-06
-5	0	-899.5	8.33303e-06	1.13779e-05	-7.02193e-06
-4	0	-899.5	7.9436e-06	1.0654e-05	-7.15934e-06
-3	0	-899.5	7.25447e-06	1.0721e-05	-8.96196e-06
-2	0	-899.5	6.62218e-06	1.10779e-05	-8.42387e-06
-1	0	-899.5	8.08019e-06	1.06073e-05	-7.54664e-06
0	0	-899.5	1.4088e-05	1.07023e-05	-5.49349e-06
1	0	-899.5	8.43969e-06	1.06775e-05	-7.61952e-06
2	0	-899.5	6.16611e-06	1.09787e-05	-8.36235e-06
3	0	-899.5	1.11353e-05	1.07369e-05	-6.87009e-06
4	0	-899.5	1.5187e-05	1.08112e-05	-5.64421e-06
5	0	-899.5	1.17682e-05	1.1273e-05	-6.70855e-06
-5	0	-899	8.44108e-06	1.10672e-05	-7.02635e-06
-4	0	-899	8.6001e-06	1.08768e-05	-6.82562e-06
-3	0	-899	7.57474e-06	1.01825e-05	-8.03038e-06
-2	0	-899	6.5354e-06	1.13858e-05	-8.66385e-06
-1	0	-899	8.26725e-06	1.08977e-05	-6.89352e-06
0	0	-899	1.39252e-05	1.06204e-05	-5.39552e-06
1	0	-899	7.77505e-06	1.10196e-05	-7.80922e-06
2	0	-899	5.87957e-06	1.04191e-05	-9.05396e-06
3	0	-899	1.15163e-05	1.03765e-05	-5.94002e-06
4	0	-899	1.50389e-05	1.04269e-05	-5.58928e-06
5	0	-899	1.2028e-05	1.08921e-05	-6.89222e-06
-5	0	-898.5	8.48737e-06	1.09e-05	-6.5302e-06
-4	0	-898.5	7.83261e-06	1.06454e-05	-6.95678e-06
-3	0	-898.5	6.99503e-06	1.04747e-05	-8.88425e-06
-2	0	-898.5	6.54455e-06	1.1359e-05	-8.66695e-06
-1	0	-898.5	7.61123e-06	9.98272e-06	-7.47113e-06
0	0	-898.5	1.31799e-05	1.02774e-05	-5.93914e-06
1	0	-898.5	7.97992e-06	1.07537e-05	-7.30319e-06
2	0	-898.5	5.93828e-06	1.0621e-05	-9.54567e-06
3	0	-898.5	1.26501e-05	1.08283e-05	-5.95283e-06
4	0	-898.5	1.58464e-05	1.06416e-05	-5.37837e-06
5	0	-898.5	1.17709e-05	1.08832e-05	-6.40371e-06
-5	0	-898	7.10504e-06	1.0844e-05	-7.47531e-06
-4	0	-898	8.5113e-06	1.06334e-05	-6.99283e-06
-3	0	-898	7.10759e-06	1.07913e-05	-8.30447e-06
-2	0	-898	6.10897e-06	1.1722e-05	-8.81096e-06
