X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.15364e-05	1.09099e-05	-6.04655e-06
-4	0	-900	1.22082e-05	1.1275e-05	-5.60495e-06
-3	0	-900	1.32017e-05	1.04413e-05	-5.48757e-06
-2	0	-900	1.34073e-05	1.19314e-05	-6.22374e-06
-1	0	-900	1.16741e-05	1.07872e-05	-6.52998e-06
0	0	-900	1.06678e-05	1.17284e-05	-7.46683e-06
1	0	-900	6.46707e-06	1.11131e-05	-8.67634e-06
2	0	-900	1.06524e-05	9.93137e-06	-6.66316e-06
3	0	-900	7.5518e-06	1.14881e-05	-8.07e-06
4	0	-900	8.13321e-06	1.13333e-05	-8.11389e-06
5	0	-900	6.4784e-06	1.12917e-05	-9.6311e-06
-5	0	-899.5	1.16147e-05	1.08361e-05	-5.82121e-06
-4	0	-899.5	1.03839e-05	1.05487e-05	-6.05726e-06
-3	0	-899.5	1.24874e-05	9.81762e-06	-5.87642e-06
-2	0	-899.5	1.41569e-05	1.10503e-05	-5.30378e-06
-1	0	-899.5	1.14535e-05	1.10209e-05	-6.66401e-06
0	0	-899.5	1.01449e-05	1.10434e-05	-7.15713e-06
1	0	-899.5	6.03827e-06	1.16782e-05	-9.31198e-06
2	0	-899.5	9.95433e-06	9.83143e-06	-7.17322e-06
3	0	-899.5	7.42436e-06	1.18223e-05	-8.17628e-06
4	0	-899.5	8.0291e-06	1.14414e-05	-8.00254e-06
5	0	-899.5	6.25811e-06	1.17312e-05	-9.32226e-06
-5	0	-899	1.15989e-05	1.13583e-05	-5.78166e-06
-4	0	-899	1.10789e-05	1.07314e-05	-5.93503e-06
-3	0	-899	1.26108e-05	1.01987e-05	-5.88348e-06
-2	0	-899	1.40451e-05	1.12263e-05	-5.42998e-06
-1	0	-899	1.19622e-05	1.16739e-05	-6.49745e-06
0	0	-899	1.01894e-05	1.13895e-05	-7.59611e-06
1	0	-899	6.37389e-06	1.10573e-05	-8.78358e-06
2	0	-899	1.00555e-05	1.02295e-05	-7.44169e-06
3	0	-899	7.01157e-06	1.11774e-05	-8.21718e-06
4	0	-899	7.72999e-06	1.19543e-05	-8.38609e-06
5	0	-899	6.39483e-06	1.10508e-05	-9.23615e-06
