X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.26025e-05	1.08419e-05	-5.83395e-06
-4	0	-900	1.40551e-05	1.12786e-05	-5.60134e-06
-3	0	-900	1.13936e-05	1.08747e-05	-6.72488e-06
-2	0	-900	1.15393e-05	1.11027e-05	-6.68963e-06
-1	0	-900	9.70471e-06	1.13483e-05	-7.85191e-06
0	0	-900	1.13182e-05	9.91682e-06	-6.71688e-06
1	0	-900	1.69603e-05	1.09193e-05	-5.24114e-06
2	0	-900	1.17147e-05	1.10796e-05	-6.61827e-06
3	0	-900	6.17409e-06	1.11892e-05	-8.46398e-06
4	0	-900	1.25706e-05	9.75894e-06	-6.42217e-06
5	0	-900	1.19685e-05	1.0673e-05	-6.75514e-06
-5	0	-899.5	1.3146e-05	1.09305e-05	-5.93062e-06
-4	0	-899.5	1.29749e-05	1.10972e-05	-5.81248e-06
-3	0	-899.5	1.22337e-05	1.13199e-05	-6.65397e-06
-2	0	-899.5	1.22539e-05	1.08513e-05	-6.05597e-06
-1	0	-899.5	9.55701e-06	1.09994e-05	-7.61553e-06
0	0	-899.5	1.17758e-05	9.29324e-06	-6.50492e-06
1	0	-899.5	1.63759e-05	1.1171e-05	-5.70521e-06
2	0	-899.5	1.00624e-05	1.07687e-05	-7.19372e-06
3	0	-899.5	6.4715e-06	1.07496e-05	-8.21057e-06
4	0	-899.5	1.20391e-05	1.02481e-05	-7.1686e-06
5	0	-899.5	1.12513e-05	1.09157e-05	-6.83469e-06
-5	0	-899	1.32875e-05	1.06582e-05	-5.74027e-06
-4	0	-899	1.36528e-05	1.11121e-05	-5.46089e-06
-3	0	-899	1.26229e-05	1.09653e-05	-6.68893e-06
-2	0	-899	1.12129e-05	1.08072e-05	-6.78007e-06
-1	0	-899	9.84466e-06	1.11961e-05	-7.97959e-06
0	0	-899	1.13775e-05	9.44316e-06	-6.14254e-06
1	0	-899	1.63389e-05	1.13206e-05	-5.51546e-06
2	0	-899	1.01363e-05	1.06433e-05	-7.14766e-06
3	0	-899	6.62683e-06	1.12336e-05	-8.7105e-06
4	0	-899	1.14882e-05	1.01215e-05	-7.0293e-06
5	0	-899	1.12325e-05	1.06072e-05	-6.9547e-06
-5	0	-898.5	1.27022e-05	1.07109e-05	-6.04046e-06
-4	0	-898.5	1.29102e-05	1.10502e-05	-6.25038e-06
-3	0	-898.5	1.20459e-05	1.02944e-05	-7.02172e-06
-2	0	-898.5	1.14004e-05	1.10418e-05	-6.79751e-06
-1	0	-898.5	9.77513e-06	1.12724e-05	-7.72809e-06
0	0	-898.5	1.10383e-05	9.47743e-06	-6.62158e-06
1	0	-898.5	1.85192e-05	1.12096e-05	-4.7517e-06
2	0	-898.5	9.4488e-06	1.01325e-05	-7.13315e-06
3	0	-898.5	6.92598e-06	1.1163e-05	-9.06278e-06
4	0	-898.5	1.16129e-05	1.12086e-05	-7.06916e-06
5	0	-898.5	1.15101e-05	1.10035e-05	-6.90218e-06
-5	0	-898	1.26702e-05	1.05557e-05	-6.34872e-06
-4	0	-898	1.25081e-05	1.08603e-05	-6.46384e-06
-3	0	-898	1.17373e-05	1.06171e-05	-7.24947e-06
-2	0	-898	1.17071e-05	1.05199e-05	-6.50926e-06
-1	0	-898	9.70137e-06	1.07207e-05	-7.73561e-06
0	0	-898	1.08801e-05	9.98727e-06	-6.79675e-06
1	0	-898	1.65602e-05	1.12006e-05	-5.4935e-06
2	0	-898	1.03654e-05	1.09214e-05	-7.83812e-06
3	0	-898	7.24289e-06	1.1254e-05	-8.30448e-06
4	0	-898	1.1118e-05	1.05224e-05	-7.05161e-06
5	0	-898	1.19756e-05	1.08337e-05	-6.70838e-06
-5	0	-897.5	1.21848e-05	1.06575e-05	-6.94308e-06
-4	0	-897.5	1.23471e-05	1.091e-05	-6.53429e-06
-3	0	-897.5	1.18895e-05	1.04699e-05	-7.02194e-06
-2	0	-897.5	1.08971e-05	1.04848e-05	-7.30827e-06
-1	0	-897.5	9.51245e-06	1.15185e-05	-7.88305e-06
0	0	-897.5	1.12736e-05	9.84119e-06	-6.47357e-06
1	0	-897.5	1.5824e-05	1.10453e-05	-5.55728e-06
2	0	-897.5	1.00772e-05	1.00451e-05	-7.29182e-06
3	0	-897.5	6.98649e-06	1.1333e-05	-8.78054e-06
4	0	-897.5	1.11108e-05	1.05321e-05	-6.97076e-06
5	0	-897.5	1.1921e-05	1.06141e-05	-6.47865e-06
-5	0	-897	1.30157e-05	1.07548e-05	-6.22108e-06
-4	0	-897	1.13407e-05	1.0915e-05	-7.09114e-06
-3	0	-897	1.13099e-05	1.10326e-05	-7.80367e-06
-2	0	-897	1.15825e-05	1.03913e-05	-6.54076e-06
-1	0	-897	9.12993e-06	1.11782e-05	-8.17909e-06
0	0	-897	1.06715e-05	9.75628e-06	-6.93004e-06
1	0	-897	1.62788e-05	1.09455e-05	-5.34766e-06
2	0	-897	9.18447e-06	1.00246e-05	-7.8195e-06
