X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.93995e-05	1.46178e-05	-8.65881e-06
-4	0	-900	2.0508e-05	1.5619e-05	-8.14395e-06
-3	0	-900	1.80131e-05	1.51302e-05	-8.91397e-06
-2	0	-900	1.84632e-05	1.50302e-05	-9.12357e-06
-1	0	-900	2.19961e-05	1.41995e-05	-7.7074e-06
0	0	-900	2.59548e-05	1.44469e-05	-6.50264e-06
1	0	-900	1.74199e-05	1.60895e-05	-9.99692e-06
2	0	-900	1.80527e-05	1.52059e-05	-9.26692e-06
3	0	-900	1.74131e-05	1.53402e-05	-9.7618e-06
4	0	-900	2.30169e-05	1.50694e-05	-7.58336e-06
5	0	-900	2.06184e-05	1.37752e-05	-8.59828e-06
-5	0	-899.5	1.89449e-05	1.46588e-05	-8.5659e-06
-4	0	-899.5	2.14528e-05	1.54498e-05	-8.13453e-06
-3	0	-899.5	1.79513e-05	1.52648e-05	-9.02567e-06
-2	0	-899.5	1.80061e-05	1.47253e-05	-1.01693e-05
-1	0	-899.5	2.08643e-05	1.41786e-05	-7.76378e-06
0	0	-899.5	2.43689e-05	1.40243e-05	-6.9811e-06
1	0	-899.5	1.6761e-05	1.59784e-05	-1.03785e-05
2	0	-899.5	1.85402e-05	1.49301e-05	-9.48502e-06
3	0	-899.5	1.71352e-05	1.50969e-05	-9.86284e-06
4	0	-899.5	2.24247e-05	1.50431e-05	-8.39e-06
5	0	-899.5	2.10261e-05	1.46825e-05	-8.45335e-06
-5	0	-899	1.85464e-05	1.46376e-05	-8.674e-06
-4	0	-899	2.18201e-05	1.49222e-05	-7.46467e-06
-3	0	-899	1.73239e-05	1.52555e-05	-8.92421e-06
-2	0	-899	1.79664e-05	1.46638e-05	-9.80031e-06
-1	0	-899	2.11242e-05	1.4762e-05	-7.84218e-06
0	0	-899	2.43602e-05	1.42173e-05	-7.14215e-06
1	0	-899	1.69549e-05	1.56353e-05	-1.12996e-05
2	0	-899	1.92361e-05	1.53937e-05	-9.27069e-06
