X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	3.09414e-05	1.58979e-05	-5.07687e-06
-4	0	-900	2.98525e-05	1.57481e-05	-5.38907e-06
-3	0	-900	3.29079e-05	1.50984e-05	-4.30504e-06
-2	0	-900	2.99424e-05	1.61321e-05	-5.56496e-06
-1	0	-900	3.01092e-05	1.52771e-05	-6.04684e-06
0	0	-900	2.90918e-05	1.50714e-05	-5.85555e-06
1	0	-900	2.80986e-05	1.63946e-05	-7.21292e-06
2	0	-900	2.31389e-05	1.60159e-05	-7.86019e-06
3	0	-900	2.48031e-05	1.59989e-05	-7.28976e-06
4	0	-900	2.39958e-05	1.43656e-05	-7.5714e-06
5	0	-900	2.7085e-05	1.58148e-05	-6.66725e-06
-5	0	-899.5	3.47003e-05	1.63783e-05	-4.12194e-06
-4	0	-899.5	2.80282e-05	1.54139e-05	-5.84178e-06
-3	0	-899.5	3.10028e-05	1.52972e-05	-5.09781e-06
-2	0	-899.5	2.984e-05	1.5783e-05	-5.64375e-06
-1	0	-899.5	2.96182e-05	1.5157e-05	-6.20895e-06
0	0	-899.5	3.02606e-05	1.57192e-05	-5.51692e-06
1	0	-899.5	2.89435e-05	1.59766e-05	-6.72135e-06
2	0	-899.5	2.31579e-05	1.61066e-05	-8.38578e-06
3	0	-899.5	2.43983e-05	1.60929e-05	-7.78843e-06
4	0	-899.5	2.51503e-05	1.49631e-05	-6.92118e-06
5	0	-899.5	2.70431e-05	1.59851e-05	-6.80807e-06
-5	0	-899	3.467e-05	1.63461e-05	-4.26258e-06
-4	0	-899	2.69364e-05	1.55136e-05	-6.53706e-06
-3	0	-899	3.21899e-05	1.58019e-05	-4.97191e-06
-2	0	-899	3.012e-05	1.61109e-05	-5.6487e-06
-1	0	-899	2.90125e-05	1.50773e-05	-6.29591e-06
0	0	-899	2.99366e-05	1.5467e-05	-5.76147e-06
1	0	-899	2.85503e-05	1.55427e-05	-6.68862e-06
2	0	-899	2.39814e-05	1.65583e-05	-7.86746e-06
3	0	-899	2.56788e-05	1.57441e-05	-7.06882e-06
4	0	-899	2.42494e-05	1.51967e-05	-7.57376e-06
5	0	-899	2.67202e-05	1.57033e-05	-6.88853e-06
-5	0	-898.5	3.20893e-05	1.61815e-05	-4.94864e-06
-4	0	-898.5	2.73397e-05	1.54051e-05	-6.33015e-06
-3	0	-898.5	3.14398e-05	1.53265e-05	-4.84359e-06
-2	0	-898.5	2.96659e-05	1.60497e-05	-5.70031e-06
-1	0	-898.5	2.97798e-05	1.57134e-05	-6.2044e-06
0	0	-898.5	2.91623e-05	1.54786e-05	-5.93945e-06
1	0	-898.5	2.92892e-05	1.58802e-05	-6.33601e-06
2	0	-898.5	2.43333e-05	1.61923e-05	-7.80708e-06
3	0	-898.5	2.62201e-05	1.62807e-05	-7.07695e-06
4	0	-898.5	2.42814e-05	1.50444e-05	-7.37533e-06
5	0	-898.5	2.67479e-05	1.58561e-05	-6.94553e-06
-5	0	-898	3.18345e-05	1.68028e-05	-4.98529e-06
-4	0	-898	2.7691e-05	1.60586e-05	-6.26177e-06
-3	0	-898	3.2059e-05	1.54318e-05	-4.80646e-06
-2	0	-898	3.01605e-05	1.57101e-05	-5.70158e-06
