X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	7.79982e-07	-3.11285e-06	-6.29011e-06
-4	0	-900	-1.5905e-06	-2.52788e-06	-6.98509e-06
-3	0	-900	-1.56821e-06	-3.15792e-06	-8.03363e-06
-2	0	-900	-1.88332e-06	-2.836e-06	-7.5898e-06
-1	0	-900	-8.03865e-07	-3.63251e-06	-7.4634e-06
0	0	-900	-3.29863e-06	-2.68037e-06	-7.61738e-06
1	0	-900	-2.63701e-06	-2.6337e-06	-7.92626e-06
2	0	-900	6.28817e-07	-3.66671e-06	-6.97634e-06
3	0	-900	-8.9273e-07	-2.82344e-06	-7.16701e-06
4	0	-900	-7.37122e-06	-2.04254e-06	-9.09564e-06
5	0	-900	-4.08909e-06	-2.71542e-06	-8.19212e-06
-5	0	-899.5	-1.95975e-06	-2.07667e-06	-6.77678e-06
-4	0	-899.5	-1.41598e-06	-2.99126e-06	-7.7108e-06
-3	0	-899.5	-2.02025e-06	-2.50091e-06	-6.90056e-06
-2	0	-899.5	-1.29484e-06	-3.40709e-06	-8.04036e-06
-1	0	-899.5	-6.87616e-07	-3.4476e-06	-7.4279e-06
0	0	-899.5	-5.58428e-06	-2.04779e-06	-7.99589e-06
1	0	-899.5	-2.28605e-06	-2.90916e-06	-8.33182e-06
2	0	-899.5	1.12397e-07	-2.9754e-06	-7.29414e-06
3	0	-899.5	-1.30102e-06	-2.5598e-06	-7.05638e-06
4	0	-899.5	-4.45029e-06	-2.95654e-06	-9.19725e-06
5	0	-899.5	-5.37357e-06	-2.28559e-06	-8.66269e-06
-5	0	-899	-2.12156e-06	-2.07098e-06	-6.60365e-06
-4	0	-899	-2.18421e-06	-2.6364e-06	-7.59578e-06
-3	0	-899	-6.98381e-07	-3.10797e-06	-6.85213e-06
-2	0	-899	-9.34131e-07	-3.8312e-06	-7.91472e-06
-1	0	-899	-1.08374e-06	-3.41229e-06	-7.34398e-06
0	0	-899	-3.82542e-06	-2.28543e-06	-7.60257e-06
1	0	-899	-2.52034e-06	-2.74184e-06	-8.30231e-06
2	0	-899	-2.27972e-07	-3.26598e-06	-7.79774e-06
3	0	-899	-1.86273e-06	-2.46917e-06	-7.4393e-06
4	0	-899	-4.59453e-06	-2.71049e-06	-8.81912e-06
5	0	-899	-5.504e-06	-2.15948e-06	-8.14261e-06
-5	0	-898.5	-2.21863e-06	-2.23801e-06	-7.37747e-06
-4	0	-898.5	-2.86506e-06	-2.42847e-06	-7.69752e-06
-3	0	-898.5	-1.16088e-06	-2.93784e-06	-7.26995e-06
-2	0	-898.5	-9.78095e-07	-3.72011e-06	-7.7199e-06
-1	0	-898.5	-1.58013e-06	-3.06365e-06	-7.05689e-06
0	0	-898.5	-5.42387e-06	-2.00689e-06	-7.93333e-06
