fieldmap_name:      	DeltaSabia_Phase06
timestamp:          	2023-03-28_15-53-16
filename:           	2023-03-28_DeltaSabia_Phase06_Fieldmap_X=-5_5mm_Z=-900_900mm_ID=4382.dat
nr_magnets:         	1
magnet_name:        	DeltaSabia_Phase06
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	33.40
probey_temp[degC]:  	4.04
probez_temp[degC]:  	1.38
transd_temp[degC]:  	87.01
room_temp[degC]:    	31.94
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-5.000	0.000	-900.000	4.1356418260e-06	-4.3038160055e-06	-8.8754447643e-06
-4.000	0.000	-900.000	6.2113902387e-06	-2.9281133950e-06	-8.2273646150e-06
-3.000	0.000	-900.000	5.8673909994e-06	-3.7070012601e-06	-7.5636839904e-06
-2.000	0.000	-900.000	9.0509384495e-06	-4.0399470112e-06	-6.6415781039e-06
-1.000	0.000	-900.000	1.1177400788e-05	-4.6051045044e-06	-5.2876924765e-06
0.000	0.000	-900.000	8.2120561742e-06	-3.6193025904e-06	-6.2243278676e-06
1.000	0.000	-900.000	7.8260049953e-06	-3.4930600741e-06	-6.8020095346e-06
2.000	0.000	-900.000	9.3860600578e-06	-3.3819610382e-06	-5.3233201062e-06
3.000	0.000	-900.000	9.1649459293e-06	-2.8924155390e-06	-5.0378706802e-06
4.000	0.000	-900.000	8.5807833919e-06	-3.8942744612e-06	-6.8608415323e-06
5.000	0.000	-900.000	6.7927852545e-06	-3.1620467857e-06	-7.6434713174e-06
-5.000	0.000	-899.500	4.1631373247e-06	-3.7887268634e-06	-9.0479424663e-06
-4.000	0.000	-899.500	6.6461066528e-06	-2.4035727535e-06	-8.3314272808e-06
-3.000	0.000	-899.500	5.8853619135e-06	-3.5867318104e-06	-7.6645694428e-06
-2.000	0.000	-899.500	8.2421754264e-06	-3.9117720323e-06	-6.8440629893e-06
-1.000	0.000	-899.500	1.1234368586e-05	-4.4293558080e-06	-5.3087906019e-06
0.000	0.000	-899.500	7.3761570710e-06	-4.0231521538e-06	-6.5907783874e-06
1.000	0.000	-899.500	7.9995321428e-06	-3.5540907590e-06	-6.6558220160e-06
2.000	0.000	-899.500	9.1439918433e-06	-4.0207277915e-06	-5.2934757190e-06
3.000	0.000	-899.500	1.0423053692e-05	-2.3741290494e-06	-5.6688152968e-06
4.000	0.000	-899.500	7.8760719622e-06	-4.5388034668e-06	-6.2452117989e-06
5.000	0.000	-899.500	6.9510371248e-06	-3.1859390515e-06	-7.1080572994e-06
-5.000	0.000	-899.000	3.5937468804e-06	-3.1796146282e-06	-9.2832347580e-06
-4.000	0.000	-899.000	6.0497238947e-06	-2.9045724860e-06	-8.0152766913e-06
-3.000	0.000	-899.000	5.1446367729e-06	-3.3436280058e-06	-7.7627060701e-06
-2.000	0.000	-899.000	8.3444658701e-06	-3.4756327744e-06	-6.8880798905e-06
-1.000	0.000	-899.000	1.1103109028e-05	-5.4263660054e-06	-5.0140951277e-06
0.000	0.000	-899.000	7.6553891358e-06	-3.8034487155e-06	-6.3257845045e-06
1.000	0.000	-899.000	8.1076451627e-06	-3.9823244878e-06	-7.2783059627e-06
2.000	0.000	-899.000	8.7755521601e-06	-3.4518810513e-06	-5.6716355200e-06
3.000	0.000	-899.000	9.9734214182e-06	-2.7174398277e-06	-5.4123534814e-06
4.000	0.000	-899.000	8.3029171164e-06	-4.2394474306e-06	-6.0075276721e-06
5.000	0.000	-899.000	7.6708800639e-06	-2.6791067953e-06	-7.0992396396e-06
-5.000	0.000	-898.500	4.1237810227e-06	-2.9513732184e-06	-8.8488489887e-06
-4.000	0.000	-898.500	5.9268387835e-06	-2.9747735846e-06	-7.9884667214e-06
-3.000	0.000	-898.500	5.6371835887e-06	-3.6571437231e-06	-8.2659552640e-06
-2.000	0.000	-898.500	8.2386171854e-06	-3.5045845788e-06	-7.2005534803e-06
-1.000	0.000	-898.500	1.0476678900e-05	-4.9278609068e-06	-4.9009292097e-06
0.000	0.000	-898.500	8.0028028492e-06	-3.2410669413e-06	-6.5225575454e-06
1.000	0.000	-898.500	7.6286843573e-06	-3.7096364365e-06	-7.2062653247e-06
2.000	0.000	-898.500	8.6974146251e-06	-3.2968975448e-06	-5.4872143426e-06
3.000	0.000	-898.500	9.4463704459e-06	-2.6347304251e-06	-5.7371789349e-06
4.000	0.000	-898.500	8.3297656622e-06	-4.5390142809e-06	-6.2844450304e-06
5.000	0.000	-898.500	7.0018229284e-06	-2.8987399623e-06	-7.3137193982e-06
-5.000	0.000	-898.000	5.0167916895e-06	-3.6457597612e-06	-8.3396737562e-06
-4.000	0.000	-898.000	6.5053943947e-06	-2.7316697801e-06	-8.3674832988e-06
-3.000	0.000	-898.000	5.4838916908e-06	-3.9733648881e-06	-7.8393161836e-06
-2.000	0.000	-898.000	8.9492230750e-06	-4.0996776757e-06	-6.6346524925e-06
-1.000	0.000	-898.000	1.0733878625e-05	-4.3102107002e-06	-4.9394484607e-06
0.000	0.000	-898.000	8.3200973104e-06	-3.6719358465e-06	-6.1356514827e-06
1.000	0.000	-898.000	7.2412673891e-06	-3.6658222373e-06	-7.6294415995e-06
2.000	0.000	-898.000	8.5892297216e-06	-2.8074223170e-06	-5.0464027479e-06
