X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0	0	-900	-1.50635e-05	-1.03044e-06	1.91963e-05
0	0	-899.5	-1.51744e-05	-9.72276e-07	1.91857e-05
0	0	-899	-1.53151e-05	-8.73114e-07	1.84754e-05
0	0	-898.5	-1.5472e-05	-9.57556e-07	1.89241e-05
0	0	-898	-1.53112e-05	-6.85129e-07	1.89063e-05
0	0	-897.5	-1.52271e-05	-1.09294e-06	1.86751e-05
0	0	-897	-1.50543e-05	-1.0455e-06	1.84108e-05
0	0	-896.5	-1.48629e-05	-7.93448e-07	1.92979e-05
0	0	-896	-1.48513e-05	-9.25701e-07	1.91824e-05
0	0	-895.5	-1.48538e-05	-9.51584e-07	1.92186e-05
0	0	-895	-1.53295e-05	-1.32084e-06	1.91185e-05
0	0	-894.5	-1.5503e-05	-1.30011e-06	1.93e-05
0	0	-894	-1.52977e-05	-1.14519e-06	1.9808e-05
0	0	-893.5	-1.47534e-05	-4.29552e-07	1.99389e-05
0	0	-893	-1.49165e-05	-1.25062e-06	1.99674e-05
0	0	-892.5	-1.50813e-05	-6.7023e-07	1.95015e-05
0	0	-892	-1.5305e-05	-6.55804e-07	1.97727e-05
0	0	-891.5	-1.48088e-05	-8.04803e-07	1.93538e-05
0	0	-891	-1.47638e-05	-8.31033e-07	1.93773e-05
0	0	-890.5	-1.50741e-05	-1.15699e-06	1.95191e-05
0	0	-890	-1.49234e-05	-8.05233e-07	1.91845e-05
0	0	-889.5	-1.50677e-05	-7.73338e-07	1.91339e-05
0	0	-889	-1.53373e-05	-6.11637e-07	1.91874e-05
0	0	-888.5	-1.49745e-05	-4.56862e-07	1.92159e-05
0	0	-888	-1.47771e-05	-4.36519e-07	1.93174e-05
0	0	-887.5	-1.51425e-05	-6.59248e-07	1.83771e-05
0	0	-887	-1.5213e-05	-6.94709e-07	1.86893e-05
0	0	-886.5	-1.56758e-05	-8.05749e-07	1.8283e-05
0	0	-886	-1.58177e-05	-7.59029e-07	1.79206e-05
0	0	-885.5	-1.57082e-05	-4.98855e-07	1.78525e-05
0	0	-885	-1.54219e-05	-3.72515e-07	1.81913e-05
0	0	-884.5	-1.59297e-05	-2.55157e-07	1.80582e-05
0	0	-884	-1.51598e-05	-4.33682e-07	1.76691e-05
