X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	3.13002e-05	1.30717e-05	-4.71727e-06
-4	0	-900	3.20889e-05	1.45125e-05	-4.83374e-06
-3	0	-900	2.96438e-05	1.39061e-05	-5.1446e-06
-2	0	-900	2.94501e-05	1.41931e-05	-5.3632e-06
-1	0	-900	3.47313e-05	1.44809e-05	-4.17316e-06
0	0	-900	3.34276e-05	1.48757e-05	-4.63552e-06
1	0	-900	2.76604e-05	1.41375e-05	-6.43253e-06
2	0	-900	2.61467e-05	1.44416e-05	-6.68707e-06
3	0	-900	2.85851e-05	1.3827e-05	-6.21303e-06
4	0	-900	3.2342e-05	1.44945e-05	-5.41659e-06
5	0	-900	3.21223e-05	1.42019e-05	-5.36356e-06
-5	0	-899.5	3.11899e-05	1.33061e-05	-4.94712e-06
-4	0	-899.5	3.03655e-05	1.36484e-05	-5.11838e-06
-3	0	-899.5	3.16465e-05	1.3886e-05	-4.69524e-06
-2	0	-899.5	2.91502e-05	1.43134e-05	-5.48678e-06
-1	0	-899.5	3.99542e-05	1.48029e-05	-3.21986e-06
0	0	-899.5	3.35717e-05	1.49135e-05	-4.77439e-06
1	0	-899.5	2.86113e-05	1.39383e-05	-5.61037e-06
2	0	-899.5	2.73158e-05	1.50747e-05	-6.3129e-06
3	0	-899.5	2.92195e-05	1.40585e-05	-5.82296e-06
4	0	-899.5	3.09173e-05	1.419e-05	-5.7864e-06
5	0	-899.5	3.24935e-05	1.36688e-05	-4.92142e-06
-5	0	-899	3.1739e-05	1.40949e-05	-4.90153e-06
-4	0	-899	3.15883e-05	1.38922e-05	-4.67354e-06
-3	0	-899	3.00043e-05	1.36249e-05	-4.77227e-06
-2	0	-899	2.85118e-05	1.40843e-05	-5.70733e-06
-1	0	-899	3.61063e-05	1.53244e-05	-4.03476e-06
0	0	-899	3.2969e-05	1.53303e-05	-5.17103e-06
1	0	-899	2.80589e-05	1.40376e-05	-6.16334e-06
2	0	-899	2.75568e-05	1.42395e-05	-5.86554e-06
3	0	-899	2.80392e-05	1.41929e-05	-6.54817e-06
4	0	-899	3.0683e-05	1.44017e-05	-6.06942e-06
