fieldmap_name:     	FFCorrector Model03
timestamp:         	2021-11-10_15-06-33
filename:          	2021-11-10_FFCorrector_Model03_Sim_CH_CV_X=-12_12mm_Z=-200_200mm_Ich=10A_Icv=0A.txt
MagNet_file:       	2021-11-10_FFCorrector_Model03_Sim_CH_CV.mn
nr_magnets:        	1

magnet_name:       	FFCorrector
gap[mm]:           	38
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
current_ch[A]:     	10
NI_ch[A.esp]:      	1600
current_cv[A]:     	0
NI_cv[A.esp]:      	0
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-12	0	-200	9.18643316247272E-08	1.16979320062541E-04	-8.01049249976314E-08
-11	0	-200	9.78981060214048E-08	1.17019832215038E-04	-8.33499956632058E-08
-10	0	-200	9.53246449400689E-08	1.17064982802118E-04	-7.68041932174525E-08
-9	0	-200	9.73682371733288E-08	1.17100930131574E-04	-7.62712377671539E-08
-8	0	-200	9.67579497839851E-08	1.1713754163423E-04	-7.84351758498145E-08
-7	0	-200	9.6177264467734E-08	1.1716909132517E-04	-7.53301980264513E-08
-6	0	-200	9.8535865093614E-08	1.17192619509506E-04	-7.75760918666182E-08
-5	0	-200	1.00802708231529E-07	1.17208084747583E-04	-7.9119702652711E-08
-4	0	-200	1.04090064165485E-07	1.1723053808734E-04	-7.52414198039259E-08
-3	0	-200	1.06774854340001E-07	1.17245606198354E-04	-7.68669700748138E-08
-2	0	-200	1.07929751616769E-07	1.17252466008906E-04	-7.3304194179461E-08
-1	0	-200	1.08841932607591E-07	1.17256110614613E-04	-7.65818838628612E-08
0	0	-200	1.08769967768867E-07	1.17260467409959E-04	-7.13847873077144E-08
1	0	-200	1.09004642398325E-07	1.17259382408316E-04	-6.79369787414428E-08
2	0	-200	1.10621180702548E-07	1.17255213110271E-04	-6.34561883987389E-08
3	0	-200	1.11471986639067E-07	1.17244249568347E-04	-7.09435891051068E-08
4	0	-200	1.13746977918489E-07	1.17232270403993E-04	-7.12763015883866E-08
5	0	-200	1.15114495046714E-07	1.17211678665191E-04	-6.39020779563524E-08
6	0	-200	1.14633602650749E-07	1.17189244962645E-04	-6.06821302776015E-08
7	0	-200	1.1341707340288E-07	1.17162430660237E-04	-6.08537104188217E-08
8	0	-200	1.15824286338825E-07	1.17133622815402E-04	-6.24131582277001E-08
9	0	-200	1.12667391343497E-07	1.17103734904297E-04	-6.23676898781952E-08
10	0	-200	1.1612879516611E-07	1.17068426596983E-04	-6.4553621486351E-08
11	0	-200	1.20344570969472E-07	1.17019421229835E-04	-5.59922545991696E-08
12	0	-200	1.13720996808505E-07	1.16977451502018E-04	-5.71310757578789E-08
-12	0	-199	9.1673951912408E-08	1.1766425187649E-04	-8.1283314186027E-08
-11	0	-199	9.81632863019844E-08	1.17711222287228E-04	-8.14202145170911E-08
-10	0	-199	9.64629548516288E-08	1.17751755495364E-04	-7.94077335344355E-08
-9	0	-199	9.79980362552579E-08	1.17790953306669E-04	-7.76278686744599E-08
-8	0	-199	9.76382665046637E-08	1.17823353932022E-04	-7.32299263775551E-08
-7	0	-199	9.60668215726651E-08	1.17853593244941E-04	-7.82731996031978E-08
-6	0	-199	9.97878630004761E-08	1.17879946985947E-04	-8.17552996001012E-08
-5	0	-199	1.00475241855494E-07	1.17901930544106E-04	-7.90122817814314E-08
-4	0	-199	1.03530640319811E-07	1.17921481908152E-04	-7.9650840205202E-08
-3	0	-199	1.04197591943063E-07	1.17931513280206E-04	-7.89340462899052E-08
-2	0	-199	1.06887265462768E-07	1.17948710149434E-04	-7.9113774769378E-08
-1	0	-199	1.0788516279925E-07	1.17951566660083E-04	-7.12591132113573E-08
0	0	-199	1.11085536565446E-07	1.17954545179187E-04	-7.4826052334944E-08
1	0	-199	1.12030572533403E-07	1.17954202201093E-04	-7.44202577442391E-08
2	0	-199	1.11714644909551E-07	1.1794720455854E-04	-6.75679123539958E-08
3	0	-199	1.16356685190727E-07	1.17936833600887E-04	-6.67454421265582E-08
4	0	-199	1.16616611868987E-07	1.1792040613903E-04	-6.59153845181898E-08
5	0	-199	1.16719516779301E-07	1.17902326831755E-04	-6.45715348316866E-08
6	0	-199	1.13406482340541E-07	1.17879125406378E-04	-7.07549161681661E-08
7	0	-199	1.14103870102673E-07	1.1785469894605E-04	-6.22412910079877E-08
8	0	-199	1.16268991199806E-07	1.17823279903139E-04	-6.21653093579012E-08
9	0	-199	1.15763463173134E-07	1.17789143917512E-04	-5.89479305713097E-08
10	0	-199	1.17197576083795E-07	1.17752181952038E-04	-5.6584191146504E-08
11	0	-199	1.19274314273793E-07	1.17711846174218E-04	-6.09188185458101E-08
12	0	-199	1.16171443354886E-07	1.17663857459706E-04	-5.26048540028278E-08
-12	0	-198	9.49151230975835E-08	1.18352824686461E-04	-8.23561798253794E-08
-11	0	-198	9.71724737362723E-08	1.18406397536279E-04	-7.99833261643848E-08
-10	0	-198	9.93714769957439E-08	1.18450085455794E-04	-7.92961821640498E-08
-9	0	-198	1.00185243393045E-07	1.1848767763367E-04	-7.83592272349036E-08
-8	0	-198	9.84221527640398E-08	1.18522522700613E-04	-8.18543238038789E-08
-7	0	-198	9.82818907977057E-08	1.18553004354768E-04	-7.59215851922165E-08
-6	0	-198	9.78017078308898E-08	1.18578672498906E-04	-8.22161430881569E-08
-5	0	-198	1.00987714943089E-07	1.18599721444856E-04	-8.20567471491716E-08
-4	0	-198	1.0010781468948E-07	1.18618537045037E-04	-7.84391929391447E-08
-3	0	-198	1.08639391665479E-07	1.18634589325739E-04	-7.41333235504037E-08
-2	0	-198	1.10472369650555E-07	1.18643184008825E-04	-7.81936899837678E-08
-1	0	-198	1.10110813200362E-07	1.18650406638799E-04	-7.90226875542038E-08
0	0	-198	1.11787749197087E-07	1.18652396873533E-04	-7.70155528366895E-08
1	0	-198	1.11999281476126E-07	1.18652654319163E-04	-7.44465431199995E-08
2	0	-198	1.13676450390385E-07	1.18645051210097E-04	-7.4334505328829E-08
3	0	-198	1.15357975848746E-07	1.18633893926955E-04	-6.93850322669101E-08
4	0	-198	1.18899587927464E-07	1.18618073227281E-04	-6.63933425753242E-08
5	0	-198	1.13933810033122E-07	1.18599662597508E-04	-6.68494967442663E-08
6	0	-198	1.17462770480677E-07	1.18577016472302E-04	-6.61496883639383E-08
7	0	-198	1.16218003546076E-07	1.18552612049207E-04	-6.40044233163587E-08
8	0	-198	1.19774772704636E-07	1.18521451843855E-04	-6.60229697208992E-08
9	0	-198	1.14837394313907E-07	1.18486853863601E-04	-6.71314709309138E-08
10	0	-198	1.18384783790234E-07	1.1844737226859E-04	-5.76948268437815E-08
11	0	-198	1.21785112402507E-07	1.18406032595789E-04	-6.1020401047299E-08
12	0	-198	1.18319940526155E-07	1.18362905437986E-04	-5.91758851868745E-08
-12	0	-197	1.06230179408277E-07	1.19069821058094E-04	-8.59403286729517E-08
-11	0	-197	1.03857337369862E-07	1.19111057797321E-04	-8.9269109732826E-08
-10	0	-197	1.03038610010458E-07	1.19154057850514E-04	-8.37927693368755E-08
-9	0	-197	9.47473256181387E-08	1.19189532257668E-04	-7.79689659153864E-08
-8	0	-197	1.00682027384039E-07	1.19228653010782E-04	-8.20483806730464E-08
-7	0	-197	9.43728047431467E-08	1.19259701061387E-04	-8.3668974756388E-08
-6	0	-197	9.78811066714337E-08	1.19284646495465E-04	-8.20552613206676E-08
-5	0	-197	9.79654273127142E-08	1.19306662345538E-04	-8.11003749168341E-08
-4	0	-197	1.02757498434663E-07	1.1932614242317E-04	-7.96777853364059E-08
-3	0	-197	1.10248207155015E-07	1.19340146095488E-04	-8.11606464347549E-08
-2	0	-197	1.10512069507838E-07	1.19350399682004E-04	-8.10496491607535E-08
-1	0	-197	1.11215613846528E-07	1.19358559401144E-04	-8.13986181492491E-08
0	0	-197	1.29331404652636E-07	1.19359939872278E-04	-7.72570598172707E-08
1	0	-197	1.1333527360026E-07	1.19358804107101E-04	-7.83137273620741E-08
2	0	-197	1.14760120976228E-07	1.19353251745989E-04	-7.74749093794293E-08
3	0	-197	1.168392906405E-07	1.19341321882655E-04	-7.50270374965936E-08
4	0	-197	1.1930985374458E-07	1.19325478301627E-04	-6.88320346300015E-08
5	0	-197	1.14536916806671E-07	1.19307103724123E-04	-7.05174401137692E-08
6	0	-197	1.18402196513042E-07	1.19283537034676E-04	-6.63321117918763E-08
7	0	-197	1.12667918958434E-07	1.19257153237311E-04	-6.56231504063896E-08
8	0	-197	1.14211918169553E-07	1.19226038996673E-04	-6.75470762154321E-08
9	0	-197	1.19032812718636E-07	1.19192620029464E-04	-6.21858494504782E-08
10	0	-197	1.17430480981898E-07	1.19154067961727E-04	-6.85914469445342E-08
11	0	-197	1.15138110572766E-07	1.19109310631391E-04	-6.63964882257659E-08
12	0	-197	1.16704419154615E-07	1.1906491601306E-04	-6.07984044876E-08
-12	0	-196	9.77917534993096E-08	1.19774997723194E-04	-8.79722711076594E-08
-11	0	-196	1.0231230828481E-07	1.19828127466951E-04	-9.18785101779661E-08
-10	0	-196	1.01795326041323E-07	1.19870791818629E-04	-8.94873520145288E-08
-9	0	-196	9.60734070326576E-08	1.19912922861456E-04	-9.64297201600146E-08
-8	0	-196	1.02479974384179E-07	1.19943237215896E-04	-8.50580018765569E-08
-7	0	-196	9.41256616644328E-08	1.19973473165053E-04	-8.42967925945162E-08
-6	0	-196	9.8390744576978E-08	1.19999756383412E-04	-8.37609442561291E-08
-5	0	-196	1.00160904142402E-07	1.20023379230356E-04	-8.46559812462249E-08
-4	0	-196	1.02483251176886E-07	1.20042004885313E-04	-8.75617979566698E-08
-3	0	-196	1.086239542052E-07	1.20055322865738E-04	-8.46984725237817E-08
-2	0	-196	1.10543068047191E-07	1.20067140994508E-04	-8.38849778098197E-08
-1	0	-196	1.1359185985146E-07	1.20074523890546E-04	-8.26506970932058E-08
0	0	-196	1.13837632536726E-07	1.20076347888382E-04	-8.19099362902696E-08
1	0	-196	1.13248169668299E-07	1.20074847846747E-04	-8.08473755679722E-08
2	0	-196	1.18254304902865E-07	1.20069580517151E-04	-8.00042628837724E-08
3	0	-196	1.20015194982936E-07	1.20058000595924E-04	-7.87991666290777E-08
4	0	-196	1.2327541581666E-07	1.2004240071321E-04	-7.85795035039441E-08
5	0	-196	1.23532160537451E-07	1.20021168177197E-04	-7.70895030960873E-08
6	0	-196	1.23110548745611E-07	1.20000421603455E-04	-7.34831814709802E-08
7	0	-196	1.16747344672509E-07	1.19972980649956E-04	-7.07613875331914E-08
8	0	-196	1.15142211542082E-07	1.19942180190685E-04	-6.73418538889362E-08
9	0	-196	1.16096115524799E-07	1.19906777965982E-04	-6.66523763317477E-08
10	0	-196	1.18719314996032E-07	1.19869284864394E-04	-7.56651480904165E-08
11	0	-196	1.21747649569009E-07	1.19823018078246E-04	-6.58121775538176E-08
12	0	-196	1.19700405386494E-07	1.19778346657372E-04	-6.58093403544064E-08
-12	0	-195	9.60173008758159E-08	1.20495617039311E-04	-8.85938763362321E-08
-11	0	-195	9.86242293985793E-08	1.20545498448599E-04	-8.9766387469965E-08
-10	0	-195	9.76181233099792E-08	1.20593421781017E-04	-9.70821033960866E-08
-9	0	-195	1.00855113111568E-07	1.20632913337246E-04	-8.89247991661561E-08
-8	0	-195	1.04058201653E-07	1.20666847761168E-04	-8.92089379849197E-08
-7	0	-195	9.87760331417384E-08	1.20699217154886E-04	-8.80933578043664E-08
-6	0	-195	9.91142368143011E-08	1.20724506289445E-04	-8.74785449499423E-08
-5	0	-195	9.79152561653538E-08	1.20746592064418E-04	-8.48292310644675E-08
-4	0	-195	1.04373560122518E-07	1.20766437523208E-04	-8.56571496180434E-08
-3	0	-195	1.09627655375457E-07	1.20781801467307E-04	-8.47888860953681E-08
-2	0	-195	1.15490782060135E-07	1.20793683592878E-04	-8.0061225666573E-08
-1	0	-195	1.15155069455211E-07	1.20799208964769E-04	-8.1135681925957E-08
0	0	-195	1.14891041798012E-07	1.20801989413626E-04	-8.36359301117179E-08
1	0	-195	1.15626617754791E-07	1.20800227294488E-04	-8.19231398330432E-08
2	0	-195	1.18228519836686E-07	1.20792818153246E-04	-8.27836640714237E-08
3	0	-195	1.22435645874183E-07	1.20782000629707E-04	-8.18442048743002E-08
4	0	-195	1.23335528984606E-07	1.20766620430228E-04	-7.61622573169755E-08
5	0	-195	1.22181820653109E-07	1.20745731084499E-04	-7.73549711406895E-08
6	0	-195	1.19719533974E-07	1.20724268739228E-04	-7.29656958145787E-08
7	0	-195	1.17589804041278E-07	1.20696801017942E-04	-7.11691747653505E-08
8	0	-195	1.18705519398217E-07	1.20663540179317E-04	-7.21270280889856E-08
9	0	-195	1.22787800775089E-07	1.20628077165664E-04	-6.85141740438043E-08
10	0	-195	1.18621548718969E-07	1.20589084526263E-04	-6.92455252327882E-08
11	0	-195	1.24793318547285E-07	1.20544273844516E-04	-6.49067699492175E-08
12	0	-195	1.27725940949325E-07	1.20502255786733E-04	-6.64030774249053E-08
-12	0	-194	9.70727040367926E-08	1.21225564017359E-04	-9.18530254807826E-08
-11	0	-194	1.02870198785682E-07	1.21274338173811E-04	-9.20690327430518E-08
-10	0	-194	1.00837385184816E-07	1.21321010265543E-04	-9.00683846216408E-08
-9	0	-194	9.84432599730789E-08	1.21362005257411E-04	-9.449539483385E-08
-8	0	-194	1.00601732380535E-07	1.2139966746919E-04	-9.22892669644825E-08
-7	0	-194	9.92657650261212E-08	1.21430871095959E-04	-9.06022876439041E-08
-6	0	-194	1.03629904924095E-07	1.21456639274818E-04	-9.04899378020366E-08
-5	0	-194	1.05661318220544E-07	1.21481474716712E-04	-9.18301204929619E-08
-4	0	-194	1.07403131467331E-07	1.21500968088302E-04	-8.41638602065426E-08
-3	0	-194	1.09403116374766E-07	1.21513558060838E-04	-8.1938609711235E-08
-2	0	-194	1.1605846380506E-07	1.21526808454934E-04	-8.5632895314657E-08
-1	0	-194	1.14429154445766E-07	1.21532392337931E-04	-8.28556066233867E-08
0	0	-194	1.06175947831687E-07	1.21537735099601E-04	-7.9506902901737E-08
1	0	-194	1.1914485969964E-07	1.21534147753793E-04	-7.99856151241104E-08
2	0	-194	1.16105190284644E-07	1.21525577700088E-04	-7.95506040972828E-08
3	0	-194	1.27828291096748E-07	1.21517262635703E-04	-7.57613535322776E-08
4	0	-194	1.26454495629094E-07	1.21501002274813E-04	-8.03137110362727E-08
5	0	-194	1.28549841240693E-07	1.2148084689185E-04	-7.89628192423284E-08
6	0	-194	1.24569794597067E-07	1.2145759110521E-04	-7.54727487335979E-08
7	0	-194	1.21035237220195E-07	1.21428794156641E-04	-7.32796187305158E-08
8	0	-194	1.18345020531351E-07	1.2139546296013E-04	-7.27724080538335E-08
9	0	-194	1.2140743815654E-07	1.21359019290211E-04	-7.13840542961044E-08
10	0	-194	1.22034419749291E-07	1.21320978511349E-04	-7.13492796960481E-08
11	0	-194	1.26973981425376E-07	1.21276911932251E-04	-6.89321608878398E-08
12	0	-194	1.23274248831235E-07	1.21226948908772E-04	-6.84927800149001E-08
-12	0	-193	9.64869413467711E-08	1.21967675894305E-04	-9.1532024284801E-08
-11	0	-193	9.94256896725757E-08	1.22013447232047E-04	-9.29716029067701E-08
-10	0	-193	1.00967070290646E-07	1.22063403819337E-04	-9.94036055257684E-08
-9	0	-193	9.95490668680437E-08	1.2210555655463E-04	-8.91168576756271E-08
-8	0	-193	1.01867983058126E-07	1.22140128797886E-04	-9.13842509745757E-08
-7	0	-193	1.00114701687979E-07	1.2217168232264E-04	-9.06243232404848E-08
-6	0	-193	1.00768425500618E-07	1.22200684975082E-04	-8.72246080515118E-08
-5	0	-193	1.0855802696597E-07	1.22221692349168E-04	-8.62980749437615E-08
-4	0	-193	1.11124172861766E-07	1.22242385129382E-04	-8.64524545565074E-08
-3	0	-193	1.13687301398871E-07	1.22258774101767E-04	-8.26924342509629E-08
-2	0	-193	1.14026698668489E-07	1.22269806211471E-04	-8.08300942309416E-08
-1	0	-193	1.07096977432092E-07	1.22271506442039E-04	-8.33890389608915E-08
0	0	-193	1.26363658184251E-07	1.22274377787633E-04	-8.25850191164972E-08
1	0	-193	1.13670605468139E-07	1.22274982610097E-04	-8.25262474487771E-08
2	0	-193	1.20813661737192E-07	1.22268767973197E-04	-8.37063818866927E-08
3	0	-193	1.2533509927945E-07	1.22259510429927E-04	-8.15465695662355E-08
4	0	-193	1.26679496531913E-07	1.22243159930138E-04	-7.9651920038802E-08
5	0	-193	1.25807195418378E-07	1.22223320563411E-04	-7.82250295170432E-08
6	0	-193	1.23993531741935E-07	1.22198751175607E-04	-7.61123583399568E-08
7	0	-193	1.22932437500271E-07	1.22170829931113E-04	-7.77267411133369E-08
8	0	-193	1.24055366435206E-07	1.22138027066219E-04	-7.38897045144628E-08
9	0	-193	1.15179693365427E-07	1.22102653224594E-04	-6.83084813904466E-08
10	0	-193	1.22947455689834E-07	1.22062063465107E-04	-6.48426367683475E-08
11	0	-193	1.22349268714293E-07	1.22017135433885E-04	-7.60904664172863E-08
12	0	-193	1.24820060051474E-07	1.21965863627438E-04	-6.80522793883615E-08
-12	0	-192	1.02350888900192E-07	1.22714401550067E-04	-9.32324266013655E-08
-11	0	-192	1.01715467998682E-07	1.2276148010876E-04	-9.29374687988628E-08
-10	0	-192	1.03590957141041E-07	1.2280864829258E-04	-9.54844938720936E-08
-9	0	-192	9.70130849018885E-08	1.22850722834355E-04	-8.50365087022011E-08
-8	0	-192	1.01182147588949E-07	1.22887938765686E-04	-9.18937274329303E-08
-7	0	-192	1.03510708137091E-07	1.22921781262713E-04	-8.57744174257158E-08
-6	0	-192	1.03568132580973E-07	1.22948941984128E-04	-8.57550322671349E-08
-5	0	-192	1.04505666137237E-07	1.22974174545259E-04	-8.7137058340773E-08
-4	0	-192	1.13193841514992E-07	1.22996070018493E-04	-8.58678351730496E-08
-3	0	-192	1.11443746594904E-07	1.23010732745782E-04	-8.36301660220633E-08
-2	0	-192	1.12117652611995E-07	1.23019048051118E-04	-8.39003612889622E-08
-1	0	-192	1.14668687023085E-07	1.23026731453546E-04	-8.39672571458126E-08
0	0	-192	1.20719165951698E-07	1.23035288913464E-04	-8.26629351846551E-08
1	0	-192	1.18642114935456E-07	1.23025678319551E-04	-8.29441406245402E-08
2	0	-192	1.20147768693153E-07	1.2302056153984E-04	-7.94233296910523E-08
3	0	-192	1.26942234671943E-07	1.2300880926957E-04	-7.83780524077205E-08
4	0	-192	1.28936674690813E-07	1.22993344260489E-04	-7.95410084785622E-08
5	0	-192	1.29347545693243E-07	1.22972467443215E-04	-8.00923742282185E-08
6	0	-192	1.2438737769028E-07	1.22947223579328E-04	-7.78893543604151E-08
7	0	-192	1.22846225514565E-07	1.22919763889026E-04	-7.78381795205827E-08
8	0	-192	1.21985779507637E-07	1.22886194972128E-04	-7.538589877281E-08
9	0	-192	1.24638764687849E-07	1.22849030773844E-04	-6.5571172093207E-08
10	0	-192	1.26176390366251E-07	1.22806767341862E-04	-7.15263224484112E-08
