X [mm]	Y [mm]	I1x [G.cm]	I1x_std [G.cm]	I1y [G.cm]	I1y_std [G.cm]	I2x [kG.cm^2]	I2x_std [kG.cm^2]	I2y [kG.cm^2]	I2y_std [kG.cm^2]
-5.0	0.0	127.15210016529011	5.7667988730089625	29.084578348563532	4.171688771513343	21.93371882563676	1.7133365718188558	-18.076547431730496	1.088290700395756
-4.0	0.0	75.47060619907826	5.0757559492321365	41.477042857878445	4.0642038736256865	15.100060333973031	1.534503537135708	-11.80224903146618	0.9734223999436579
-3.0	0.0	49.45319540606464	4.767567613652871	29.256896001129185	4.468235546895037	10.351738149916699	1.5936086503717142	-10.271130568232527	1.057747296790965
-2.0	0.0	38.055818237010385	4.040172715514523	9.147742254685909	3.460619094624505	8.218954878616454	2.0124795539551865	-8.352467708822166	1.4918539806211324
-1.0	0.0	31.497246897129152	4.435447931894044	-14.035971606746566	4.336944733272291	7.372903738000602	1.461422492189238	-8.254866988987606	0.6999664583360955
0.0	0.0	31.473045586349965	3.692446350730209	-33.39207735028002	4.111575688978077	7.057277938263441	1.5354694020272663	-6.889504665298036	0.7078761436229822
1.0	0.0	27.782711184579064	4.11161969517872	-45.870050661721464	4.145657993149523	6.293652933567768	1.3528883406277616	-4.281443318040382	1.1627960493242597
2.0	0.0	18.178006124236763	7.469728768436794	-44.262211881459976	6.000573718454185	3.952631018016678	1.5627834232307507	-0.5926812987963578	0.893492987753144
3.0	0.0	0.7972069309203522	3.9563279095844344	-46.03122793184662	4.416229579684918	-1.1153569310864087	1.6499024601956092	3.3255918863569605	1.8721296600383095
4.0	0.0	-33.03614289328233	4.655385005198521	-41.41813676325636	2.768904996214211	-9.280324760911666	1.770880224129654	7.48615348041654	1.3048560880932665
5.0	0.0	-71.61418776796546	5.755870871667242	-63.85275617830488	4.907703632368442	-21.10793502601427	1.6803712734750513	8.563263189125223	1.1344592889365048
