X [mm]	Y [mm]	I1x [G.cm]	I1x_std [G.cm]	I1y [G.cm]	I1y_std [G.cm]	I2x [kG.cm^2]	I2x_std [kG.cm^2]	I2y [kG.cm^2]	I2y_std [kG.cm^2]
-5.0	0.0	80.30478375661546	26.529524362022087	-39.131515459741834	5.252251482218533	45.25707046834368	1.5066540495455472	-20.481865418307958	1.1518090812586692
-4.0	0.0	62.81115642987721	15.860746608361957	8.796955898155025	9.904959313005325	33.10759844310921	1.5868443462711368	-6.5267796735250565	0.820649787970837
-3.0	0.0	39.5776448713724	14.408274987318016	28.31601109218924	15.77993748421952	25.91157086609757	1.4533197154504525	1.5905093517182034	1.1122618116059904
-2.0	0.0	30.60815591589298	19.09033657411205	30.60999454936931	21.838315492398394	21.627443611416002	1.4007995271905012	6.012018096913991	0.9720419486943234
-1.0	0.0	22.526318319845515	19.349136441968295	27.987464837396114	14.110806439717813	18.74467672202506	1.4566750737170664	8.756106392574056	0.8765962770011725
0.0	0.0	20.592462678833687	10.975130116373599	25.68812095220135	21.52574779939643	16.718302947489704	1.2868201811672908	10.625984284121893	1.038384649576371
1.0	0.0	14.011895435874838	11.543311872300404	27.18938537066905	17.938359157170915	12.050453047820662	3.450054162325318	14.418754763468518	1.0431132256405005
2.0	0.0	6.436813726739847	9.317743860756151	32.43142949432776	18.81964466621175	9.730655526658222	1.7175317327590298	17.737085337018552	0.9102095481850437
3.0	0.0	-7.822267608347246	3.9594509465990306	37.73047001021523	12.97094704971912	3.492831093218566	1.4946427148194077	21.184043544160062	0.8534701735135815
4.0	0.0	-28.25636785903734	6.537867689011435	40.269476453722305	5.310612017172165	-6.62073172278073	1.3614336670206413	24.70896543013955	1.1005886355149148
5.0	0.0	-57.0042578727284	18.508130240710667	20.415935401840215	14.479150729682571	-19.940730737890696	1.4523169745672573	27.129236524345167	1.0331656536396008
