X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	7.41559e-06	7.47527e-06	-1.00197e-05
-4	0	-900	9.45676e-06	7.68084e-06	-9.12139e-06
-3	0	-900	7.4554e-06	7.51583e-06	-8.98369e-06
-2	0	-900	8.859e-06	7.81488e-06	-9.7711e-06
-1	0	-900	9.71891e-06	7.75096e-06	-9.29867e-06
0	0	-900	6.70286e-06	7.66142e-06	-1.00617e-05
1	0	-900	7.44599e-06	8.9799e-06	-9.15516e-06
2	0	-900	8.88518e-06	7.56596e-06	-9.10789e-06
3	0	-900	7.11042e-06	7.70843e-06	-1.06673e-05
4	0	-900	9.48908e-06	8.08413e-06	-9.75566e-06
5	0	-900	6.89087e-06	8.0813e-06	-9.60398e-06
-5	0	-899.5	7.72995e-06	7.84679e-06	-1.04788e-05
-4	0	-899.5	8.6658e-06	7.55971e-06	-8.76814e-06
-3	0	-899.5	8.24595e-06	7.3989e-06	-9.37789e-06
-2	0	-899.5	8.52214e-06	7.82055e-06	-9.66683e-06
-1	0	-899.5	9.74149e-06	8.1316e-06	-8.91298e-06
0	0	-899.5	7.83228e-06	7.90545e-06	-9.79013e-06
1	0	-899.5	7.74301e-06	8.30642e-06	-1.0009e-05
2	0	-899.5	8.87526e-06	7.78584e-06	-8.77443e-06
3	0	-899.5	6.99006e-06	7.7347e-06	-1.13162e-05
4	0	-899.5	9.46114e-06	8.75792e-06	-9.37809e-06
5	0	-899.5	6.74075e-06	8.25936e-06	-1.08752e-05
-5	0	-899	7.69333e-06	7.82354e-06	-1.02466e-05
-4	0	-899	8.69492e-06	8.53833e-06	-9.07735e-06
-3	0	-899	7.66629e-06	7.66828e-06	-9.40415e-06
-2	0	-899	8.4401e-06	8.11631e-06	-9.96037e-06
-1	0	-899	8.62842e-06	7.98219e-06	-8.68309e-06
0	0	-899	7.33933e-06	7.22569e-06	-1.02219e-05
1	0	-899	8.16271e-06	7.77378e-06	-1.00066e-05
2	0	-899	8.31435e-06	7.88208e-06	-9.30336e-06
3	0	-899	6.71803e-06	7.82031e-06	-1.06537e-05
4	0	-899	9.27877e-06	8.74955e-06	-9.40223e-06
5	0	-899	6.94608e-06	8.1097e-06	-1.08199e-05
-5	0	-898.5	7.54918e-06	7.35145e-06	-9.69317e-06
-4	0	-898.5	8.21627e-06	8.13399e-06	-8.85645e-06
-3	0	-898.5	8.05726e-06	8.2278e-06	-9.19414e-06
-2	0	-898.5	8.14081e-06	8.01985e-06	-1.04438e-05
-1	0	-898.5	8.78572e-06	7.74476e-06	-8.65671e-06
0	0	-898.5	7.24772e-06	7.36378e-06	-1.04436e-05
1	0	-898.5	8.14838e-06	7.62703e-06	-1.02551e-05
2	0	-898.5	7.56471e-06	7.87605e-06	-9.29696e-06
3	0	-898.5	6.99654e-06	7.43075e-06	-1.12065e-05
4	0	-898.5	9.21511e-06	8.01058e-06	-9.233e-06
5	0	-898.5	7.17838e-06	8.25937e-06	-1.08778e-05
-5	0	-898	8.15337e-06	8.20442e-06	-1.00457e-05
