X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.70256e-05	9.16762e-06	-4.40516e-06
-4	0	-900	1.4683e-05	9.11424e-06	-5.32548e-06
-3	0	-900	1.22503e-05	8.72379e-06	-7.15387e-06
-2	0	-900	1.13182e-05	9.13312e-06	-7.73682e-06
-1	0	-900	9.75142e-06	9.05408e-06	-8.09876e-06
0	0	-900	1.18444e-05	8.52183e-06	-6.51427e-06
1	0	-900	1.27757e-05	8.88757e-06	-7.78854e-06
2	0	-900	1.07093e-05	9.24429e-06	-8.80131e-06
3	0	-900	1.14537e-05	9.56388e-06	-7.32725e-06
4	0	-900	1.27057e-05	9.15134e-06	-7.26425e-06
5	0	-900	1.25687e-05	1.09897e-05	-8.45154e-06
-5	0	-899.5	1.6484e-05	8.97443e-06	-4.90232e-06
-4	0	-899.5	1.46508e-05	9.03195e-06	-5.37079e-06
-3	0	-899.5	1.22451e-05	7.94183e-06	-6.64006e-06
-2	0	-899.5	1.19263e-05	9.61403e-06	-7.60284e-06
-1	0	-899.5	1.0003e-05	8.74075e-06	-8.18577e-06
0	0	-899.5	1.22552e-05	9.08441e-06	-6.94689e-06
1	0	-899.5	1.27105e-05	9.23281e-06	-7.68851e-06
2	0	-899.5	1.07304e-05	1.01993e-05	-9.41348e-06
3	0	-899.5	1.09326e-05	9.7629e-06	-7.6792e-06
4	0	-899.5	1.20386e-05	9.23605e-06	-7.8555e-06
5	0	-899.5	1.0935e-05	9.77953e-06	-9.04381e-06
-5	0	-899	1.66516e-05	8.52855e-06	-4.19291e-06
-4	0	-899	1.45551e-05	9.20773e-06	-5.80924e-06
-3	0	-899	1.29559e-05	8.59275e-06	-6.64351e-06
-2	0	-899	1.136e-05	9.3352e-06	-7.93735e-06
-1	0	-899	1.03457e-05	8.90495e-06	-7.95439e-06
0	0	-899	1.25967e-05	8.88493e-06	-7.17815e-06
1	0	-899	1.23284e-05	9.21863e-06	-7.75974e-06
2	0	-899	1.00829e-05	9.19346e-06	-1.00036e-05
3	0	-899	1.05436e-05	9.95867e-06	-7.52136e-06
4	0	-899	1.24378e-05	9.39125e-06	-7.23702e-06
5	0	-899	1.11338e-05	1.01814e-05	-9.06834e-06
-5	0	-898.5	1.57068e-05	8.85075e-06	-5.14218e-06
-4	0	-898.5	1.48521e-05	9.34828e-06	-5.57198e-06
-3	0	-898.5	1.17325e-05	8.82035e-06	-7.15534e-06
-2	0	-898.5	1.11152e-05	9.13902e-06	-7.86802e-06
-1	0	-898.5	1.04587e-05	8.78745e-06	-8.07193e-06
0	0	-898.5	1.18557e-05	9.07757e-06	-7.32778e-06
1	0	-898.5	1.24854e-05	9.23037e-06	-7.84366e-06
2	0	-898.5	9.53214e-06	9.04792e-06	-9.54121e-06
3	0	-898.5	1.12389e-05	1.02466e-05	-7.52345e-06
4	0	-898.5	1.27222e-05	9.32694e-06	-6.95235e-06
5	0	-898.5	1.17446e-05	1.00085e-05	-8.66888e-06
-5	0	-898	1.64171e-05	8.56065e-06	-4.42746e-06
-4	0	-898	1.40925e-05	9.0228e-06	-5.49579e-06
-3	0	-898	1.18994e-05	8.54496e-06	-7.32575e-06
-2	0	-898	1.10594e-05	8.92231e-06	-8.10938e-06
-1	0	-898	1.04597e-05	9.11841e-06	-7.93033e-06
0	0	-898	1.28035e-05	9.86602e-06	-7.30007e-06
1	0	-898	1.20557e-05	9.49125e-06	-7.22987e-06
2	0	-898	1.03366e-05	9.09476e-06	-8.96044e-06
3	0	-898	1.0953e-05	9.37323e-06	-7.48655e-06
4	0	-898	1.24201e-05	9.01938e-06	-7.20072e-06
5	0	-898	1.09424e-05	9.61319e-06	-9.19506e-06
-5	0	-897.5	1.58409e-05	9.39293e-06	-5.28374e-06
-4	0	-897.5	1.32993e-05	8.94985e-06	-5.84215e-06
-3	0	-897.5	1.20902e-05	8.3254e-06	-7.73934e-06
-2	0	-897.5	1.10637e-05	9.65792e-06	-8.04607e-06
-1	0	-897.5	1.05273e-05	9.2534e-06	-7.95301e-06
0	0	-897.5	1.28125e-05	9.62871e-06	-7.2551e-06
1	0	-897.5	1.1802e-05	8.55345e-06	-7.44747e-06
2	0	-897.5	1.11719e-05	9.17046e-06	-9.33468e-06
3	0	-897.5	1.06417e-05	9.41112e-06	-8.12378e-06
4	0	-897.5	1.17815e-05	9.30685e-06	-7.54775e-06
5	0	-897.5	1.10017e-05	9.44868e-06	-8.81924e-06
-5	0	-897	1.6221e-05	8.67217e-06	-4.72675e-06
-4	0	-897	1.45459e-05	9.33924e-06	-5.7239e-06
-3	0	-897	1.16484e-05	8.73841e-06	-7.66828e-06
-2	0	-897	1.11884e-05	9.32889e-06	-8.02044e-06
-1	0	-897	1.04992e-05	9.06583e-06	-8.03855e-06
0	0	-897	1.23676e-05	9.25407e-06	-7.44136e-06
1	0	-897	1.22803e-05	8.82302e-06	-8.12816e-06
2	0	-897	1.05045e-05	9.54049e-06	-9.21941e-06
3	0	-897	1.1095e-05	9.49363e-06	-7.56877e-06
4	0	-897	1.14407e-05	8.95484e-06	-7.74848e-06
5	0	-897	1.12607e-05	1.01729e-05	-8.80643e-06
-5	0	-896.5	1.53664e-05	8.66032e-06	-5.07312e-06
