X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.20432e-05	1.12749e-05	-9.28684e-06
-4	0	-900	1.03708e-05	9.47921e-06	-9.69089e-06
-3	0	-900	1.25273e-05	9.92558e-06	-8.24221e-06
-2	0	-900	1.18816e-05	9.71425e-06	-8.95336e-06
-1	0	-900	1.3512e-05	1.08919e-05	-7.87895e-06
0	0	-900	1.5239e-05	9.95321e-06	-6.84372e-06
1	0	-900	1.88755e-05	9.73689e-06	-4.80296e-06
2	0	-900	1.45589e-05	1.11269e-05	-7.7066e-06
3	0	-900	1.43499e-05	9.97018e-06	-8.08729e-06
4	0	-900	1.46488e-05	1.06112e-05	-7.8085e-06
5	0	-900	1.81592e-05	9.93061e-06	-6.05649e-06
-5	0	-899.5	1.15571e-05	1.05777e-05	-9.45348e-06
-4	0	-899.5	1.06336e-05	9.85783e-06	-9.8938e-06
-3	0	-899.5	1.32396e-05	1.00837e-05	-8.05627e-06
-2	0	-899.5	1.15876e-05	9.89016e-06	-9.16776e-06
-1	0	-899.5	1.41111e-05	1.12641e-05	-7.78489e-06
0	0	-899.5	1.55702e-05	1.06353e-05	-7.0377e-06
1	0	-899.5	1.73562e-05	9.36171e-06	-5.96597e-06
2	0	-899.5	1.49924e-05	1.14377e-05	-7.93189e-06
3	0	-899.5	1.5037e-05	1.04122e-05	-7.90669e-06
4	0	-899.5	1.41042e-05	1.00577e-05	-7.77093e-06
5	0	-899.5	1.87858e-05	1.03522e-05	-5.80688e-06
-5	0	-899	1.12745e-05	1.08914e-05	-9.58046e-06
-4	0	-899	1.08956e-05	9.81626e-06	-1.0615e-05
-3	0	-899	1.38792e-05	1.08518e-05	-7.53668e-06
-2	0	-899	1.10191e-05	9.81074e-06	-9.24891e-06
-1	0	-899	1.37295e-05	1.08014e-05	-7.90683e-06
0	0	-899	1.49397e-05	1.0711e-05	-6.95023e-06
1	0	-899	1.75903e-05	9.35339e-06	-5.77813e-06
2	0	-899	1.49587e-05	1.07748e-05	-7.93724e-06
3	0	-899	1.50889e-05	1.09132e-05	-7.10808e-06
4	0	-899	1.37527e-05	1.02743e-05	-8.0687e-06
5	0	-899	1.77782e-05	9.97912e-06	-6.17194e-06
-5	0	-898.5	1.16511e-05	1.05216e-05	-9.53741e-06
-4	0	-898.5	1.01814e-05	1.01528e-05	-1.04345e-05
-3	0	-898.5	1.30267e-05	1.05521e-05	-8.36569e-06
-2	0	-898.5	1.1579e-05	9.68498e-06	-9.16789e-06
-1	0	-898.5	1.34991e-05	1.0511e-05	-8.41921e-06
0	0	-898.5	1.47297e-05	1.01569e-05	-7.74337e-06
1	0	-898.5	1.81292e-05	1.02237e-05	-5.97872e-06
2	0	-898.5	1.4861e-05	1.10036e-05	-8.02937e-06
3	0	-898.5	1.51852e-05	9.99003e-06	-7.24789e-06
4	0	-898.5	1.43615e-05	1.02803e-05	-8.04438e-06
5	0	-898.5	1.76706e-05	1.01934e-05	-6.46049e-06
-5	0	-898	1.15326e-05	1.10349e-05	-9.95061e-06
-4	0	-898	1.07675e-05	9.53203e-06	-1.01838e-05
-3	0	-898	1.31817e-05	1.05524e-05	-8.05582e-06
-2	0	-898	1.11858e-05	9.46542e-06	-9.19112e-06
-1	0	-898	1.39065e-05	1.13639e-05	-8.42289e-06
0	0	-898	1.51704e-05	1.02628e-05	-7.50279e-06
1	0	-898	1.74838e-05	9.81496e-06	-6.01032e-06
2	0	-898	1.48521e-05	1.04233e-05	-7.65582e-06
3	0	-898	1.42074e-05	1.00021e-05	-7.97135e-06
4	0	-898	1.41535e-05	9.99023e-06	-8.24194e-06
5	0	-898	1.73016e-05	1.00056e-05	-6.57012e-06
-5	0	-897.5	1.20732e-05	1.08941e-05	-9.82187e-06
-4	0	-897.5	1.0984e-05	9.51191e-06	-1.05e-05
-3	0	-897.5	1.28381e-05	1.0473e-05	-7.83347e-06
-2	0	-897.5	1.12581e-05	9.91379e-06	-9.59573e-06
-1	0	-897.5	1.3426e-05	1.0716e-05	-8.29215e-06
0	0	-897.5	1.48396e-05	1.03391e-05	-7.62488e-06
1	0	-897.5	1.72402e-05	1.01878e-05	-6.00513e-06
2	0	-897.5	1.49316e-05	1.05416e-05	-7.62191e-06
3	0	-897.5	1.42919e-05	1.0515e-05	-7.96696e-06
4	0	-897.5	1.38561e-05	1.01627e-05	-8.43312e-06
5	0	-897.5	1.77962e-05	1.04489e-05	-6.26348e-06
-5	0	-897	1.19697e-05	1.11609e-05	-9.4601e-06
-4	0	-897	1.13644e-05	9.91055e-06	-1.02443e-05
-3	0	-897	1.28525e-05	1.06724e-05	-7.88768e-06
-2	0	-897	1.13892e-05	9.66058e-06	-1.00164e-05
-1	0	-897	1.41829e-05	1.05085e-05	-8.05396e-06
0	0	-897	1.53201e-05	1.04565e-05	-7.70417e-06
1	0	-897	1.86475e-05	1.00122e-05	-5.29078e-06
2	0	-897	1.3989e-05	1.02065e-05	-8.28087e-06
3	0	-897	1.45369e-05	1.01539e-05	-8.29358e-06
4	0	-897	1.41904e-05	1.0503e-05	-7.82725e-06
5	0	-897	1.71818e-05	1.0038e-05	-6.57004e-06
-5	0	-896.5	1.20921e-05	1.11491e-05	-9.86555e-06
-4	0	-896.5	1.09567e-05	9.55237e-06	-1.02997e-05
-3	0	-896.5	1.33952e-05	1.07191e-05	-8.25026e-06
-2	0	-896.5	1.19785e-05	1.03236e-05	-8.72138e-06
-1	0	-896.5	1.35112e-05	1.07988e-05	-7.94528e-06
0	0	-896.5	1.5411e-05	1.06641e-05	-7.39087e-06
1	0	-896.5	1.7987e-05	9.66343e-06	-5.44412e-06
2	0	-896.5	1.45412e-05	1.09712e-05	-8.54502e-06
3	0	-896.5	1.47635e-05	1.04912e-05	-7.69373e-06
4	0	-896.5	1.36853e-05	1.01774e-05	-8.41822e-06
5	0	-896.5	1.7527e-05	9.64839e-06	-6.46727e-06
-5	0	-896	1.2093e-05	1.06009e-05	-9.9478e-06
-4	0	-896	1.06503e-05	9.87531e-06	-1.01823e-05
-3	0	-896	1.29317e-05	1.07133e-05	-8.24954e-06
-2	0	-896	1.26081e-05	1.04964e-05	-9.29978e-06
-1	0	-896	1.27462e-05	1.05546e-05	-8.63258e-06
0	0	-896	1.607e-05	1.06146e-05	-7.04377e-06
1	0	-896	1.68836e-05	9.29132e-06	-6.19592e-06
2	0	-896	1.47298e-05	1.0998e-05	-7.97254e-06
3	0	-896	1.39578e-05	1.05024e-05	-8.19059e-06
4	0	-896	1.34517e-05	1.02918e-05	-8.66582e-06
5	0	-896	1.68138e-05	9.98237e-06	-7.68674e-06
-5	0	-895.5	1.18994e-05	1.14043e-05	-9.41566e-06
-4	0	-895.5	1.02326e-05	9.65766e-06	-1.00512e-05
-3	0	-895.5	1.23454e-05	1.08856e-05	-8.90876e-06
-2	0	-895.5	1.1708e-05	1.0827e-05	-1.03581e-05
-1	0	-895.5	1.31085e-05	1.0297e-05	-9.07718e-06
0	0	-895.5	1.54347e-05	1.03799e-05	-7.05899e-06
1	0	-895.5	1.78002e-05	9.52362e-06	-5.63883e-06
2	0	-895.5	1.53158e-05	1.08925e-05	-8.18562e-06
3	0	-895.5	1.38818e-05	1.06311e-05	-8.54882e-06
4	0	-895.5	1.31648e-05	1.00775e-05	-8.66016e-06
5	0	-895.5	1.68165e-05	9.61888e-06	-7.16092e-06
-5	0	-895	1.14578e-05	1.09109e-05	-9.95524e-06
-4	0	-895	1.07774e-05	9.81944e-06	-1.06026e-05
-3	0	-895	1.25627e-05	1.04203e-05	-8.6611e-06
-2	0	-895	1.18471e-05	9.86578e-06	-9.77489e-06
-1	0	-895	1.35219e-05	1.00662e-05	-8.07072e-06
0	0	-895	1.50069e-05	1.06053e-05	-7.46057e-06
1	0	-895	1.81616e-05	9.58408e-06	-5.58716e-06
2	0	-895	1.47601e-05	1.04584e-05	-8.2359e-06
3	0	-895	1.43285e-05	1.05846e-05	-8.10294e-06
4	0	-895	1.39655e-05	1.04238e-05	-8.45916e-06
5	0	-895	1.68236e-05	9.90636e-06	-6.75281e-06
-5	0	-894.5	1.16941e-05	1.11988e-05	-9.98689e-06
-4	0	-894.5	1.05063e-05	9.35372e-06	-1.07098e-05
-3	0	-894.5	1.24897e-05	1.02857e-05	-8.8985e-06
-2	0	-894.5	1.15301e-05	1.00453e-05	-1.0136e-05
-1	0	-894.5	1.35759e-05	1.03909e-05	-8.53432e-06
0	0	-894.5	1.54944e-05	1.07609e-05	-8.0181e-06
1	0	-894.5	1.75602e-05	1.03577e-05	-6.39638e-06
2	0	-894.5	1.45827e-05	1.03705e-05	-8.75186e-06
3	0	-894.5	1.4658e-05	1.0726e-05	-7.81583e-06
4	0	-894.5	1.32922e-05	1.07281e-05	-8.30029e-06
5	0	-894.5	1.71984e-05	1.02488e-05	-6.93879e-06
-5	0	-894	1.24984e-05	1.10349e-05	-9.65593e-06
-4	0	-894	1.05315e-05	9.63765e-06	-1.05013e-05
-3	0	-894	1.34233e-05	1.05491e-05	-8.44587e-06
-2	0	-894	1.09268e-05	9.92182e-06	-1.01582e-05
-1	0	-894	1.33472e-05	1.06901e-05	-8.71758e-06
0	0	-894	1.52577e-05	1.07373e-05	-7.66662e-06
1	0	-894	1.7237e-05	9.85044e-06	-6.55174e-06
2	0	-894	1.47164e-05	1.10503e-05	-8.72478e-06
3	0	-894	1.44028e-05	1.01691e-05	-7.9448e-06
4	0	-894	1.3131e-05	1.03435e-05	-8.88276e-06
5	0	-894	1.67245e-05	9.78018e-06	-7.0728e-06
-5	0	-893.5	1.1994e-05	1.13043e-05	-9.6376e-06
-4	0	-893.5	9.95879e-06	9.88076e-06	-1.03576e-05
-3	0	-893.5	1.27356e-05	1.05584e-05	-8.5557e-06
-2	0	-893.5	1.06397e-05	9.76633e-06	-9.84483e-06
-1	0	-893.5	1.35417e-05	1.04237e-05	-8.80108e-06
0	0	-893.5	1.51142e-05	1.01628e-05	-7.59709e-06
1	0	-893.5	1.80517e-05	1.00294e-05	-6.08475e-06
2	0	-893.5	1.44605e-05	1.09008e-05	-8.79851e-06
3	0	-893.5	1.41376e-05	9.6822e-06	-8.0495e-06
4	0	-893.5	1.36897e-05	1.04707e-05	-9.13126e-06
5	0	-893.5	1.71798e-05	9.78088e-06	-6.82895e-06
-5	0	-893	1.18355e-05	1.13799e-05	-9.66926e-06
-4	0	-893	1.01322e-05	9.49095e-06	-1.08598e-05
-3	0	-893	1.25712e-05	1.02851e-05	-8.65354e-06
-2	0	-893	1.14848e-05	1.06545e-05	-9.56218e-06
-1	0	-893	1.28725e-05	1.01565e-05	-8.78982e-06
0	0	-893	1.51867e-05	1.0521e-05	-7.69377e-06
1	0	-893	1.87732e-05	1.03082e-05	-5.92296e-06
