X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.43496e-05	1.07075e-05	-8.45865e-06
-4	0	-900	1.29574e-05	9.63535e-06	-8.74565e-06
-3	0	-900	1.27158e-05	1.03935e-05	-8.72703e-06
-2	0	-900	1.319e-05	8.73437e-06	-7.18059e-06
-1	0	-900	1.2952e-05	9.77638e-06	-8.49145e-06
0	0	-900	1.41309e-05	8.95387e-06	-7.69637e-06
1	0	-900	1.2229e-05	9.48055e-06	-7.67395e-06
2	0	-900	1.27557e-05	1.04464e-05	-7.84298e-06
3	0	-900	1.34369e-05	1.0368e-05	-8.2518e-06
4	0	-900	1.14113e-05	1.0824e-05	-9.29497e-06
5	0	-900	1.57809e-05	1.02977e-05	-6.81294e-06
-5	0	-899.5	1.43684e-05	1.05319e-05	-7.90495e-06
-4	0	-899.5	1.3338e-05	1.00134e-05	-8.83042e-06
-3	0	-899.5	1.21019e-05	1.03112e-05	-9.35022e-06
-2	0	-899.5	1.24976e-05	8.71034e-06	-8.24365e-06
-1	0	-899.5	1.27813e-05	9.76754e-06	-9.152e-06
0	0	-899.5	1.36443e-05	9.14381e-06	-8.24698e-06
1	0	-899.5	1.27399e-05	9.961e-06	-7.8612e-06
2	0	-899.5	1.28077e-05	1.07248e-05	-8.23181e-06
3	0	-899.5	1.28783e-05	1.05375e-05	-8.60377e-06
4	0	-899.5	1.18681e-05	1.07249e-05	-8.69576e-06
5	0	-899.5	1.51883e-05	1.0386e-05	-7.30865e-06
-5	0	-899	1.50717e-05	1.07341e-05	-7.46384e-06
-4	0	-899	1.39072e-05	1.02771e-05	-8.84206e-06
-3	0	-899	1.26265e-05	1.04997e-05	-8.96362e-06
-2	0	-899	1.31709e-05	9.59792e-06	-8.18442e-06
-1	0	-899	1.32703e-05	9.39536e-06	-9.24912e-06
0	0	-899	1.37071e-05	9.14989e-06	-8.15152e-06
1	0	-899	1.24902e-05	1.00928e-05	-7.85345e-06
2	0	-899	1.22813e-05	1.06898e-05	-8.5834e-06
3	0	-899	1.32274e-05	1.05023e-05	-8.24402e-06
4	0	-899	1.14524e-05	9.7782e-06	-8.93764e-06
5	0	-899	1.49366e-05	1.02013e-05	-7.54632e-06
-5	0	-898.5	1.42801e-05	1.06875e-05	-8.5814e-06
-4	0	-898.5	1.37819e-05	1.03972e-05	-8.89418e-06
-3	0	-898.5	1.27076e-05	9.76719e-06	-8.86935e-06
-2	0	-898.5	1.34527e-05	9.75016e-06	-8.1882e-06
-1	0	-898.5	1.27234e-05	9.46852e-06	-9.22445e-06
0	0	-898.5	1.42809e-05	9.28267e-06	-7.45964e-06
1	0	-898.5	1.29205e-05	1.00048e-05	-7.85178e-06
2	0	-898.5	1.25245e-05	1.02794e-05	-8.63076e-06
3	0	-898.5	1.34357e-05	1.081e-05	-8.24606e-06
4	0	-898.5	1.11258e-05	1.01742e-05	-8.92291e-06
5	0	-898.5	1.54162e-05	1.06791e-05	-7.20637e-06
-5	0	-898	1.38384e-05	1.01453e-05	-8.05501e-06
-4	0	-898	1.35052e-05	1.04527e-05	-8.30694e-06
-3	0	-898	1.22218e-05	9.73206e-06	-8.82781e-06
-2	0	-898	1.36313e-05	9.46058e-06	-8.20406e-06
-1	0	-898	1.26771e-05	9.60938e-06	-9.28166e-06
0	0	-898	1.40342e-05	8.57867e-06	-7.80501e-06
1	0	-898	1.34441e-05	1.01134e-05	-7.51368e-06
2	0	-898	1.2698e-05	1.07751e-05	-8.56748e-06
3	0	-898	1.38002e-05	1.06694e-05	-8.23559e-06
4	0	-898	1.20536e-05	1.05611e-05	-9.085e-06
5	0	-898	1.52927e-05	1.04385e-05	-7.19488e-06
-5	0	-897.5	1.43717e-05	1.04587e-05	-7.97681e-06
-4	0	-897.5	1.33042e-05	1.03383e-05	-8.54609e-06
-3	0	-897.5	1.2531e-05	9.9427e-06	-9.06643e-06
-2	0	-897.5	1.29902e-05	9.32247e-06	-8.54568e-06
-1	0	-897.5	1.27932e-05	8.85298e-06	-9.4673e-06
0	0	-897.5	1.36965e-05	8.6754e-06	-8.05656e-06
1	0	-897.5	1.25571e-05	1.01752e-05	-7.63521e-06
2	0	-897.5	1.24326e-05	1.06806e-05	-8.95552e-06
3	0	-897.5	1.35523e-05	1.07398e-05	-8.39594e-06
4	0	-897.5	1.16343e-05	1.00367e-05	-9.1929e-06
5	0	-897.5	1.53899e-05	1.00287e-05	-7.13778e-06
-5	0	-897	1.39652e-05	1.0655e-05	-8.17979e-06
-4	0	-897	1.29308e-05	1.00631e-05	-9.56172e-06
-3	0	-897	1.27307e-05	9.89954e-06	-8.87913e-06
-2	0	-897	1.34376e-05	9.59816e-06	-7.98457e-06
-1	0	-897	1.2987e-05	9.32895e-06	-8.9965e-06
0	0	-897	1.36197e-05	9.31731e-06	-8.32783e-06
1	0	-897	1.2463e-05	9.78755e-06	-8.16751e-06
2	0	-897	1.24395e-05	1.03089e-05	-9.00212e-06
3	0	-897	1.34403e-05	1.0362e-05	-7.93591e-06
4	0	-897	1.16069e-05	9.73739e-06	-8.96168e-06
5	0	-897	1.47417e-05	1.00756e-05	-7.70815e-06
-5	0	-896.5	1.4088e-05	1.03587e-05	-8.60016e-06
