X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	-1.11311e-05	-2.98876e-07	2.06408e-05
-4	0	-900	-1.05156e-05	-6.32599e-07	2.07218e-05
-3	0	-900	-9.17812e-06	-4.07666e-07	1.91365e-05
-2	0	-900	-1.2326e-05	-6.29645e-07	2.03275e-05
-1	0	-900	-1.05565e-05	-6.94445e-07	1.8613e-05
0	0	-900	-1.13218e-05	-6.27826e-07	1.80958e-05
1	0	-900	-9.68063e-06	6.40664e-07	1.84507e-05
2	0	-900	-9.33317e-06	9.18191e-07	1.72488e-05
3	0	-900	-7.8704e-06	-7.09633e-07	1.69429e-05
4	0	-900	-6.57731e-06	-9.44049e-07	1.57198e-05
5	0	-900	-4.89312e-06	-8.06512e-07	1.44235e-05
-5	0	-899.5	-1.09518e-05	-1.95931e-07	2.06451e-05
-4	0	-899.5	-1.08405e-05	-1.16889e-06	2.02274e-05
-3	0	-899.5	-8.68423e-06	-5.35953e-07	1.95721e-05
-2	0	-899.5	-1.25024e-05	-5.9814e-07	1.93783e-05
-1	0	-899.5	-1.02939e-05	2.64555e-08	1.90503e-05
0	0	-899.5	-1.1448e-05	-5.08062e-08	1.81241e-05
1	0	-899.5	-9.21772e-06	1.57081e-07	1.79859e-05
2	0	-899.5	-9.59868e-06	7.24741e-07	1.73987e-05
3	0	-899.5	-7.6817e-06	-2.6678e-07	1.71625e-05
4	0	-899.5	-6.70723e-06	-7.70967e-07	1.54961e-05
5	0	-899.5	-4.81921e-06	-1.50359e-07	1.44768e-05
-5	0	-899	-1.11028e-05	-5.71258e-07	1.98923e-05
-4	0	-899	-1.08512e-05	-8.37511e-07	2.04847e-05
-3	0	-899	-9.40188e-06	-9.25891e-07	1.9418e-05
-2	0	-899	-1.24314e-05	-4.58336e-07	1.944e-05
-1	0	-899	-1.03791e-05	-1.79342e-07	1.91693e-05
0	0	-899	-1.11639e-05	-1.44556e-07	1.7959e-05
1	0	-899	-8.94147e-06	3.53665e-07	1.80516e-05
2	0	-899	-9.41991e-06	7.86351e-07	1.73616e-05
3	0	-899	-7.84157e-06	-6.18705e-07	1.74228e-05
4	0	-899	-6.03749e-06	-1.24302e-06	1.51295e-05
5	0	-899	-4.64353e-06	-2.41315e-07	1.50183e-05
-5	0	-898.5	-1.10164e-05	-6.79443e-07	2.02457e-05
-4	0	-898.5	-1.08691e-05	-7.40807e-07	2.10248e-05
-3	0	-898.5	-9.96955e-06	-6.35535e-07	1.97914e-05
-2	0	-898.5	-1.29374e-05	-6.8007e-08	1.97154e-05
-1	0	-898.5	-1.01128e-05	-8.26966e-08	1.90005e-05
0	0	-898.5	-1.09299e-05	-3.96698e-07	1.78162e-05
1	0	-898.5	-9.37649e-06	5.7654e-07	1.75932e-05
2	0	-898.5	-9.18926e-06	6.72243e-07	1.6377e-05
3	0	-898.5	-7.10185e-06	-7.12145e-07	1.73142e-05
4	0	-898.5	-6.56848e-06	-6.48226e-07	1.55634e-05
5	0	-898.5	-4.45284e-06	-1.617e-07	1.50187e-05
-5	0	-898	-1.08157e-05	-4.71567e-07	2.04866e-05
-4	0	-898	-1.13545e-05	-1.20971e-06	2.07095e-05
-3	0	-898	-9.88316e-06	-6.35797e-07	1.93985e-05
-2	0	-898	-1.26029e-05	-7.8564e-07	2.01852e-05
-1	0	-898	-9.9399e-06	-3.60554e-07	1.85984e-05
0	0	-898	-1.05048e-05	-3.32249e-07	1.70307e-05
1	0	-898	-9.8564e-06	3.15023e-07	1.76226e-05
2	0	-898	-9.48813e-06	3.52996e-07	1.70135e-05
3	0	-898	-7.44012e-06	-6.41642e-07	1.69401e-05
4	0	-898	-6.20413e-06	-5.20249e-07	1.50166e-05
5	0	-898	-5.133e-06	-3.9131e-08	1.46004e-05
-5	0	-897.5	-1.09113e-05	-9.71957e-08	2.00356e-05
-4	0	-897.5	-1.11859e-05	-8.95832e-07	2.0463e-05
-3	0	-897.5	-9.9671e-06	-7.73807e-07	1.89471e-05
-2	0	-897.5	-1.20809e-05	-4.04665e-07	2.00236e-05
-1	0	-897.5	-1.01988e-05	-9.41175e-07	1.78086e-05
0	0	-897.5	-1.09279e-05	-2.1931e-08	1.76459e-05
1	0	-897.5	-9.65157e-06	4.67463e-07	1.77854e-05
2	0	-897.5	-9.84904e-06	4.75885e-07	1.63479e-05
3	0	-897.5	-7.36308e-06	-4.69138e-07	1.73714e-05
4	0	-897.5	-6.26086e-06	-1.38363e-07	1.53374e-05
5	0	-897.5	-5.1234e-06	1.76831e-07	1.42466e-05
-5	0	-897	-1.07714e-05	-2.63753e-07	2.06263e-05
-4	0	-897	-1.07943e-05	-1.10434e-06	2.0517e-05
-3	0	-897	-1.00425e-05	-1.81835e-07	1.90053e-05
-2	0	-897	-1.27359e-05	4.96414e-08	1.98569e-05
-1	0	-897	-1.06793e-05	-7.38905e-07	1.80316e-05
0	0	-897	-1.10792e-05	6.78137e-07	1.70947e-05
1	0	-897	-9.72159e-06	5.88186e-07	1.77095e-05
2	0	-897	-9.05899e-06	3.19892e-07	1.64802e-05
3	0	-897	-7.57317e-06	-5.25139e-07	1.69862e-05
4	0	-897	-6.3041e-06	-8.24166e-07	1.52839e-05
5	0	-897	-5.21729e-06	3.23467e-07	1.40348e-05
-5	0	-896.5	-1.08769e-05	-3.39683e-07	2.03719e-05
