X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	3.54445e-06	4.07628e-06	3.85186e-06
-4	0	-900	6.3802e-06	3.69706e-06	4.94099e-06
-3	0	-900	4.66707e-06	4.72304e-06	3.36341e-06
-2	0	-900	5.61552e-06	4.26145e-06	3.54148e-06
-1	0	-900	3.7987e-06	4.60876e-06	2.42235e-06
0	0	-900	4.36194e-06	5.52578e-06	1.78487e-06
1	0	-900	3.61172e-06	5.46044e-06	1.17778e-06
2	0	-900	4.4262e-06	5.02706e-06	1.52931e-06
3	0	-900	2.88342e-06	5.51019e-06	1.05374e-06
4	0	-900	6.1e-06	4.9336e-06	1.31044e-06
5	0	-900	7.48945e-06	6.19259e-06	6.38997e-07
-5	0	-899.5	3.38313e-06	4.01743e-06	3.02977e-06
-4	0	-899.5	6.37551e-06	4.17705e-06	4.04865e-06
-3	0	-899.5	3.57295e-06	4.59404e-06	3.14781e-06
-2	0	-899.5	5.42258e-06	4.03227e-06	3.15794e-06
-1	0	-899.5	4.71216e-06	3.53112e-06	3.07152e-06
0	0	-899.5	4.58207e-06	5.5723e-06	2.06842e-06
1	0	-899.5	4.54779e-06	5.83573e-06	8.31609e-07
2	0	-899.5	4.50395e-06	5.36146e-06	1.84298e-06
3	0	-899.5	3.49253e-06	5.62434e-06	1.33456e-06
4	0	-899.5	5.51195e-06	4.73162e-06	1.03419e-06
5	0	-899.5	6.28293e-06	6.06092e-06	7.83483e-07
-5	0	-899	3.1211e-06	3.75371e-06	3.38418e-06
-4	0	-899	6.59883e-06	3.80084e-06	4.19918e-06
-3	0	-899	3.59969e-06	4.68208e-06	3.1045e-06
-2	0	-899	5.4411e-06	4.76515e-06	3.00682e-06
-1	0	-899	3.59001e-06	4.15297e-06	3.49028e-06
0	0	-899	4.37718e-06	5.47512e-06	1.68022e-06
1	0	-899	4.09052e-06	5.07372e-06	8.90284e-07
2	0	-899	4.56886e-06	5.16805e-06	1.52475e-06
3	0	-899	3.45353e-06	6.03473e-06	1.57155e-06
4	0	-899	6.31206e-06	4.6144e-06	8.15096e-07
5	0	-899	6.40608e-06	6.21048e-06	9.03913e-07
-5	0	-898.5	3.06093e-06	4.08812e-06	3.60581e-06
-4	0	-898.5	6.24106e-06	4.46938e-06	4.51725e-06
-3	0	-898.5	3.71475e-06	5.04849e-06	2.7846e-06
-2	0	-898.5	5.59512e-06	4.58827e-06	2.90038e-06
-1	0	-898.5	4.45534e-06	3.91528e-06	3.6894e-06
0	0	-898.5	4.70587e-06	5.13572e-06	1.94402e-06
1	0	-898.5	4.14224e-06	4.6929e-06	8.10282e-07
2	0	-898.5	4.72377e-06	5.1091e-06	1.08922e-06
3	0	-898.5	3.1466e-06	5.55985e-06	1.94717e-06
4	0	-898.5	5.83184e-06	5.06019e-06	1.22598e-06
5	0	-898.5	6.57542e-06	6.42165e-06	1.4457e-06
-5	0	-898	3.1907e-06	4.24573e-06	3.09808e-06
-4	0	-898	6.57083e-06	4.63708e-06	4.57276e-06
-3	0	-898	3.26792e-06	5.16869e-06	2.82179e-06
-2	0	-898	5.18599e-06	4.77031e-06	2.82541e-06
-1	0	-898	4.53641e-06	3.70761e-06	3.68107e-06
0	0	-898	4.44075e-06	5.18224e-06	1.67932e-06
1	0	-898	4.60262e-06	4.97462e-06	1.4069e-06
2	0	-898	4.89775e-06	5.08637e-06	1.89291e-06
3	0	-898	3.19125e-06	5.68544e-06	1.07909e-06
4	0	-898	5.51679e-06	4.76684e-06	6.73981e-07
5	0	-898	5.84964e-06	5.89125e-06	9.11669e-07
-5	0	-897.5	2.9419e-06	4.21093e-06	3.77702e-06
-4	0	-897.5	6.34505e-06	4.29956e-06	4.1428e-06
-3	0	-897.5	3.31938e-06	4.38327e-06	3.18994e-06
-2	0	-897.5	5.68521e-06	4.0146e-06	2.72349e-06
-1	0	-897.5	4.11828e-06	3.16234e-06	2.96555e-06
0	0	-897.5	4.46564e-06	5.25883e-06	1.85612e-06
1	0	-897.5	4.96156e-06	4.77223e-06	1.09061e-06
2	0	-897.5	4.44363e-06	4.49422e-06	2.00386e-06
3	0	-897.5	3.24626e-06	6.43555e-06	9.34331e-07
4	0	-897.5	4.88743e-06	4.80441e-06	5.97682e-07
5	0	-897.5	6.11839e-06	6.03197e-06	1.48844e-06
-5	0	-897	2.3602e-06	4.21078e-06	3.65464e-06
-4	0	-897	6.53344e-06	4.58628e-06	4.10217e-06
-3	0	-897	3.39427e-06	4.16635e-06	2.98182e-06
-2	0	-897	5.20958e-06	3.92976e-06	2.19835e-06
-1	0	-897	4.39246e-06	3.35032e-06	3.46821e-06
0	0	-897	4.05472e-06	5.59311e-06	2.0812e-06
1	0	-897	4.80615e-06	5.06268e-06	1.51821e-06
2	0	-897	4.73236e-06	4.73491e-06	2.28758e-06
3	0	-897	3.24685e-06	6.07513e-06	1.04877e-06
4	0	-897	4.94695e-06	5.14156e-06	8.43386e-07
5	0	-897	6.30694e-06	5.92282e-06	6.22871e-07
-5	0	-896.5	3.06873e-06	4.53632e-06	4.31344e-06
-4	0	-896.5	6.18822e-06	4.84693e-06	4.21262e-06
-3	0	-896.5	3.62704e-06	4.96963e-06	2.49793e-06
-2	0	-896.5	5.12199e-06	3.7983e-06	2.58407e-06
-1	0	-896.5	4.40967e-06	3.96493e-06	2.69894e-06
0	0	-896.5	4.6797e-06	5.40499e-06	1.33413e-06
1	0	-896.5	4.09577e-06	4.83033e-06	4.60574e-07
2	0	-896.5	4.47655e-06	4.93952e-06	1.3666e-06
3	0	-896.5	3.81125e-06	5.77405e-06	1.17276e-06
4	0	-896.5	5.35283e-06	4.72814e-06	8.94058e-07
5	0	-896.5	6.73693e-06	5.79204e-06	6.91111e-07
-5	0	-896	3.42142e-06	4.09996e-06	4.50401e-06
-4	0	-896	6.0635e-06	5.15467e-06	3.83846e-06
-3	0	-896	3.63425e-06	4.71134e-06	2.55104e-06
-2	0	-896	4.67847e-06	3.82732e-06	2.60555e-06
-1	0	-896	4.02305e-06	4.69415e-06	2.65206e-06
0	0	-896	4.02486e-06	5.19437e-06	1.805e-06
1	0	-896	4.20643e-06	5.50507e-06	1.42871e-06
2	0	-896	4.13641e-06	4.97457e-06	1.88517e-06
3	0	-896	4.16334e-06	5.69736e-06	1.32643e-06
4	0	-896	5.81154e-06	5.37643e-06	1.30153e-06
5	0	-896	5.93254e-06	5.65998e-06	5.52321e-07
-5	0	-895.5	2.98855e-06	4.17343e-06	4.32676e-06
-4	0	-895.5	5.45063e-06	4.63916e-06	3.92751e-06
-3	0	-895.5	2.98817e-06	4.99563e-06	3.31128e-06
-2	0	-895.5	5.33499e-06	3.84495e-06	2.6681e-06
-1	0	-895.5	5.16684e-06	4.85516e-06	3.24318e-06
0	0	-895.5	3.73786e-06	5.34973e-06	2.04192e-06
1	0	-895.5	4.08525e-06	5.03858e-06	8.98077e-07
2	0	-895.5	4.74285e-06	4.96598e-06	2.02493e-06
3	0	-895.5	3.68765e-06	5.99321e-06	1.08044e-06
4	0	-895.5	5.21624e-06	4.93631e-06	7.39017e-07
5	0	-895.5	6.36563e-06	5.62205e-06	8.75294e-07
-5	0	-895	3.43153e-06	3.73948e-06	3.82397e-06
-4	0	-895	6.153e-06	3.94499e-06	3.57878e-06
-3	0	-895	3.87688e-06	4.80234e-06	2.537e-06
-2	0	-895	5.19401e-06	3.89192e-06	2.82598e-06
-1	0	-895	4.72832e-06	5.10082e-06	2.42486e-06
0	0	-895	3.54268e-06	4.99476e-06	1.75149e-06
1	0	-895	4.08295e-06	5.01586e-06	1.22586e-06
2	0	-895	4.35454e-06	5.02467e-06	1.66595e-06
3	0	-895	3.84804e-06	5.88817e-06	1.43047e-06
4	0	-895	5.82011e-06	4.66423e-06	7.77379e-07
5	0	-895	6.09418e-06	5.58398e-06	1.16715e-06
-5	0	-894.5	3.29694e-06	3.57538e-06	3.05088e-06
-4	0	-894.5	5.79186e-06	4.43182e-06	4.35352e-06
-3	0	-894.5	3.36299e-06	4.30139e-06	2.72421e-06
-2	0	-894.5	5.30037e-06	3.79841e-06	3.03613e-06
-1	0	-894.5	4.30419e-06	5.1655e-06	1.92649e-06
0	0	-894.5	4.12223e-06	5.49306e-06	1.47223e-06
1	0	-894.5	4.65895e-06	4.94227e-06	1.38509e-06
2	0	-894.5	4.24749e-06	5.37618e-06	1.35803e-06
3	0	-894.5	3.73035e-06	5.71483e-06	1.05517e-06
4	0	-894.5	5.7396e-06	4.83982e-06	9.54835e-07
5	0	-894.5	6.07735e-06	5.59497e-06	4.56069e-07
-5	0	-894	3.71881e-06	4.20546e-06	3.21995e-06
-4	0	-894	5.55511e-06	4.68021e-06	4.51423e-06
-3	0	-894	3.37994e-06	4.43622e-06	3.45307e-06
-2	0	-894	5.33585e-06	3.55508e-06	2.75275e-06
-1	0	-894	4.45245e-06	4.67307e-06	1.92256e-06
0	0	-894	3.89071e-06	5.26481e-06	1.97871e-06
1	0	-894	4.42226e-06	4.7111e-06	1.05733e-06
2	0	-894	4.4233e-06	5.46056e-06	1.13255e-06
3	0	-894	3.99204e-06	5.73617e-06	1.36337e-06
4	0	-894	5.34736e-06	5.24102e-06	1.52027e-06
5	0	-894	5.8473e-06	6.05205e-06	2.71452e-07
-5	0	-893.5	3.36509e-06	4.36303e-06	3.45741e-06
-4	0	-893.5	5.33978e-06	4.52726e-06	3.91388e-06
-3	0	-893.5	3.70157e-06	5.07221e-06	2.50235e-06
-2	0	-893.5	5.70754e-06	3.50526e-06	3.48451e-06
-1	0	-893.5	4.49067e-06	4.82617e-06	2.65433e-06
0	0	-893.5	3.84733e-06	4.66149e-06	1.87215e-06
1	0	-893.5	4.58541e-06	4.55309e-06	1.28823e-06
2	0	-893.5	4.67339e-06	5.28182e-06	1.38651e-06
3	0	-893.5	4.11276e-06	5.23458e-06	1.00509e-06
4	0	-893.5	6.13225e-06	5.50536e-06	1.49292e-06
5	0	-893.5	5.94891e-06	5.57182e-06	6.11297e-07
-5	0	-893	3.60328e-06	4.48322e-06	3.12542e-06
-4	0	-893	5.7214e-06	4.26105e-06	3.74676e-06
-3	0	-893	3.53044e-06	4.20132e-06	2.42277e-06
-2	0	-893	5.37057e-06	4.14142e-06	3.73703e-06
-1	0	-893	4.16697e-06	4.59054e-06	1.78468e-06
0	0	-893	3.85883e-06	4.7843e-06	1.80608e-06
1	0	-893	4.682e-06	5.05666e-06	1.24673e-06
2	0	-893	4.57591e-06	5.56026e-06	1.21438e-06
3	0	-893	3.33777e-06	6.20486e-06	1.43408e-06
4	0	-893	5.38766e-06	5.30905e-06	2.04146e-06
5	0	-893	5.69146e-06	5.21707e-06	-4.12228e-07
-5	0	-892.5	4.26637e-06	4.4276e-06	3.18102e-06
-4	0	-892.5	5.67659e-06	4.29093e-06	4.62299e-06
-3	0	-892.5	2.25043e-06	4.24549e-06	2.49165e-06
-2	0	-892.5	5.43385e-06	4.26345e-06	3.02694e-06
-1	0	-892.5	4.66701e-06	5.63412e-06	2.28389e-06
0	0	-892.5	3.43566e-06	4.90659e-06	1.05431e-06
1	0	-892.5	4.84551e-06	5.13218e-06	9.13539e-07
2	0	-892.5	4.98015e-06	5.52785e-06	1.0742e-06
3	0	-892.5	4.356e-06	6.02591e-06	1.91967e-06
4	0	-892.5	6.0093e-06	4.98356e-06	1.23306e-06
5	0	-892.5	5.29652e-06	5.68909e-06	3.00026e-07
-5	0	-892	3.4225e-06	4.63527e-06	3.75821e-06
-4	0	-892	5.67129e-06	4.08256e-06	3.87837e-06
-3	0	-892	2.69628e-06	4.49171e-06	3.03087e-06
-2	0	-892	4.92034e-06	5.12804e-06	2.50821e-06
-1	0	-892	4.03391e-06	5.30549e-06	1.87147e-06
0	0	-892	3.37834e-06	5.20877e-06	1.8144e-06
1	0	-892	4.96187e-06	5.71558e-06	1.16573e-06
2	0	-892	5.01645e-06	5.57182e-06	1.28007e-06
3	0	-892	4.56725e-06	5.59256e-06	2.05097e-06
4	0	-892	6.27532e-06	4.93114e-06	1.71795e-06
5	0	-892	6.07478e-06	5.39584e-06	5.01263e-07
-5	0	-891.5	3.098e-06	5.15723e-06	3.69968e-06
-4	0	-891.5	5.38417e-06	4.43998e-06	3.67492e-06
-3	0	-891.5	2.71938e-06	4.7728e-06	3.24284e-06
-2	0	-891.5	4.95936e-06	4.7762e-06	3.09037e-06
-1	0	-891.5	4.55973e-06	4.88134e-06	1.94387e-06
0	0	-891.5	3.00433e-06	4.97427e-06	1.79048e-06
1	0	-891.5	5.05519e-06	5.70676e-06	1.13301e-06
2	0	-891.5	4.91066e-06	5.94401e-06	1.13603e-06
3	0	-891.5	3.93251e-06	5.33504e-06	2.03851e-06
4	0	-891.5	5.87913e-06	4.93683e-06	1.51532e-06
5	0	-891.5	5.84168e-06	5.97013e-06	3.06308e-07
-5	0	-891	3.14374e-06	4.80542e-06	2.95984e-06
-4	0	-891	5.48101e-06	4.22253e-06	3.53833e-06
-3	0	-891	3.48173e-06	4.81103e-06	3.57041e-06
-2	0	-891	5.78474e-06	4.75578e-06	3.26542e-06
-1	0	-891	4.43779e-06	4.77246e-06	1.40621e-06
0	0	-891	3.54673e-06	4.64313e-06	1.55125e-06
1	0	-891	4.38037e-06	5.76536e-06	1.23209e-06
2	0	-891	4.72235e-06	6.19233e-06	6.78216e-07
3	0	-891	3.74715e-06	5.33452e-06	2.04757e-06
4	0	-891	5.82041e-06	4.80797e-06	1.79651e-06
5	0	-891	5.77402e-06	6.00448e-06	-1.0356e-07
-5	0	-890.5	3.50467e-06	4.53895e-06	3.08157e-06
-4	0	-890.5	5.26686e-06	4.52177e-06	3.50928e-06
