X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	-1.09293e-05	-1.05278e-06	2.36503e-05
-4	0	-900	-9.65924e-06	-1.07486e-07	2.33409e-05
-3	0	-900	-1.17542e-05	-6.64123e-07	2.23232e-05
-2	0	-900	-9.85275e-06	-1.57126e-06	2.25508e-05
-1	0	-900	-1.07254e-05	-3.9772e-07	2.21238e-05
0	0	-900	-1.16032e-05	-1.46634e-06	2.20506e-05
1	0	-900	-1.25545e-05	-9.11559e-07	2.04813e-05
2	0	-900	-1.04505e-05	-3.80577e-07	2.15761e-05
3	0	-900	-9.69341e-06	-2.92957e-07	1.95692e-05
4	0	-900	-1.06436e-05	-1.86522e-06	2.08936e-05
5	0	-900	-8.64817e-06	1.1625e-07	1.93001e-05
-5	0	-899.5	-1.1192e-05	-7.83831e-07	2.40466e-05
-4	0	-899.5	-9.07161e-06	-5.6138e-07	2.31116e-05
-3	0	-899.5	-1.08138e-05	-6.87892e-07	2.24054e-05
-2	0	-899.5	-9.65769e-06	-1.00058e-06	2.31747e-05
-1	0	-899.5	-1.06613e-05	-6.61992e-07	2.17425e-05
0	0	-899.5	-1.20429e-05	-8.33803e-07	2.23384e-05
1	0	-899.5	-1.19406e-05	-1.23075e-07	2.05951e-05
2	0	-899.5	-9.95274e-06	-5.03069e-07	2.17024e-05
3	0	-899.5	-9.24892e-06	2.57902e-07	1.99573e-05
4	0	-899.5	-1.00179e-05	-1.75941e-06	2.0731e-05
5	0	-899.5	-8.25489e-06	1.37616e-07	1.90125e-05
-5	0	-899	-1.12406e-05	-1.11204e-06	2.37474e-05
-4	0	-899	-9.87671e-06	-1.56567e-07	2.36583e-05
-3	0	-899	-1.03471e-05	-4.76261e-07	2.27021e-05
-2	0	-899	-1.00544e-05	-1.77744e-07	2.27716e-05
-1	0	-899	-1.03718e-05	-1.10678e-07	2.12997e-05
0	0	-899	-1.18341e-05	-1.13878e-06	2.26261e-05
1	0	-899	-1.23564e-05	-2.23117e-07	2.06683e-05
2	0	-899	-9.92617e-06	-9.39477e-07	2.21226e-05
3	0	-899	-1.01621e-05	-6.78427e-08	1.98043e-05
4	0	-899	-1.03901e-05	-2.26931e-06	2.12849e-05
5	0	-899	-8.87735e-06	-4.34399e-07	1.81982e-05
-5	0	-898.5	-1.17762e-05	-1.12884e-06	2.35953e-05
-4	0	-898.5	-9.4889e-06	-7.14808e-08	2.4535e-05
-3	0	-898.5	-1.06599e-05	-8.19169e-07	2.30019e-05
-2	0	-898.5	-9.92779e-06	-1.043e-07	2.30406e-05
-1	0	-898.5	-1.03618e-05	-5.88385e-07	2.15857e-05
0	0	-898.5	-1.17165e-05	-1.31211e-06	2.21565e-05
1	0	-898.5	-1.24908e-05	-2.26014e-07	1.9987e-05
2	0	-898.5	-1.00626e-05	-4.09145e-07	2.18788e-05
3	0	-898.5	-1.00947e-05	-2.69156e-07	1.95098e-05
4	0	-898.5	-1.02142e-05	-2.24289e-06	2.08887e-05
5	0	-898.5	-9.02587e-06	2.07574e-07	1.91059e-05
-5	0	-898	-1.15704e-05	-1.62131e-06	2.4274e-05
-4	0	-898	-8.94303e-06	-6.10408e-07	2.38098e-05
-3	0	-898	-1.03097e-05	-4.03315e-07	2.27959e-05
-2	0	-898	-9.6346e-06	-6.46461e-07	2.31411e-05
-1	0	-898	-1.0561e-05	-7.51997e-07	2.1628e-05
0	0	-898	-1.18573e-05	-6.3215e-07	2.18712e-05
1	0	-898	-1.21754e-05	-6.56902e-07	2.01754e-05
2	0	-898	-9.93884e-06	-1.07476e-07	2.2303e-05
3	0	-898	-9.93241e-06	-1.12514e-06	2.00054e-05
4	0	-898	-9.86623e-06	-1.42539e-06	2.13163e-05
5	0	-898	-8.89097e-06	2.04565e-07	1.89746e-05
-5	0	-897.5	-1.15625e-05	-1.78263e-06	2.36348e-05
-4	0	-897.5	-9.08297e-06	-1.12641e-06	2.40861e-05
-3	0	-897.5	-9.96826e-06	-5.70333e-07	2.27754e-05
-2	0	-897.5	-1.00354e-05	-6.52848e-07	2.17567e-05
-1	0	-897.5	-1.02736e-05	-1.16214e-06	2.19618e-05
0	0	-897.5	-1.14938e-05	-6.49554e-07	2.17574e-05
1	0	-897.5	-1.23064e-05	4.94569e-08	1.9517e-05
2	0	-897.5	-1.06049e-05	-2.25427e-07	2.19294e-05
3	0	-897.5	-9.42852e-06	-8.76211e-08	1.94465e-05
4	0	-897.5	-9.66098e-06	-1.74525e-06	2.11693e-05
5	0	-897.5	-8.24848e-06	-3.79499e-08	1.87274e-05
-5	0	-897	-1.16517e-05	-1.75625e-06	2.34563e-05
-4	0	-897	-9.30964e-06	-6.13824e-07	2.39712e-05
-3	0	-897	-1.10011e-05	-7.52261e-07	2.26988e-05
-2	0	-897	-1.01098e-05	-1.10639e-07	2.16837e-05
-1	0	-897	-9.47113e-06	-5.76045e-07	2.20677e-05
0	0	-897	-1.1088e-05	-1.06283e-06	2.18237e-05
1	0	-897	-1.16869e-05	-4.01557e-07	2.01727e-05
2	0	-897	-1.00064e-05	2.05404e-07	2.13248e-05
3	0	-897	-9.67544e-06	-5.94395e-08	1.95781e-05
4	0	-897	-9.44832e-06	-2.12577e-06	2.08425e-05
5	0	-897	-8.64451e-06	-4.92632e-07	1.85462e-05
-5	0	-896.5	-1.09025e-05	-1.6239e-06	2.44791e-05
-4	0	-896.5	-9.38273e-06	-5.11028e-07	2.34753e-05
-3	0	-896.5	-1.00171e-05	-8.86723e-07	2.29173e-05
-2	0	-896.5	-1.04721e-05	-1.81639e-07	2.15877e-05
-1	0	-896.5	-9.69313e-06	-4.67728e-07	2.23608e-05
0	0	-896.5	-1.15769e-05	-5.50319e-07	2.12294e-05
1	0	-896.5	-1.17175e-05	-7.56583e-07	1.98431e-05
2	0	-896.5	-1.01972e-05	3.75112e-07	2.12293e-05
3	0	-896.5	-9.65604e-06	-3.54375e-08	1.98823e-05
4	0	-896.5	-9.95884e-06	-1.26705e-06	2.08208e-05
5	0	-896.5	-8.89205e-06	-3.49446e-07	1.86939e-05
-5	0	-896	-1.17578e-05	-1.36629e-06	2.40956e-05
-4	0	-896	-9.59182e-06	-1.14693e-06	2.34346e-05
-3	0	-896	-1.03012e-05	-6.57793e-07	2.34208e-05
-2	0	-896	-9.8344e-06	-2.85664e-07	2.22054e-05
-1	0	-896	-9.70004e-06	-9.45936e-07	2.18269e-05
0	0	-896	-1.15794e-05	-3.10784e-07	2.05716e-05
1	0	-896	-1.17202e-05	-3.19661e-07	2.00752e-05
2	0	-896	-9.88248e-06	-2.68043e-08	2.08699e-05
3	0	-896	-9.45791e-06	-2.66193e-08	1.97808e-05
4	0	-896	-9.77337e-06	-1.38884e-06	2.06084e-05
5	0	-896	-8.90076e-06	4.68359e-07	1.8564e-05
-5	0	-895.5	-1.23772e-05	-1.66232e-06	2.33631e-05
-4	0	-895.5	-9.77957e-06	-1.18448e-06	2.33449e-05
-3	0	-895.5	-1.03809e-05	-2.93995e-07	2.30709e-05
-2	0	-895.5	-1.01135e-05	-1.38148e-06	2.29352e-05
-1	0	-895.5	-1.03e-05	-1.68875e-07	2.20316e-05
0	0	-895.5	-1.16414e-05	-3.43025e-07	2.11432e-05
1	0	-895.5	-1.18574e-05	-1.90402e-07	2.08329e-05
2	0	-895.5	-9.77398e-06	5.83078e-07	2.06098e-05
3	0	-895.5	-9.32015e-06	2.98451e-07	1.96005e-05
4	0	-895.5	-9.36803e-06	-4.06893e-07	2.00347e-05
5	0	-895.5	-9.11091e-06	-2.36357e-08	1.91976e-05
-5	0	-895	-1.23898e-05	-1.81785e-06	2.25956e-05
-4	0	-895	-9.6786e-06	-1.27888e-06	2.38172e-05
-3	0	-895	-1.02273e-05	-1.16806e-06	2.24933e-05
-2	0	-895	-1.01036e-05	-5.16884e-07	2.25623e-05
-1	0	-895	-1.02242e-05	-8.20131e-07	2.14423e-05
0	0	-895	-1.14846e-05	-1.49107e-07	2.11805e-05
1	0	-895	-1.21024e-05	-1.23612e-07	2.05444e-05
2	0	-895	-1.00703e-05	5.50674e-07	2.12347e-05
3	0	-895	-9.30842e-06	3.33753e-07	1.96664e-05
4	0	-895	-9.70725e-06	-6.44108e-07	2.01628e-05
5	0	-895	-9.16988e-06	-1.0369e-06	1.95569e-05
-5	0	-894.5	-1.24509e-05	-1.80311e-06	2.34901e-05
-4	0	-894.5	-9.25434e-06	-3.88254e-07	2.26376e-05
-3	0	-894.5	-1.06477e-05	-8.04387e-07	2.29671e-05
-2	0	-894.5	-9.67136e-06	-6.57901e-07	2.21969e-05
-1	0	-894.5	-9.41071e-06	-6.95808e-07	2.16766e-05
0	0	-894.5	-1.11718e-05	-4.51238e-07	2.10248e-05
1	0	-894.5	-1.22274e-05	1.63711e-07	2.0361e-05
2	0	-894.5	-1.00086e-05	-1.67148e-07	2.12996e-05
3	0	-894.5	-9.68546e-06	3.54253e-07	2.01013e-05
4	0	-894.5	-1.00039e-05	-8.87333e-07	1.99605e-05
5	0	-894.5	-8.88117e-06	-9.66616e-07	1.90515e-05
-5	0	-894	-1.22621e-05	-1.22345e-06	2.27561e-05
-4	0	-894	-1.00157e-05	-7.60927e-07	2.2845e-05
-3	0	-894	-1.09081e-05	-1.1881e-06	2.24942e-05
-2	0	-894	-1.05707e-05	-1.42049e-06	2.26161e-05
-1	0	-894	-9.76242e-06	-1.39679e-06	2.20718e-05
0	0	-894	-1.18063e-05	2.81317e-07	2.14784e-05
1	0	-894	-1.13761e-05	-6.65508e-07	2.03858e-05
2	0	-894	-9.9147e-06	5.00942e-07	2.07128e-05
3	0	-894	-9.31303e-06	-6.23989e-07	2.03266e-05
4	0	-894	-9.25743e-06	-5.79684e-07	1.98955e-05
5	0	-894	-8.99282e-06	-6.20966e-07	1.90681e-05
-5	0	-893.5	-1.22784e-05	-1.17444e-06	2.21697e-05
-4	0	-893.5	-9.64781e-06	-6.0239e-07	2.26771e-05
-3	0	-893.5	-1.03558e-05	-1.21368e-06	2.31244e-05
-2	0	-893.5	-1.06153e-05	-1.38777e-06	2.2664e-05
-1	0	-893.5	-9.88488e-06	-1.31134e-06	2.24448e-05
0	0	-893.5	-1.158e-05	-6.04341e-09	2.07006e-05
1	0	-893.5	-1.18385e-05	-2.48617e-07	2.07364e-05
2	0	-893.5	-1.02479e-05	3.7141e-07	2.06161e-05
3	0	-893.5	-9.88871e-06	-9.78144e-07	2.05479e-05
4	0	-893.5	-9.7163e-06	-6.6458e-07	2.02011e-05
5	0	-893.5	-9.12287e-06	-6.68234e-07	1.88e-05
-5	0	-893	-1.19766e-05	-1.13285e-06	2.2971e-05
-4	0	-893	-9.34361e-06	-5.84794e-07	2.2805e-05
-3	0	-893	-1.00661e-05	-1.6333e-06	2.35889e-05
-2	0	-893	-1.09983e-05	-1.21118e-06	2.26638e-05
-1	0	-893	-9.85278e-06	-7.30538e-07	2.26547e-05
0	0	-893	-1.18238e-05	-8.26224e-07	2.02917e-05
1	0	-893	-1.18076e-05	-8.06208e-07	2.05508e-05
2	0	-893	-1.09251e-05	1.98973e-07	2.10786e-05
3	0	-893	-1.00688e-05	-5.91008e-07	2.10736e-05
4	0	-893	-9.98569e-06	-1.60262e-06	1.97544e-05
5	0	-893	-8.93472e-06	-5.13173e-07	1.85283e-05
-5	0	-892.5	-1.14803e-05	-7.487e-07	2.29732e-05
