X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	7.67959e-06	1.45115e-05	6.82418e-06
-4	0	-900	7.19823e-06	1.60517e-05	6.37775e-06
-3	0	-900	7.80849e-06	1.4507e-05	7.48814e-06
-2	0	-900	6.87299e-06	1.48698e-05	7.56135e-06
-1	0	-900	9.24414e-06	1.4741e-05	6.82744e-06
0	0	-900	7.57505e-06	1.52352e-05	6.39127e-06
1	0	-900	8.47256e-06	1.45938e-05	5.67246e-06
2	0	-900	8.35503e-06	1.47959e-05	5.31393e-06
3	0	-900	7.80579e-06	1.48829e-05	4.75307e-06
4	0	-900	1.02181e-05	1.44651e-05	4.74175e-06
5	0	-900	1.03172e-05	1.43482e-05	4.39776e-06
-5	0	-899.5	7.44521e-06	1.40493e-05	7.42028e-06
-4	0	-899.5	7.34714e-06	1.54456e-05	6.04268e-06
-3	0	-899.5	7.61418e-06	1.48258e-05	7.27542e-06
-2	0	-899.5	7.24875e-06	1.42598e-05	6.89551e-06
-1	0	-899.5	9.3673e-06	1.38709e-05	6.3214e-06
0	0	-899.5	7.39933e-06	1.49685e-05	6.66456e-06
1	0	-899.5	8.71059e-06	1.44886e-05	6.18784e-06
2	0	-899.5	8.66824e-06	1.45174e-05	5.67362e-06
3	0	-899.5	7.75909e-06	1.50675e-05	4.64237e-06
4	0	-899.5	9.52185e-06	1.49073e-05	4.50919e-06
5	0	-899.5	1.11956e-05	1.48549e-05	3.69849e-06
-5	0	-899	7.75903e-06	1.37186e-05	7.15393e-06
-4	0	-899	7.05464e-06	1.53875e-05	5.87541e-06
-3	0	-899	8.17107e-06	1.50272e-05	6.9713e-06
-2	0	-899	6.91543e-06	1.45272e-05	7.61936e-06
-1	0	-899	8.66233e-06	1.37423e-05	7.26413e-06
0	0	-899	8.21075e-06	1.50713e-05	6.13498e-06
1	0	-899	8.99924e-06	1.39994e-05	6.48159e-06
2	0	-899	8.31354e-06	1.54051e-05	5.63449e-06
3	0	-899	8.27097e-06	1.51142e-05	4.63421e-06
4	0	-899	1.02271e-05	1.44294e-05	4.20834e-06
5	0	-899	1.0759e-05	1.4418e-05	4.42886e-06
-5	0	-898.5	7.69393e-06	1.37364e-05	7.0762e-06
-4	0	-898.5	7.34475e-06	1.51909e-05	5.9409e-06
-3	0	-898.5	7.57468e-06	1.50508e-05	6.81057e-06
