X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.39843e-05	1.00572e-05	-8.83895e-06
-4	0	-900	1.43791e-05	9.72098e-06	-9.31716e-06
-3	0	-900	1.40658e-05	9.7233e-06	-9.69454e-06
-2	0	-900	1.74045e-05	1.07643e-05	-7.81569e-06
-1	0	-900	1.49331e-05	9.89691e-06	-9.22798e-06
0	0	-900	1.63207e-05	9.74146e-06	-8.80726e-06
1	0	-900	1.57893e-05	9.57159e-06	-9.08687e-06
2	0	-900	1.5796e-05	1.04469e-05	-8.80712e-06
3	0	-900	1.69708e-05	9.93511e-06	-7.98387e-06
4	0	-900	1.43422e-05	9.50644e-06	-9.88147e-06
5	0	-900	1.63359e-05	1.12497e-05	-8.76116e-06
-5	0	-899.5	1.31225e-05	1.01539e-05	-9.93602e-06
-4	0	-899.5	1.40956e-05	1.01219e-05	-9.62094e-06
-3	0	-899.5	1.42035e-05	9.77019e-06	-9.69967e-06
-2	0	-899.5	1.79892e-05	1.04036e-05	-8.1895e-06
-1	0	-899.5	1.56009e-05	1.01022e-05	-9.49687e-06
0	0	-899.5	1.58927e-05	1.00605e-05	-9.64569e-06
1	0	-899.5	1.54996e-05	9.94121e-06	-8.87642e-06
2	0	-899.5	1.5444e-05	1.03942e-05	-9.3705e-06
3	0	-899.5	1.70037e-05	1.07347e-05	-8.42923e-06
4	0	-899.5	1.46636e-05	9.31647e-06	-9.81872e-06
5	0	-899.5	1.60573e-05	1.07399e-05	-8.58033e-06
-5	0	-899	1.40318e-05	1.03709e-05	-9.76904e-06
-4	0	-899	1.4708e-05	9.96367e-06	-9.64927e-06
-3	0	-899	1.4412e-05	9.81183e-06	-9.91901e-06
-2	0	-899	1.78643e-05	1.08379e-05	-8.10651e-06
-1	0	-899	1.54418e-05	9.83449e-06	-9.0201e-06
0	0	-899	1.60958e-05	1.00313e-05	-9.69691e-06
1	0	-899	1.53457e-05	9.28448e-06	-9.04549e-06
2	0	-899	1.55864e-05	1.0535e-05	-9.45506e-06
3	0	-899	1.76712e-05	1.06175e-05	-8.04971e-06
4	0	-899	1.47168e-05	9.43698e-06	-9.2897e-06
5	0	-899	1.62596e-05	1.04474e-05	-8.71208e-06
-5	0	-898.5	1.3518e-05	1.04435e-05	-9.69329e-06
-4	0	-898.5	1.43225e-05	9.70871e-06	-9.65561e-06
-3	0	-898.5	1.4064e-05	9.51244e-06	-1.00805e-05
-2	0	-898.5	1.78502e-05	1.04831e-05	-8.36753e-06
-1	0	-898.5	1.49976e-05	1.07956e-05	-9.85303e-06
0	0	-898.5	1.57274e-05	1.01897e-05	-8.90273e-06
1	0	-898.5	1.50707e-05	9.60097e-06	-9.55329e-06
2	0	-898.5	1.52376e-05	1.02096e-05	-9.16689e-06
3	0	-898.5	1.74854e-05	1.04945e-05	-8.32251e-06
4	0	-898.5	1.51432e-05	9.94938e-06	-9.63211e-06
5	0	-898.5	1.64071e-05	1.04183e-05	-9.02845e-06
-5	0	-898	1.29327e-05	1.04524e-05	-9.93522e-06
-4	0	-898	1.46822e-05	1.03537e-05	-9.76092e-06
-3	0	-898	1.38057e-05	1.00778e-05	-9.7965e-06
-2	0	-898	1.82172e-05	1.07523e-05	-7.74466e-06
-1	0	-898	1.51495e-05	1.03032e-05	-9.54695e-06
0	0	-898	1.64608e-05	1.06201e-05	-8.90074e-06
1	0	-898	1.58036e-05	9.73314e-06	-9.17895e-06
2	0	-898	1.55013e-05	1.04445e-05	-9.31905e-06
3	0	-898	1.72078e-05	1.07788e-05	-8.07999e-06
4	0	-898	1.47113e-05	9.96677e-06	-9.76318e-06
5	0	-898	1.59748e-05	1.06292e-05	-8.29304e-06
-5	0	-897.5	1.38494e-05	1.03299e-05	-9.08776e-06
-4	0	-897.5	1.50148e-05	1.00021e-05	-9.66718e-06
-3	0	-897.5	1.40855e-05	9.95468e-06	-9.63467e-06
-2	0	-897.5	1.87135e-05	1.05177e-05	-8.03088e-06
-1	0	-897.5	1.50376e-05	1.04152e-05	-9.31956e-06
0	0	-897.5	1.61021e-05	1.07607e-05	-8.96115e-06
1	0	-897.5	1.51774e-05	9.72051e-06	-9.68906e-06
2	0	-897.5	1.51236e-05	9.75521e-06	-9.70927e-06
3	0	-897.5	1.76441e-05	1.10893e-05	-8.28786e-06
