fieldmap_name:      	DeltaSabia_Phase05
timestamp:          	2023-05-02_14-54-21
filename:           	2023-05-02_DeltaSabia_Phase05_Fieldmap_X=-5_5mm_Z=-900_900mm_ID=4469.dat
nr_magnets:         	1
magnet_name:        	DeltaSabia_Phase05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.49
probey_temp[degC]:  	26.00
probez_temp[degC]:  	8.13
transd_temp[degC]:  	1.82
room_temp[degC]:    	32.02
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-5.000	0.000	-900.000	6.8910845733e-06	1.2015767485e-05	-8.1347617056e-06
-4.000	0.000	-900.000	8.0318422647e-06	1.2000553734e-05	-7.4540169457e-06
-3.000	0.000	-900.000	4.0254066567e-06	1.2035338062e-05	-9.4883617397e-06
-2.000	0.000	-900.000	4.2312455075e-06	1.1335470351e-05	-8.4142136946e-06
-1.000	0.000	-900.000	7.1638471089e-06	1.1526713885e-05	-7.9023610350e-06
0.000	0.000	-900.000	5.3813840145e-06	1.0748036832e-05	-9.5589030185e-06
1.000	0.000	-900.000	5.2555876152e-06	1.1319026850e-05	-8.4617647995e-06
2.000	0.000	-900.000	5.2079287509e-06	1.0507989831e-05	-7.8142558346e-06
3.000	0.000	-900.000	5.0641614375e-06	1.1361857250e-05	-9.4707978181e-06
4.000	0.000	-900.000	7.0861408759e-06	1.0492916622e-05	-8.1643918986e-06
5.000	0.000	-900.000	3.3300760461e-06	1.0987381118e-05	-1.0713909361e-05
-5.000	0.000	-899.500	6.5557473145e-06	1.1503383790e-05	-7.2327543718e-06
-4.000	0.000	-899.500	8.1344202430e-06	1.1822380675e-05	-7.7631705259e-06
-3.000	0.000	-899.500	4.6692326276e-06	1.1667186354e-05	-9.7262600604e-06
-2.000	0.000	-899.500	4.7109251485e-06	1.1743149705e-05	-9.3252528821e-06
-1.000	0.000	-899.500	7.0439451694e-06	1.1300896836e-05	-8.0369106706e-06
0.000	0.000	-899.500	5.0341140690e-06	1.0428899404e-05	-9.2384685457e-06
1.000	0.000	-899.500	5.4954633777e-06	1.1787526075e-05	-8.8457792408e-06
2.000	0.000	-899.500	5.4024818677e-06	1.1406795791e-05	-8.0335906610e-06
3.000	0.000	-899.500	4.5998289571e-06	1.0835243602e-05	-9.2328994974e-06
4.000	0.000	-899.500	6.8645235621e-06	1.0220650199e-05	-7.7451068179e-06
5.000	0.000	-899.500	3.5931702293e-06	1.1257363723e-05	-9.7378979434e-06
-5.000	0.000	-899.000	6.4778254306e-06	1.1090082726e-05	-7.9359538201e-06
-4.000	0.000	-899.000	7.5680129692e-06	1.1799472208e-05	-8.0041032641e-06
-3.000	0.000	-899.000	4.8789172542e-06	1.0843922116e-05	-1.0086427551e-05
-2.000	0.000	-899.000	4.8516374065e-06	1.1980983157e-05	-9.1373688992e-06
-1.000	0.000	-899.000	7.0588610282e-06	1.1076063588e-05	-8.1588228503e-06
0.000	0.000	-899.000	5.3490004271e-06	9.9977494124e-06	-8.9559107413e-06
1.000	0.000	-899.000	5.1151628919e-06	1.1356516626e-05	-9.5842493282e-06
2.000	0.000	-899.000	5.5678502200e-06	1.1444988281e-05	-8.8907243167e-06
3.000	0.000	-899.000	4.3395741781e-06	1.1182032814e-05	-8.5896744159e-06
4.000	0.000	-899.000	6.4325027850e-06	9.4237025896e-06	-7.5817123679e-06
5.000	0.000	-899.000	3.8689159362e-06	1.0897117543e-05	-1.0214836954e-05
-5.000	0.000	-898.500	7.0803182997e-06	1.1664480906e-05	-8.3937581517e-06
-4.000	0.000	-898.500	7.8709666408e-06	1.1326932379e-05	-7.1557158700e-06
-3.000	0.000	-898.500	3.8986038864e-06	1.1321943112e-05	-1.0196916042e-05
-2.000	0.000	-898.500	5.2142545126e-06	1.1740092900e-05	-9.4231039171e-06
-1.000	0.000	-898.500	7.2416971092e-06	1.0642629776e-05	-7.6256578711e-06
0.000	0.000	-898.500	4.5753885138e-06	1.0829621892e-05	-9.2861624467e-06
1.000	0.000	-898.500	4.7314479325e-06	1.1295485941e-05	-8.9583025762e-06
2.000	0.000	-898.500	5.1479058975e-06	1.0594915516e-05	-8.5690046788e-06
3.000	0.000	-898.500	4.2853739010e-06	1.1137234815e-05	-8.3934725595e-06
4.000	0.000	-898.500	6.6932607499e-06	1.0183652322e-05	-8.3079733881e-06
5.000	0.000	-898.500	4.1423254243e-06	1.0513189913e-05	-1.0154362801e-05
-5.000	0.000	-898.000	6.9116073573e-06	1.1379635907e-05	-8.5304140299e-06
-4.000	0.000	-898.000	7.2772795193e-06	1.1564484746e-05	-7.1976265285e-06
-3.000	0.000	-898.000	3.9889616428e-06	1.1011132842e-05	-9.8246108818e-06
-2.000	0.000	-898.000	4.7104219629e-06	1.1616907188e-05	-9.3454228327e-06
-1.000	0.000	-898.000	7.2598117907e-06	1.0873787449e-05	-8.1113431434e-06
0.000	0.000	-898.000	4.8730227943e-06	1.0970305175e-05	-9.2148357894e-06
1.000	0.000	-898.000	4.7554570738e-06	1.1072795969e-05	-9.5039622148e-06
2.000	0.000	-898.000	5.6216910789e-06	1.1509848756e-05	-8.5124931179e-06
3.000	0.000	-898.000	4.7048150377e-06	1.1166186620e-05	-9.0039616326e-06
4.000	0.000	-898.000	6.9517543796e-06	9.9303240327e-06	-8.2297211193e-06
5.000	0.000	-898.000	3.6079423208e-06	1.0539857898e-05	-9.8183992509e-06
-5.000	0.000	-897.500	7.0980735630e-06	1.1737809081e-05	-7.9354540337e-06
-4.000	0.000	-897.500	7.1723653222e-06	1.1684613653e-05	-7.8524894933e-06
-3.000	0.000	-897.500	4.3005054107e-06	1.1383184611e-05	-9.9848995162e-06
-2.000	0.000	-897.500	4.3211000784e-06	1.1927998544e-05	-9.3131866107e-06
-1.000	0.000	-897.500	7.0734174687e-06	1.0636164810e-05	-8.8730889970e-06
0.000	0.000	-897.500	4.6146729322e-06	1.0779975169e-05	-9.1639646749e-06
1.000	0.000	-897.500	5.0102486949e-06	1.0970234904e-05	-9.6018132498e-06
2.000	0.000	-897.500	5.0007959941e-06	1.0753026099e-05	-9.0129934866e-06
3.000	0.000	-897.500	4.7435243868e-06	1.0981759409e-05	-9.0568675917e-06
4.000	0.000	-897.500	6.5081603337e-06	1.0320013916e-05	-7.5807127952e-06
5.000	0.000	-897.500	3.8929969612e-06	1.0985518927e-05	-9.7116591581e-06
-5.000	0.000	-897.000	6.3251804855e-06	1.1157648648e-05	-8.1023826874e-06
-4.000	0.000	-897.000	8.5305710758e-06	1.1854670369e-05	-8.0098865066e-06
-3.000	0.000	-897.000	3.8775779168e-06	1.1480123966e-05	-1.0380980229e-05
-2.000	0.000	-897.000	4.6273244558e-06	1.1553100784e-05	-8.6583950443e-06
-1.000	0.000	-897.000	7.2662094362e-06	1.0923785528e-05	-8.1107719589e-06
0.000	0.000	-897.000	5.0944244569e-06	1.1459358776e-05	-9.2058753334e-06
1.000	0.000	-897.000	5.4176133775e-06	1.1087517821e-05	-9.6520417818e-06
2.000	0.000	-897.000	5.7057230736e-06	1.1353881450e-05	-8.5300570396e-06
3.000	0.000	-897.000	4.8696083206e-06	1.1137375358e-05	-9.3099379992e-06
4.000	0.000	-897.000	6.3844845023e-06	1.0707349708e-05	-8.5314136026e-06
5.000	0.000	-897.000	4.4326275717e-06	1.0120583767e-05	-1.0476439429e-05
-5.000	0.000	-896.500	6.4238408043e-06	1.1482969957e-05	-8.1381531132e-06
-4.000	0.000	-896.500	7.9839677493e-06	1.1883832988e-05	-7.8553097165e-06
-3.000	0.000	-896.500	3.9110397590e-06	1.0571234064e-05	-1.0277060359e-05
-2.000	0.000	-896.500	4.6114022258e-06	1.1137234815e-05	-8.7534258561e-06
-1.000	0.000	-896.500	6.7623768858e-06	1.0627697110e-05	-8.0456569324e-06
0.000	0.000	-896.500	4.9680529885e-06	1.0876844253e-05	-8.9499847027e-06
1.000	0.000	-896.500	5.3187374077e-06	1.1101888316e-05	-9.8452806188e-06
2.000	0.000	-896.500	5.5105230038e-06	1.1520670547e-05	-8.8996847726e-06
3.000	0.000	-896.500	4.4708337352e-06	1.1297980575e-05	-9.3871906952e-06
4.000	0.000	-896.500	7.0055233549e-06	1.0170862933e-05	-7.8790138709e-06
5.000	0.000	-896.500	3.9853315181e-06	1.0490351717e-05	-1.0619235540e-05
-5.000	0.000	-896.000	6.5708069406e-06	1.1315407874e-05	-8.0692182907e-06
-4.000	0.000	-896.000	7.8166944799e-06	1.1687529915e-05	-7.6767431798e-06
-3.000	0.000	-896.000	4.1114873356e-06	1.1541997908e-05	-1.0026524583e-05
-2.000	0.000	-896.000	4.8938331129e-06	1.1178273296e-05	-9.5690058433e-06
-1.000	0.000	-896.000	7.3765867912e-06	1.0433958943e-05	-8.3728742205e-06
0.000	0.000	-896.000	5.0731828364e-06	1.0250093903e-05	-9.3491712307e-06
1.000	0.000	-896.000	5.0967606758e-06	1.1327354007e-05	-9.8514922496e-06
2.000	0.000	-896.000	5.4263472418e-06	1.0885241682e-05	-8.9260663541e-06
3.000	0.000	-896.000	4.6840047191e-06	1.1277707284e-05	-9.1346200741e-06
4.000	0.000	-896.000	6.4415241839e-06	9.9070642092e-06	-7.6648197045e-06
5.000	0.000	-896.000	3.8391561023e-06	1.0949750800e-05	-9.9882195258e-06
-5.000	0.000	-895.500	6.2027266762e-06	1.1682048748e-05	-8.8790150356e-06
-4.000	0.000	-895.500	7.8523487737e-06	1.1251179842e-05	-7.7122994114e-06
-3.000	0.000	-895.500	4.6936011872e-06	1.1409571510e-05	-1.0622198559e-05
-2.000	0.000	-895.500	4.3119349121e-06	1.1098761240e-05	-9.5779662993e-06
-1.000	0.000	-895.500	7.3221708630e-06	1.1427350167e-05	-8.3846548997e-06
0.000	0.000	-895.500	5.6876083921e-06	1.0865038663e-05	-8.9526621298e-06
1.000	0.000	-895.500	5.3671869923e-06	1.1749263314e-05	-1.0023989952e-05
2.000	0.000	-895.500	5.6751725195e-06	1.0706436181e-05	-8.8576313180e-06
3.000	0.000	-895.500	4.6298044419e-06	1.1236809347e-05	-9.2719185347e-06
4.000	0.000	-895.500	6.6156982842e-06	1.0103718639e-05	-8.4891459538e-06
5.000	0.000	-895.500	3.6562481380e-06	1.0976137699e-05	-9.3804792780e-06
-5.000	0.000	-895.000	5.7045729351e-06	1.1286174984e-05	-8.1763867719e-06
-4.000	0.000	-895.000	8.3709534158e-06	1.1664410634e-05	-7.2929429326e-06
-3.000	0.000	-895.000	4.5787311039e-06	1.1245347318e-05	-1.0538877028e-05
-2.000	0.000	-895.000	4.9414919773e-06	1.1046479341e-05	-9.3871906952e-06
-1.000	0.000	-895.000	7.6762697563e-06	1.1470602195e-05	-8.2301495077e-06
0.000	0.000	-895.000	5.3574467568e-06	1.0577417945e-05	-9.1610730536e-06
1.000	0.000	-895.000	4.7193714782e-06	1.1497059366e-05	-9.9853993026e-06
2.000	0.000	-895.000	5.6153653171e-06	1.1486307847e-05	-9.1293366180e-06
3.000	0.000	-895.000	4.9623022959e-06	1.1438944943e-05	-8.9524479356e-06
4.000	0.000	-895.000	6.1539895569e-06	9.8279035107e-06	-8.0062809048e-06
5.000	0.000	-895.000	4.0072200916e-06	1.0856149335e-05	-1.0175889314e-05
-5.000	0.000	-894.500	5.7349797219e-06	1.1269099041e-05	-8.0843189794e-06
-4.000	0.000	-894.500	8.3982332635e-06	1.2106101332e-05	-7.8318911543e-06
-3.000	0.000	-894.500	4.5038642755e-06	1.1242571599e-05	-1.0041339679e-05
-2.000	0.000	-894.500	4.7077263258e-06	1.1178694924e-05	-9.3126868243e-06
-1.000	0.000	-894.500	7.3522182315e-06	1.1151956667e-05	-8.5368398549e-06
0.000	0.000	-894.500	5.1957804129e-06	1.1641291354e-05	-9.3637007349e-06
1.000	0.000	-894.500	5.2112713409e-06	1.1366108668e-05	-9.5270951848e-06
2.000	0.000	-894.500	5.4355842916e-06	1.1174794863e-05	-8.7565316715e-06
3.000	0.000	-894.500	4.9561921851e-06	1.0964332109e-05	-9.3337135517e-06
4.000	0.000	-894.500	6.3670886573e-06	1.0428899404e-05	-8.1109861531e-06
5.000	0.000	-894.500	4.3486674607e-06	1.1014189646e-05	-1.0413716237e-05
-5.000	0.000	-894.000	6.2113167732e-06	1.1353951721e-05	-8.3042249902e-06
-4.000	0.000	-894.000	7.3490194088e-06	1.2074444079e-05	-8.0695752809e-06
-3.000	0.000	-894.000	4.1450929450e-06	1.1178132753e-05	-1.0187812790e-05
-2.000	0.000	-894.000	4.3122943304e-06	1.0911488039e-05	-9.4768666528e-06
-1.000	0.000	-894.000	7.2537735635e-06	1.0428548047e-05	-8.6613580636e-06
0.000	0.000	-894.000	4.9828250799e-06	1.1315407874e-05	-9.2563894576e-06
1.000	0.000	-894.000	5.0579075593e-06	1.0970024090e-05	-9.7324002932e-06
2.000	0.000	-894.000	4.6414495943e-06	1.1591504088e-05	-9.0630792225e-06
3.000	0.000	-894.000	5.0072655232e-06	1.1020022170e-05	-9.6225543849e-06
4.000	0.000	-894.000	6.7205405976e-06	1.0325916711e-05	-8.5517263494e-06
5.000	0.000	-894.000	3.5602115727e-06	1.0723863480e-05	-1.0881266403e-05
-5.000	0.000	-893.500	6.6877975920e-06	1.0917320562e-05	-9.0721110765e-06
-4.000	0.000	-893.500	7.4487579826e-06	1.1403528173e-05	-7.5364103017e-06
-3.000	0.000	-893.500	3.7426882351e-06	1.1257293451e-05	-1.0158182597e-05
-2.000	0.000	-893.500	4.4412895523e-06	1.1421236558e-05	-9.2205476338e-06
-1.000	0.000	-893.500	6.9779559725e-06	1.0516316989e-05	-8.6109153374e-06
0.000	0.000	-893.500	4.8067460629e-06	1.1398117277e-05	-8.8634859585e-06
1.000	0.000	-893.500	5.2531795127e-06	1.1379916992e-05	-9.8037983486e-06
2.000	0.000	-893.500	4.8367215477e-06	1.0867954925e-05	-9.0567247956e-06
3.000	0.000	-893.500	5.2229164933e-06	1.1646772520e-05	-9.3426026096e-06
4.000	0.000	-893.500	6.6490163591e-06	1.0112186339e-05	-8.4208537138e-06
5.000	0.000	-893.500	3.1951863644e-06	1.0911769124e-05	-1.0600957637e-05
-5.000	0.000	-893.000	6.6397793092e-06	1.1225214571e-05	-8.9233175290e-06
-4.000	0.000	-893.000	7.3223865139e-06	1.1236457990e-05	-7.9476631012e-06
-3.000	0.000	-893.000	4.2950422528e-06	1.1623582968e-05	-9.9525204981e-06
-2.000	0.000	-893.000	4.8130718246e-06	1.1614412555e-05	-9.0748599017e-06
-1.000	0.000	-893.000	7.3345348519e-06	1.0914896200e-05	-8.8192548632e-06
0.000	0.000	-893.000	5.0763816591e-06	1.1292007508e-05	-8.6554320250e-06
1.000	0.000	-893.000	4.8034034728e-06	1.1927928273e-05	-9.6610736358e-06
2.000	0.000	-893.000	5.2830112303e-06	1.0905444701e-05	-9.4290299557e-06
3.000	0.000	-893.000	5.3340845684e-06	1.1350824645e-05	-9.8783736175e-06
4.000	0.000	-893.000	5.9146169800e-06	1.0314743563e-05	-8.0247730011e-06
5.000	0.000	-893.000	3.2908635114e-06	1.1280974903e-05	-1.0541411659e-05
-5.000	0.000	-892.500	6.7623768858e-06	1.1430266429e-05	-8.4233169467e-06
-4.000	0.000	-892.500	7.2596680234e-06	1.1339792040e-05	-8.1347617056e-06
-3.000	0.000	-892.500	3.8448349112e-06	1.0917109748e-05	-1.0083321736e-05
-2.000	0.000	-892.500	4.7618547193e-06	1.1420955472e-05	-9.1909888388e-06
-1.000	0.000	-892.500	6.9384559031e-06	1.0164327695e-05	-8.6077381239e-06
0.000	0.000	-892.500	5.1961398312e-06	1.1283399265e-05	-9.1258024142e-06
1.000	0.000	-892.500	5.2350648313e-06	1.1872238212e-05	-9.9647295655e-06
2.000	0.000	-892.500	5.2411030584e-06	1.1459358776e-05	-9.1967720813e-06
3.000	0.000	-892.500	4.9683405231e-06	1.1280904632e-05	-1.0003106020e-05
4.000	0.000	-892.500	6.6605177442e-06	1.0053720559e-05	-8.1852044317e-06
5.000	0.000	-892.500	3.5159671821e-06	1.1169524510e-05	-1.0767886291e-05
-5.000	0.000	-892.000	6.6816155975e-06	1.1090152997e-05	-8.4561957512e-06
-4.000	0.000	-892.000	7.2323881756e-06	1.1304164455e-05	-8.4058244231e-06
-3.000	0.000	-892.000	4.1120624048e-06	1.1154732387e-05	-1.0559403969e-05
-2.000	0.000	-892.000	4.7192995945e-06	1.1209860276e-05	-9.9171784606e-06
-1.000	0.000	-892.000	7.7605892858e-06	1.0991632536e-05	-7.8045813981e-06
0.000	0.000	-892.000	4.6116178768e-06	1.2116044731e-05	-9.1730679269e-06
1.000	0.000	-892.000	4.7495626140e-06	1.1622880255e-05	-1.0217514381e-05
2.000	0.000	-892.000	4.8960974481e-06	1.0820521750e-05	-9.1256596181e-06
3.000	0.000	-892.000	4.8033315892e-06	1.1459147962e-05	-9.5594742029e-06
4.000	0.000	-892.000	7.0050920529e-06	1.0411612647e-05	-8.2863040783e-06
5.000	0.000	-892.000	3.7072495924e-06	1.1195841138e-05	-1.0514673087e-05
-5.000	0.000	-891.500	5.8721337389e-06	1.1058074117e-05	-8.5064242832e-06
-4.000	0.000	-891.500	7.5202822211e-06	1.1722314243e-05	-7.9412372762e-06
-3.000	0.000	-891.500	3.7966728613e-06	1.1327424279e-05	-1.0621555976e-05
-2.000	0.000	-891.500	4.8185349826e-06	1.1705378843e-05	-9.8124732123e-06
-1.000	0.000	-891.500	7.6219975954e-06	1.1307150988e-05	-7.9712244595e-06
0.000	0.000	-891.500	4.9534246643e-06	1.2006807886e-05	-9.3100093972e-06
1.000	0.000	-891.500	4.5579207853e-06	1.1558933308e-05	-9.9581609444e-06
2.000	0.000	-891.500	5.3580937097e-06	1.1116469625e-05	-9.0566533975e-06
3.000	0.000	-891.500	4.8840928775e-06	1.1154732387e-05	-9.9678353809e-06
4.000	0.000	-891.500	6.3491177432e-06	1.0012119908e-05	-8.7869472431e-06
5.000	0.000	-891.500	4.0098438450e-06	1.1415474306e-05	-1.0523919136e-05
-5.000	0.000	-891.000	6.4480655967e-06	1.1014189646e-05	-8.8966503553e-06
-4.000	0.000	-891.000	7.3344629683e-06	1.1719468253e-05	-8.4980350117e-06
