X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.59484e-05	1.15954e-05	-7.31721e-06
-4	0	-900	1.31354e-05	1.10613e-05	-8.53077e-06
-3	0	-900	1.22785e-05	1.17053e-05	-9.8852e-06
-2	0	-900	1.24301e-05	1.04153e-05	-8.60176e-06
-1	0	-900	1.35402e-05	1.10306e-05	-8.4096e-06
0	0	-900	1.21398e-05	1.10141e-05	-9.60853e-06
1	0	-900	1.25792e-05	1.10676e-05	-9.34587e-06
2	0	-900	1.32243e-05	1.07368e-05	-9.02664e-06
3	0	-900	1.43737e-05	9.33812e-06	-8.37527e-06
4	0	-900	1.37091e-05	1.11234e-05	-8.88744e-06
5	0	-900	1.19998e-05	1.0783e-05	-1.03166e-05
-5	0	-899.5	1.57765e-05	1.13964e-05	-7.28096e-06
-4	0	-899.5	1.29075e-05	1.14898e-05	-8.22769e-06
-3	0	-899.5	1.25103e-05	1.15741e-05	-9.42608e-06
-2	0	-899.5	1.23021e-05	1.08689e-05	-8.59028e-06
-1	0	-899.5	1.32952e-05	9.83196e-06	-8.06225e-06
0	0	-899.5	1.24031e-05	1.07743e-05	-8.60288e-06
1	0	-899.5	1.36743e-05	1.10442e-05	-8.80238e-06
2	0	-899.5	1.35025e-05	1.05171e-05	-9.13672e-06
3	0	-899.5	1.56885e-05	9.93819e-06	-7.83515e-06
4	0	-899.5	1.41316e-05	1.08455e-05	-8.68594e-06
5	0	-899.5	1.17819e-05	1.03082e-05	-9.57556e-06
-5	0	-899	1.58341e-05	1.10885e-05	-7.2909e-06
-4	0	-899	1.33316e-05	1.06924e-05	-8.12884e-06
-3	0	-899	1.23771e-05	1.09911e-05	-8.76679e-06
-2	0	-899	1.28179e-05	1.06457e-05	-8.2004e-06
-1	0	-899	1.30178e-05	1.00868e-05	-8.38635e-06
0	0	-899	1.23115e-05	1.10238e-05	-9.07031e-06
1	0	-899	1.28399e-05	1.12201e-05	-8.85033e-06
2	0	-899	1.25533e-05	1.03412e-05	-8.88842e-06
3	0	-899	1.58897e-05	1.02544e-05	-7.79502e-06
4	0	-899	1.41687e-05	1.04087e-05	-8.65931e-06
5	0	-899	1.22677e-05	1.10698e-05	-9.82246e-06
-5	0	-898.5	1.61361e-05	1.12703e-05	-6.91348e-06
-4	0	-898.5	1.33668e-05	1.15281e-05	-7.68602e-06
-3	0	-898.5	1.21788e-05	1.11172e-05	-9.09567e-06
-2	0	-898.5	1.31651e-05	1.10213e-05	-7.79679e-06
-1	0	-898.5	1.2975e-05	9.96924e-06	-8.5895e-06
0	0	-898.5	1.21236e-05	1.11141e-05	-9.31288e-06
1	0	-898.5	1.22917e-05	1.09495e-05	-9.78254e-06
2	0	-898.5	1.25588e-05	1.06517e-05	-9.13155e-06
3	0	-898.5	1.5099e-05	9.87635e-06	-8.39255e-06
4	0	-898.5	1.42206e-05	1.0646e-05	-8.20318e-06
