X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.61521e-05	1.20141e-05	-7.98078e-06
-4	0	-900	1.78112e-05	1.19994e-05	-7.30043e-06
-3	0	-900	1.25425e-05	1.20327e-05	-9.33363e-06
-2	0	-900	1.30173e-05	1.13333e-05	-8.26855e-06
-1	0	-900	1.6355e-05	1.15252e-05	-7.75474e-06
0	0	-900	1.34572e-05	1.07456e-05	-9.42103e-06
1	0	-900	1.40083e-05	1.1317e-05	-8.3165e-06
2	0	-900	1.39854e-05	1.05062e-05	-7.67945e-06
3	0	-900	1.33616e-05	1.13594e-05	-9.32494e-06
4	0	-900	1.56598e-05	1.04913e-05	-8.03011e-06
5	0	-900	1.11493e-05	1.09842e-05	-1.05726e-05
-5	0	-899.5	1.62568e-05	1.1502e-05	-7.08533e-06
-4	0	-899.5	1.75706e-05	1.18211e-05	-7.6119e-06
-3	0	-899.5	1.2966e-05	1.16646e-05	-9.57639e-06
-2	0	-899.5	1.31981e-05	1.17407e-05	-9.17441e-06
-1	0	-899.5	1.60408e-05	1.12993e-05	-7.89219e-06
0	0	-899.5	1.3123e-05	1.04266e-05	-9.10466e-06
1	0	-899.5	1.42303e-05	1.17854e-05	-8.6945e-06
2	0	-899.5	1.44498e-05	1.14049e-05	-7.88721e-06
3	0	-899.5	1.28183e-05	1.08328e-05	-9.09376e-06
4	0	-899.5	1.5555e-05	1.02191e-05	-7.6143e-06
5	0	-899.5	1.17592e-05	1.12546e-05	-9.59314e-06
-5	0	-899	1.54432e-05	1.10884e-05	-7.79386e-06
-4	0	-899	1.68179e-05	1.1798e-05	-7.85303e-06
-3	0	-899	1.28213e-05	1.08413e-05	-9.94723e-06
-2	0	-899	1.35128e-05	1.19786e-05	-8.98348e-06
-1	0	-899	1.58814e-05	1.10744e-05	-8.01701e-06
0	0	-899	1.34036e-05	9.99556e-06	-8.82772e-06
1	0	-899	1.33674e-05	1.13541e-05	-9.43847e-06
2	0	-899	1.41481e-05	1.14429e-05	-8.74388e-06
3	0	-899	1.29689e-05	1.11798e-05	-8.44601e-06
4	0	-899	1.48681e-05	9.42218e-06	-7.46113e-06
5	0	-899	1.17897e-05	1.08942e-05	-1.00748e-05
-5	0	-898.5	1.60176e-05	1.16628e-05	-8.24435e-06
-4	0	-898.5	1.75419e-05	1.13258e-05	-7.0108e-06
-3	0	-898.5	1.19344e-05	1.13191e-05	-1.00514e-05
-2	0	-898.5	1.36577e-05	1.17377e-05	-9.27239e-06
-1	0	-898.5	1.62004e-05	1.06412e-05	-7.48947e-06
0	0	-898.5	1.2772e-05	1.08272e-05	-9.1471e-06
1	0	-898.5	1.32242e-05	1.12932e-05	-8.81325e-06
2	0	-898.5	1.35617e-05	1.05928e-05	-8.43307e-06
3	0	-898.5	1.30008e-05	1.11351e-05	-8.25038e-06
4	0	-898.5	1.50734e-05	1.01819e-05	-8.17762e-06
5	0	-898.5	1.1986e-05	1.05104e-05	-1.00193e-05
-5	0	-898	1.56516e-05	1.13779e-05	-8.38465e-06
-4	0	-898	1.70432e-05	1.15632e-05	-7.04954e-06
-3	0	-898	1.20542e-05	1.10084e-05	-9.6831e-06
-2	0	-898	1.31448e-05	1.16145e-05	-9.19621e-06
-1	0	-898	1.60227e-05	1.08722e-05	-7.97217e-06
0	0	-898	1.31427e-05	1.09679e-05	-9.074e-06
1	0	-898	1.29484e-05	1.10703e-05	-9.36179e-06
2	0	-898	1.4425e-05	1.15079e-05	-8.36482e-06
3	0	-898	1.31301e-05	1.11639e-05	-8.86057e-06
4	0	-898	1.52722e-05	9.92866e-06	-8.10268e-06
5	0	-898	1.15467e-05	1.05371e-05	-9.68291e-06
-5	0	-897.5	1.63668e-05	1.17363e-05	-7.7851e-06
-4	0	-897.5	1.64747e-05	1.16831e-05	-7.70283e-06
-3	0	-897.5	1.24199e-05	1.13804e-05	-9.83864e-06
-2	0	-897.5	1.28793e-05	1.19255e-05	-9.15989e-06
-1	0	-897.5	1.53686e-05	1.06343e-05	-8.73696e-06
0	0	-897.5	1.28416e-05	1.07776e-05	-9.02555e-06
1	0	-897.5	1.31373e-05	1.09678e-05	-9.46101e-06
2	0	-897.5	1.32785e-05	1.07508e-05	-8.87499e-06
3	0	-897.5	1.30813e-05	1.09794e-05	-8.91587e-06
4	0	-897.5	1.53441e-05	1.03185e-05	-7.44856e-06
5	0	-897.5	1.19876e-05	1.09828e-05	-9.57046e-06
-5	0	-897	1.52172e-05	1.11559e-05	-7.95938e-06
-4	0	-897	1.78025e-05	1.18534e-05	-7.85827e-06
-3	0	-897	1.19009e-05	1.14772e-05	-1.02334e-05
-2	0	-897	1.33684e-05	1.15509e-05	-8.50999e-06
-1	0	-897	1.6051e-05	1.09222e-05	-7.97096e-06
0	0	-897	1.35345e-05	1.1457e-05	-9.05877e-06
1	0	-897	1.35625e-05	1.10851e-05	-9.50979e-06
2	0	-897	1.44354e-05	1.13519e-05	-8.38442e-06
3	0	-897	1.31568e-05	1.1135e-05	-9.16695e-06
4	0	-897	1.48584e-05	1.07055e-05	-8.39424e-06
5	0	-897	1.21245e-05	1.01177e-05	-1.03465e-05
-5	0	-896.5	1.54386e-05	1.14813e-05	-7.99097e-06
-4	0	-896.5	1.73814e-05	1.18825e-05	-7.70322e-06
-3	0	-896.5	1.17386e-05	1.05683e-05	-1.01412e-05
