X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.34863e-05	1.14049e-05	-7.33068e-06
-4	0	-900	1.38037e-05	1.17382e-05	-8.76037e-06
-3	0	-900	1.32008e-05	1.15009e-05	-8.64446e-06
-2	0	-900	1.30692e-05	1.33805e-05	-9.29216e-06
-1	0	-900	9.6308e-06	1.25768e-05	-1.07689e-05
0	0	-900	1.07604e-05	1.12451e-05	-1.02457e-05
1	0	-900	1.40802e-05	1.14329e-05	-8.31529e-06
2	0	-900	1.36956e-05	1.06813e-05	-8.6051e-06
3	0	-900	1.26241e-05	1.1987e-05	-8.82855e-06
4	0	-900	1.15623e-05	1.04027e-05	-9.11372e-06
5	0	-900	1.21654e-05	1.03441e-05	-8.76133e-06
-5	0	-899.5	1.2858e-05	1.13895e-05	-8.17001e-06
-4	0	-899.5	1.37559e-05	1.19168e-05	-8.95448e-06
-3	0	-899.5	1.31109e-05	1.16766e-05	-8.92864e-06
-2	0	-899.5	1.33296e-05	1.2751e-05	-8.27982e-06
-1	0	-899.5	9.9461e-06	1.19383e-05	-1.1269e-05
0	0	-899.5	1.10428e-05	1.17313e-05	-1.04976e-05
1	0	-899.5	1.41102e-05	1.11614e-05	-8.22942e-06
2	0	-899.5	1.26732e-05	1.11673e-05	-9.14252e-06
3	0	-899.5	1.33599e-05	1.21745e-05	-8.75809e-06
4	0	-899.5	1.22885e-05	1.06463e-05	-9.17313e-06
5	0	-899.5	1.20246e-05	1.07575e-05	-9.18378e-06
-5	0	-899	1.31197e-05	1.17943e-05	-8.17629e-06
-4	0	-899	1.35406e-05	1.1764e-05	-9.22412e-06
-3	0	-899	1.36485e-05	1.15392e-05	-8.4002e-06
-2	0	-899	1.28982e-05	1.20361e-05	-8.24741e-06
-1	0	-899	1.00915e-05	1.20415e-05	-1.07793e-05
0	0	-899	1.03542e-05	1.16899e-05	-1.12334e-05
1	0	-899	1.35247e-05	1.09067e-05	-8.65245e-06
2	0	-899	1.25362e-05	1.08796e-05	-9.7921e-06
3	0	-899	1.30254e-05	1.22446e-05	-9.04549e-06
4	0	-899	1.17913e-05	1.02939e-05	-9.15412e-06
5	0	-899	1.20405e-05	1.05695e-05	-9.22417e-06
-5	0	-898.5	1.21683e-05	1.0982e-05	-8.51781e-06
-4	0	-898.5	1.32525e-05	1.17552e-05	-9.54303e-06
-3	0	-898.5	1.23238e-05	1.12282e-05	-8.67734e-06
-2	0	-898.5	1.31304e-05	1.28071e-05	-8.30601e-06
-1	0	-898.5	9.40394e-06	1.23371e-05	-1.07389e-05
0	0	-898.5	1.10275e-05	1.15089e-05	-1.03335e-05
1	0	-898.5	1.37567e-05	1.12555e-05	-8.10925e-06
2	0	-898.5	1.32577e-05	1.09445e-05	-9.27069e-06
3	0	-898.5	1.37415e-05	1.20658e-05	-9.17875e-06
4	0	-898.5	1.18619e-05	1.11904e-05	-9.08839e-06
5	0	-898.5	1.2105e-05	1.0496e-05	-9.42206e-06
-5	0	-898	1.25821e-05	1.11495e-05	-8.22352e-06
-4	0	-898	1.34866e-05	1.18936e-05	-9.07983e-06
-3	0	-898	1.27334e-05	1.16092e-05	-9.29464e-06
-2	0	-898	1.29892e-05	1.26276e-05	-8.43957e-06
-1	0	-898	9.30346e-06	1.23809e-05	-1.1316e-05
0	0	-898	1.11321e-05	1.16436e-05	-1.03592e-05
