X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	8.79624e-06	1.37251e-05	2.32472e-06
-4	0	-900	8.21417e-06	1.45807e-05	1.77372e-06
-3	0	-900	9.16018e-06	1.33567e-05	2.31968e-06
-2	0	-900	1.01288e-05	1.49318e-05	1.62637e-06
-1	0	-900	9.04178e-06	1.47332e-05	2.14185e-06
0	0	-900	1.02088e-05	1.33258e-05	2.39988e-06
1	0	-900	9.07231e-06	1.44986e-05	1.25155e-06
2	0	-900	8.86321e-06	1.43932e-05	1.45032e-06
3	0	-900	8.16746e-06	1.47116e-05	-3.72799e-07
4	0	-900	8.25415e-06	1.45629e-05	4.40983e-07
5	0	-900	8.28063e-06	1.4604e-05	1.16473e-06
-5	0	-899.5	9.05516e-06	1.34942e-05	2.53031e-06
-4	0	-899.5	8.21862e-06	1.46987e-05	1.54298e-06
-3	0	-899.5	9.67026e-06	1.38576e-05	2.10362e-06
-2	0	-899.5	1.02245e-05	1.37494e-05	2.12322e-06
-1	0	-899.5	8.85592e-06	1.42439e-05	2.53114e-06
0	0	-899.5	1.06462e-05	1.34511e-05	1.77323e-06
1	0	-899.5	8.25045e-06	1.49732e-05	1.35668e-06
2	0	-899.5	8.62019e-06	1.47828e-05	8.57403e-07
3	0	-899.5	7.41076e-06	1.46416e-05	-1.58668e-08
4	0	-899.5	8.11568e-06	1.4158e-05	-1.14947e-07
5	0	-899.5	8.70684e-06	1.40036e-05	9.27682e-07
-5	0	-899	9.17996e-06	1.37092e-05	2.27696e-06
-4	0	-899	8.55905e-06	1.36814e-05	1.97709e-06
-3	0	-899	9.56876e-06	1.43354e-05	1.87423e-06
-2	0	-899	9.82669e-06	1.36325e-05	2.06238e-06
-1	0	-899	8.54806e-06	1.49239e-05	2.50124e-06
0	0	-899	1.07546e-05	1.34007e-05	1.90986e-06
1	0	-899	8.61094e-06	1.46856e-05	6.864e-07
2	0	-899	8.68587e-06	1.4674e-05	5.96919e-07
3	0	-899	7.37738e-06	1.41578e-05	-4.0316e-07
4	0	-899	7.5057e-06	1.42671e-05	4.61714e-07
5	0	-899	8.76755e-06	1.44081e-05	6.73542e-07
-5	0	-898.5	8.52483e-06	1.32135e-05	2.30363e-06
-4	0	-898.5	8.28702e-06	1.43642e-05	1.14321e-06
-3	0	-898.5	9.61665e-06	1.40686e-05	2.41854e-06
-2	0	-898.5	9.53442e-06	1.41651e-05	1.39285e-06
-1	0	-898.5	8.54118e-06	1.50643e-05	2.29479e-06
0	0	-898.5	1.06752e-05	1.32812e-05	2.2002e-06
1	0	-898.5	8.56198e-06	1.48199e-05	5.06258e-07
2	0	-898.5	8.51302e-06	1.46563e-05	8.07879e-07
3	0	-898.5	7.42466e-06	1.47997e-05	-1.00112e-07
4	0	-898.5	8.30434e-06	1.4264e-05	-5.70295e-08
5	0	-898.5	8.82298e-06	1.42407e-05	9.45538e-07
-5	0	-898	9.00041e-06	1.34625e-05	2.14026e-06
-4	0	-898	8.21306e-06	1.40295e-05	1.20755e-06
-3	0	-898	9.25419e-06	1.437e-05	1.88673e-06
-2	0	-898	9.45423e-06	1.40538e-05	1.48731e-06
-1	0	-898	8.50494e-06	1.49443e-05	2.10558e-06
0	0	-898	1.0567e-05	1.32726e-05	2.20857e-06
1	0	-898	8.13382e-06	1.53922e-05	9.06984e-07
2	0	-898	8.45585e-06	1.46479e-05	9.23624e-07
3	0	-898	7.51258e-06	1.46796e-05	4.11881e-08
4	0	-898	7.91444e-06	1.44423e-05	5.25814e-08
5	0	-898	8.75837e-06	1.40068e-05	1.0351e-06
-5	0	-897.5	9.11799e-06	1.38026e-05	1.79314e-06
-4	0	-897.5	8.29226e-06	1.39567e-05	1.40569e-06
-3	0	-897.5	9.15874e-06	1.4502e-05	2.14187e-06
-2	0	-897.5	9.02044e-06	1.42059e-05	1.71237e-06
-1	0	-897.5	8.61246e-06	1.46633e-05	1.95617e-06
0	0	-897.5	1.04878e-05	1.37116e-05	1.97918e-06
1	0	-897.5	8.38723e-06	1.44692e-05	7.90813e-07
2	0	-897.5	9.13075e-06	1.42495e-05	6.5683e-07
3	0	-897.5	7.11496e-06	1.40902e-05	-5.33512e-08
4	0	-897.5	7.80549e-06	1.49756e-05	7.44464e-08
5	0	-897.5	8.6938e-06	1.36755e-05	5.03236e-07
-5	0	-897	8.92619e-06	1.38015e-05	1.86802e-06
-4	0	-897	8.36386e-06	1.39865e-05	2.16195e-06
-3	0	-897	9.9416e-06	1.42417e-05	2.07269e-06
-2	0	-897	9.11043e-06	1.45342e-05	2.04663e-06
-1	0	-897	8.6708e-06	1.41418e-05	2.74426e-06
0	0	-897	1.00962e-05	1.42853e-05	1.89762e-06
1	0	-897	8.75178e-06	1.48559e-05	6.67405e-07
2	0	-897	8.78877e-06	1.44459e-05	8.1161e-07
3	0	-897	7.41625e-06	1.50317e-05	1.91567e-08
4	0	-897	7.65742e-06	1.48517e-05	-2.78119e-07
5	0	-897	9.12792e-06	1.36961e-05	4.14821e-07
-5	0	-896.5	8.96406e-06	1.42823e-05	1.88897e-06
-4	0	-896.5	8.65679e-06	1.44114e-05	2.23864e-06
-3	0	-896.5	9.60501e-06	1.41366e-05	2.70544e-06
-2	0	-896.5	9.2967e-06	1.44692e-05	2.12358e-06
-1	0	-896.5	8.34047e-06	1.44227e-05	2.62843e-06
0	0	-896.5	1.0069e-05	1.44791e-05	2.15581e-06
1	0	-896.5	8.23075e-06	1.45008e-05	1.39552e-06
2	0	-896.5	8.87927e-06	1.45746e-05	1.0036e-06
3	0	-896.5	7.06395e-06	1.47553e-05	-5.0227e-07
4	0	-896.5	7.54319e-06	1.50873e-05	-2.24686e-07
5	0	-896.5	8.73602e-06	1.40857e-05	1.13161e-07
-5	0	-896	8.61532e-06	1.44289e-05	1.71186e-06
-4	0	-896	8.01037e-06	1.4264e-05	1.61841e-06
-3	0	-896	9.71788e-06	1.33124e-05	2.59007e-06
-2	0	-896	9.34805e-06	1.51557e-05	1.82596e-06
-1	0	-896	8.35727e-06	1.48357e-05	2.51228e-06
0	0	-896	1.09627e-05	1.35737e-05	2.35865e-06
1	0	-896	8.36588e-06	1.50056e-05	1.05292e-06
2	0	-896	8.17844e-06	1.46713e-05	3.66965e-07
3	0	-896	7.11186e-06	1.4685e-05	-4.85622e-07
4	0	-896	7.76982e-06	1.41257e-05	3.25649e-07
5	0	-896	9.09581e-06	1.40853e-05	8.50916e-07
-5	0	-895.5	9.22242e-06	1.41763e-05	1.87288e-06
-4	0	-895.5	7.86824e-06	1.46015e-05	1.45868e-06
-3	0	-895.5	9.91868e-06	1.36125e-05	2.72775e-06
-2	0	-895.5	9.57556e-06	1.46511e-05	1.41733e-06
-1	0	-895.5	8.26485e-06	1.46215e-05	2.62797e-06
0	0	-895.5	1.06928e-05	1.41866e-05	1.90809e-06
1	0	-895.5	8.55985e-06	1.50136e-05	8.81134e-07
2	0	-895.5	8.52674e-06	1.50052e-05	1.47064e-06
3	0	-895.5	7.5286e-06	1.44419e-05	-7.03386e-07
4	0	-895.5	8.0209e-06	1.46652e-05	-1.76744e-07
5	0	-895.5	9.18011e-06	1.46572e-05	1.41826e-06
-5	0	-895	8.51938e-06	1.42935e-05	1.7581e-06
-4	0	-895	8.76694e-06	1.42352e-05	1.9097e-06
-3	0	-895	9.38501e-06	1.38111e-05	2.87059e-06
-2	0	-895	9.87819e-06	1.49351e-05	1.67372e-06
-1	0	-895	8.37744e-06	1.46956e-05	3.2248e-06
0	0	-895	1.08366e-05	1.37113e-05	2.30429e-06
1	0	-895	8.47571e-06	1.5116e-05	8.46988e-07
2	0	-895	8.5771e-06	1.51161e-05	6.79829e-07
3	0	-895	7.39895e-06	1.48025e-05	1.14764e-07
4	0	-895	8.21758e-06	1.49697e-05	-2.08545e-07
5	0	-895	8.46429e-06	1.39885e-05	1.15597e-06
-5	0	-894.5	9.0265e-06	1.4608e-05	1.8933e-06
-4	0	-894.5	7.81831e-06	1.38157e-05	1.21961e-06
-3	0	-894.5	9.22228e-06	1.46195e-05	2.35461e-06
-2	0	-894.5	9.27639e-06	1.5023e-05	1.96705e-06
-1	0	-894.5	8.43331e-06	1.48417e-05	2.06228e-06
0	0	-894.5	1.07403e-05	1.35647e-05	1.43533e-06
1	0	-894.5	8.74882e-06	1.4806e-05	7.73929e-07
2	0	-894.5	8.11353e-06	1.5181e-05	1.07119e-06
3	0	-894.5	7.25112e-06	1.49197e-05	-5.43722e-08
4	0	-894.5	8.23316e-06	1.48432e-05	-2.57447e-07
5	0	-894.5	8.56622e-06	1.44786e-05	1.23735e-06
-5	0	-894	9.0157e-06	1.40682e-05	1.9075e-06
-4	0	-894	7.87316e-06	1.44344e-05	8.75881e-07
-3	0	-894	9.68552e-06	1.4698e-05	2.05485e-06
-2	0	-894	9.33658e-06	1.48999e-05	1.78371e-06
-1	0	-894	8.2069e-06	1.4349e-05	2.06224e-06
0	0	-894	1.01774e-05	1.37648e-05	1.71289e-06
1	0	-894	8.86038e-06	1.47276e-05	9.81807e-07
2	0	-894	8.19054e-06	1.51248e-05	7.24597e-07
3	0	-894	7.36679e-06	1.43543e-05	8.44928e-08
4	0	-894	7.85752e-06	1.46179e-05	-6.58547e-07
5	0	-894	8.41778e-06	1.44457e-05	9.69213e-07
-5	0	-893.5	9.16293e-06	1.46512e-05	1.72705e-06
-4	0	-893.5	8.30915e-06	1.4739e-05	1.81498e-06
-3	0	-893.5	9.47914e-06	1.52662e-05	1.82051e-06
-2	0	-893.5	9.53814e-06	1.46891e-05	1.89715e-06
-1	0	-893.5	8.03872e-06	1.45578e-05	2.26203e-06
0	0	-893.5	1.026e-05	1.34507e-05	1.83941e-06
1	0	-893.5	8.91469e-06	1.47122e-05	8.82749e-07
2	0	-893.5	8.52294e-06	1.5075e-05	5.63535e-07
3	0	-893.5	7.60464e-06	1.44952e-05	-2.08282e-07
4	0	-893.5	7.714e-06	1.4591e-05	-1.48441e-06
5	0	-893.5	8.35795e-06	1.43696e-05	8.69677e-07
-5	0	-893	9.1831e-06	1.47188e-05	1.62054e-06
-4	0	-893	8.96363e-06	1.45454e-05	1.88651e-06
-3	0	-893	9.33228e-06	1.51172e-05	2.45662e-06
-2	0	-893	9.33313e-06	1.47011e-05	1.49259e-06
-1	0	-893	8.26482e-06	1.468e-05	1.71009e-06
0	0	-893	1.05269e-05	1.39138e-05	2.29129e-06
1	0	-893	8.62711e-06	1.47502e-05	1.09452e-06
2	0	-893	8.26688e-06	1.53943e-05	5.46463e-07
3	0	-893	7.76663e-06	1.46441e-05	-1.49591e-07
4	0	-893	7.57424e-06	1.47638e-05	-1.01967e-06
5	0	-893	7.97346e-06	1.42961e-05	5.83346e-07
-5	0	-892.5	9.62066e-06	1.42822e-05	1.92158e-06
-4	0	-892.5	8.30456e-06	1.49704e-05	1.50817e-06
-3	0	-892.5	9.50927e-06	1.39887e-05	1.74778e-06
-2	0	-892.5	8.81189e-06	1.50051e-05	1.07415e-06
-1	0	-892.5	8.391e-06	1.54187e-05	1.53758e-06
0	0	-892.5	1.06022e-05	1.36968e-05	2.28326e-06
