X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.81568e-05	1.12084e-05	-6.73984e-06
-4	0	-900	1.58497e-05	1.17612e-05	-7.89212e-06
-3	0	-900	1.95917e-05	1.26464e-05	-6.37052e-06
-2	0	-900	2.10511e-05	1.17916e-05	-5.81371e-06
-1	0	-900	1.92211e-05	1.07819e-05	-6.33512e-06
0	0	-900	1.62484e-05	1.17816e-05	-7.39858e-06
1	0	-900	1.66588e-05	1.09327e-05	-7.71034e-06
2	0	-900	1.4563e-05	1.20274e-05	-8.92135e-06
3	0	-900	1.33395e-05	1.20624e-05	-9.12275e-06
4	0	-900	1.59252e-05	1.2455e-05	-8.48111e-06
5	0	-900	1.4226e-05	1.11785e-05	-8.51277e-06
-5	0	-899.5	1.85357e-05	1.14371e-05	-6.4745e-06
-4	0	-899.5	1.52294e-05	1.17786e-05	-8.45789e-06
-3	0	-899.5	1.90564e-05	1.2362e-05	-6.90061e-06
-2	0	-899.5	2.07306e-05	1.18972e-05	-6.15692e-06
-1	0	-899.5	1.88265e-05	1.07931e-05	-6.20979e-06
0	0	-899.5	1.62611e-05	1.25318e-05	-7.85008e-06
1	0	-899.5	1.67252e-05	1.10995e-05	-8.10684e-06
2	0	-899.5	1.48169e-05	1.24023e-05	-8.15124e-06
3	0	-899.5	1.31075e-05	1.21823e-05	-9.64525e-06
4	0	-899.5	1.59673e-05	1.21006e-05	-8.59636e-06
5	0	-899.5	1.45957e-05	1.13216e-05	-8.49595e-06
-5	0	-899	1.79642e-05	1.18352e-05	-7.32402e-06
-4	0	-899	1.52949e-05	1.1588e-05	-8.12995e-06
-3	0	-899	1.94925e-05	1.21775e-05	-6.46459e-06
-2	0	-899	2.09045e-05	1.19878e-05	-6.108e-06
-1	0	-899	1.93712e-05	1.1168e-05	-5.95145e-06
0	0	-899	1.66406e-05	1.24172e-05	-7.82743e-06
1	0	-899	1.71478e-05	1.18116e-05	-7.76963e-06
2	0	-899	1.44797e-05	1.24169e-05	-8.96412e-06
3	0	-899	1.31252e-05	1.17541e-05	-8.94185e-06
4	0	-899	1.63714e-05	1.22439e-05	-8.51774e-06
