X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.98534e-05	8.88717e-06	-6.45429e-06
-4	0	-900	1.70389e-05	9.88701e-06	-8.55916e-06
-3	0	-900	1.67932e-05	9.57359e-06	-8.36061e-06
-2	0	-900	1.60943e-05	9.57063e-06	-7.81943e-06
-1	0	-900	1.90784e-05	9.48976e-06	-7.09293e-06
0	0	-900	1.70816e-05	9.60029e-06	-8.18181e-06
1	0	-900	1.81144e-05	9.4319e-06	-6.79193e-06
2	0	-900	1.85347e-05	1.01223e-05	-7.35731e-06
3	0	-900	1.6823e-05	1.04903e-05	-8.36686e-06
4	0	-900	1.59499e-05	9.6262e-06	-9.36886e-06
5	0	-900	1.72122e-05	9.64712e-06	-8.38415e-06
-5	0	-899.5	1.92166e-05	8.83078e-06	-6.58623e-06
-4	0	-899.5	1.68951e-05	1.00897e-05	-7.78624e-06
-3	0	-899.5	1.59199e-05	9.3065e-06	-8.70633e-06
-2	0	-899.5	1.62784e-05	9.93414e-06	-7.61231e-06
-1	0	-899.5	1.86563e-05	1.01424e-05	-7.87265e-06
0	0	-899.5	1.75549e-05	1.00838e-05	-8.19982e-06
1	0	-899.5	1.79561e-05	9.61828e-06	-7.14983e-06
2	0	-899.5	1.83599e-05	9.58551e-06	-7.65695e-06
3	0	-899.5	1.7002e-05	9.85459e-06	-8.24158e-06
4	0	-899.5	1.64254e-05	1.03991e-05	-1.05172e-05
5	0	-899.5	1.70817e-05	9.74331e-06	-8.95106e-06
-5	0	-899	2.05594e-05	9.15075e-06	-5.9186e-06
-4	0	-899	1.65688e-05	9.50055e-06	-7.71614e-06
-3	0	-899	1.6265e-05	9.80172e-06	-9.58452e-06
-2	0	-899	1.55478e-05	9.31885e-06	-7.80483e-06
-1	0	-899	1.87698e-05	1.0022e-05	-7.62636e-06
0	0	-899	1.8407e-05	1.02358e-05	-8.24309e-06
1	0	-899	1.83742e-05	1.06788e-05	-6.9607e-06
2	0	-899	1.9511e-05	1.0204e-05	-7.08322e-06
3	0	-899	1.68417e-05	9.98051e-06	-8.25134e-06
4	0	-899	1.64476e-05	1.02527e-05	-9.38129e-06
5	0	-899	1.73117e-05	1.03501e-05	-9.0442e-06
-5	0	-898.5	1.96821e-05	8.51777e-06	-6.42132e-06
-4	0	-898.5	1.57882e-05	9.45679e-06	-8.55895e-06
-3	0	-898.5	1.60809e-05	9.8312e-06	-9.36023e-06
-2	0	-898.5	1.531e-05	9.29531e-06	-8.40955e-06
-1	0	-898.5	1.829e-05	9.75551e-06	-7.78772e-06
0	0	-898.5	1.77685e-05	1.02735e-05	-8.10814e-06
1	0	-898.5	1.8169e-05	9.80752e-06	-7.35352e-06
2	0	-898.5	1.92046e-05	1.02803e-05	-6.91819e-06
3	0	-898.5	1.66004e-05	1.00976e-05	-9.14338e-06
4	0	-898.5	1.60718e-05	1.00708e-05	-9.3035e-06
5	0	-898.5	1.70968e-05	9.63507e-06	-8.94061e-06
-5	0	-898	1.97539e-05	8.43581e-06	-6.29016e-06
-4	0	-898	1.57111e-05	9.16623e-06	-8.62535e-06
-3	0	-898	1.65862e-05	9.37702e-06	-9.18192e-06
-2	0	-898	1.61713e-05	9.79677e-06	-8.20373e-06
-1	0	-898	1.85903e-05	1.01276e-05	-8.03364e-06
0	0	-898	1.7701e-05	1.05552e-05	-8.15556e-06
1	0	-898	1.83318e-05	1.00781e-05	-6.89667e-06
2	0	-898	1.95714e-05	1.01602e-05	-6.97387e-06
3	0	-898	1.69538e-05	1.00366e-05	-8.58148e-06
4	0	-898	1.59368e-05	1.07185e-05	-9.67587e-06
5	0	-898	1.68904e-05	9.19283e-06	-9.05637e-06
-5	0	-897.5	2.04665e-05	8.86033e-06	-6.75583e-06
-4	0	-897.5	1.54156e-05	9.53856e-06	-8.64397e-06
-3	0	-897.5	1.64873e-05	9.75546e-06	-9.31662e-06
-2	0	-897.5	1.64326e-05	9.12809e-06	-7.38771e-06
-1	0	-897.5	1.91179e-05	1.04179e-05	-7.44601e-06
0	0	-897.5	1.78036e-05	9.83711e-06	-8.44466e-06
1	0	-897.5	1.78394e-05	1.01396e-05	-7.08384e-06
2	0	-897.5	1.96165e-05	1.01636e-05	-6.31238e-06
3	0	-897.5	1.66273e-05	9.93082e-06	-8.27601e-06
4	0	-897.5	1.60001e-05	1.02608e-05	-1.01257e-05
5	0	-897.5	1.71888e-05	9.70274e-06	-9.32364e-06
-5	0	-897	2.00671e-05	9.08014e-06	-6.81845e-06
-4	0	-897	1.54518e-05	9.43258e-06	-9.19617e-06
-3	0	-897	1.64664e-05	9.51143e-06	-9.62056e-06
-2	0	-897	1.64484e-05	9.8205e-06	-7.93282e-06
-1	0	-897	1.81262e-05	1.02209e-05	-7.93356e-06
0	0	-897	1.7591e-05	9.99594e-06	-8.43599e-06
1	0	-897	1.81095e-05	1.02072e-05	-7.1868e-06
2	0	-897	1.83682e-05	9.13179e-06	-7.02895e-06
3	0	-897	1.76317e-05	1.01186e-05	-8.58871e-06
4	0	-897	1.61015e-05	1.06215e-05	-1.0049e-05
5	0	-897	1.7035e-05	9.673e-06	-9.50836e-06
-5	0	-896.5	2.04935e-05	8.89605e-06	-6.675e-06
-4	0	-896.5	1.56053e-05	9.58499e-06	-9.03928e-06
-3	0	-896.5	1.65096e-05	9.91902e-06	-9.40983e-06
-2	0	-896.5	1.5645e-05	9.22801e-06	-8.18089e-06
-1	0	-896.5	1.84677e-05	1.06785e-05	-7.9427e-06
0	0	-896.5	1.70404e-05	9.90745e-06	-8.69634e-06
1	0	-896.5	1.76619e-05	9.90454e-06	-7.79131e-06
2	0	-896.5	1.90838e-05	9.64225e-06	-6.71485e-06
3	0	-896.5	1.63249e-05	9.41179e-06	-9.52129e-06
4	0	-896.5	1.5542e-05	1.03959e-05	-9.99232e-06
5	0	-896.5	1.70025e-05	9.87794e-06	-9.13937e-06
-5	0	-896	2.02852e-05	8.72552e-06	-6.48314e-06
-4	0	-896	1.57265e-05	9.49726e-06	-9.23658e-06
-3	0	-896	1.64617e-05	1.00392e-05	-9.4113e-06
-2	0	-896	1.5864e-05	9.36567e-06	-8.41191e-06
-1	0	-896	1.87351e-05	9.77851e-06	-7.45982e-06
0	0	-896	1.67569e-05	9.55279e-06	-8.72417e-06
1	0	-896	1.8313e-05	1.03853e-05	-8.13706e-06
2	0	-896	1.88087e-05	9.80546e-06	-7.74921e-06
3	0	-896	1.73157e-05	9.9106e-06	-8.53816e-06
4	0	-896	1.58088e-05	9.49381e-06	-1.00908e-05
5	0	-896	1.69728e-05	1.01152e-05	-9.25285e-06
-5	0	-895.5	1.98304e-05	8.88358e-06	-6.63963e-06
-4	0	-895.5	1.5693e-05	9.67319e-06	-8.80828e-06
-3	0	-895.5	1.58339e-05	9.31258e-06	-9.46822e-06
-2	0	-895.5	1.60168e-05	9.20484e-06	-7.58879e-06
-1	0	-895.5	1.8562e-05	1.07428e-05	-8.15285e-06
0	0	-895.5	1.73858e-05	9.96655e-06	-8.89495e-06
1	0	-895.5	1.8281e-05	1.01801e-05	-7.35073e-06
2	0	-895.5	1.90435e-05	9.71514e-06	-7.62504e-06
3	0	-895.5	1.72562e-05	9.98976e-06	-8.74265e-06
4	0	-895.5	1.54433e-05	9.12504e-06	-9.64569e-06
5	0	-895.5	1.64827e-05	9.71105e-06	-9.87423e-06
-5	0	-895	2.05123e-05	8.56189e-06	-5.97649e-06
-4	0	-895	1.49875e-05	9.39131e-06	-8.74755e-06
-3	0	-895	1.60893e-05	9.07239e-06	-9.64063e-06
-2	0	-895	1.61422e-05	9.49191e-06	-7.82053e-06
-1	0	-895	1.81705e-05	1.03114e-05	-8.84632e-06
0	0	-895	1.73826e-05	9.69067e-06	-8.44006e-06
1	0	-895	1.79859e-05	1.02391e-05	-7.74604e-06
2	0	-895	1.80897e-05	9.66195e-06	-7.23565e-06
3	0	-895	1.66156e-05	9.39796e-06	-8.84207e-06
4	0	-895	1.60082e-05	9.63182e-06	-9.84807e-06
5	0	-895	1.62215e-05	9.54671e-06	-9.69435e-06
-5	0	-894.5	2.03546e-05	8.54714e-06	-6.62625e-06
-4	0	-894.5	1.53804e-05	9.95423e-06	-8.73071e-06
-3	0	-894.5	1.56928e-05	9.25411e-06	-9.62325e-06
-2	0	-894.5	1.63825e-05	9.72608e-06	-8.08537e-06
-1	0	-894.5	1.83197e-05	1.04938e-05	-8.80517e-06
0	0	-894.5	1.76339e-05	9.97794e-06	-8.02284e-06
