X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	-7.37308e-06	1.47985e-05	4.83508e-06
-4	0	-900	-6.89764e-06	1.44614e-05	4.24839e-06
-3	0	-900	-5.05135e-06	1.44184e-05	5.57591e-06
-2	0	-900	-6.44496e-06	1.5164e-05	3.86752e-06
-1	0	-900	-4.24333e-06	1.48146e-05	5.33756e-06
0	0	-900	-2.09138e-06	1.5636e-05	3.34864e-06
1	0	-900	-6.44915e-06	1.44499e-05	3.88757e-06
2	0	-900	-4.41875e-06	1.59545e-05	3.154e-06
3	0	-900	-6.06579e-06	1.54302e-05	1.99641e-06
4	0	-900	-3.66761e-06	1.54833e-05	2.63311e-06
5	0	-900	-4.22244e-06	1.57555e-05	1.88402e-06
-5	0	-899.5	-7.06004e-06	1.50678e-05	4.33611e-06
-4	0	-899.5	-6.23094e-06	1.40366e-05	4.32004e-06
-3	0	-899.5	-4.51273e-06	1.46876e-05	5.14005e-06
-2	0	-899.5	-5.5304e-06	1.52023e-05	3.69796e-06
-1	0	-899.5	-3.64467e-06	1.4515e-05	4.93229e-06
0	0	-899.5	-2.77696e-06	1.55162e-05	3.69011e-06
1	0	-899.5	-5.7625e-06	1.48979e-05	3.52157e-06
2	0	-899.5	-5.2557e-06	1.49675e-05	3.34071e-06
3	0	-899.5	-6.25944e-06	1.55209e-05	1.76847e-06
4	0	-899.5	-3.73769e-06	1.55063e-05	3.27347e-06
5	0	-899.5	-4.03175e-06	1.64875e-05	1.72969e-06
-5	0	-899	-6.95774e-06	1.48328e-05	3.77034e-06
-4	0	-899	-6.49048e-06	1.47342e-05	4.0902e-06
-3	0	-899	-4.72933e-06	1.50598e-05	4.19512e-06
-2	0	-899	-5.71417e-06	1.54428e-05	3.84397e-06
-1	0	-899	-3.77313e-06	1.5153e-05	4.21415e-06
0	0	-899	-2.54438e-06	1.4845e-05	2.92486e-06
1	0	-899	-5.52575e-06	1.49356e-05	3.78715e-06
2	0	-899	-4.70671e-06	1.49682e-05	2.87914e-06
3	0	-899	-6.44252e-06	1.51633e-05	1.88868e-06
4	0	-899	-3.39188e-06	1.66056e-05	3.07884e-06
5	0	-899	-4.34859e-06	1.62263e-05	1.70266e-06
-5	0	-898.5	-7.1306e-06	1.49244e-05	4.10823e-06
-4	0	-898.5	-7.03669e-06	1.41893e-05	4.27967e-06
-3	0	-898.5	-4.86664e-06	1.49103e-05	5.29207e-06
-2	0	-898.5	-5.38086e-06	1.54394e-05	3.55777e-06
-1	0	-898.5	-3.63051e-06	1.5037e-05	5.40086e-06
0	0	-898.5	-2.52717e-06	1.51149e-05	3.23511e-06
1	0	-898.5	-5.19891e-06	1.51378e-05	2.92023e-06
2	0	-898.5	-4.39086e-06	1.5164e-05	3.36766e-06
3	0	-898.5	-6.66377e-06	1.49053e-05	1.80525e-06
4	0	-898.5	-3.24027e-06	1.61101e-05	2.95657e-06
5	0	-898.5	-4.93334e-06	1.62825e-05	2.11143e-06
-5	0	-898	-6.78702e-06	1.46933e-05	4.11089e-06
-4	0	-898	-6.93028e-06	1.38168e-05	4.04323e-06
-3	0	-898	-4.82191e-06	1.49452e-05	5.22668e-06
-2	0	-898	-6.1899e-06	1.50319e-05	3.83571e-06
-1	0	-898	-4.03873e-06	1.44185e-05	4.87381e-06
0	0	-898	-2.87872e-06	1.58735e-05	3.06908e-06
1	0	-898	-5.77196e-06	1.51229e-05	2.44737e-06
2	0	-898	-4.608e-06	1.57732e-05	3.0089e-06
3	0	-898	-6.42309e-06	1.50783e-05	1.578e-06
4	0	-898	-3.15553e-06	1.55362e-05	2.83937e-06
5	0	-898	-4.48528e-06	1.56583e-05	2.24629e-06
-5	0	-897.5	-6.66714e-06	1.49007e-05	4.47668e-06
-4	0	-897.5	-6.6832e-06	1.44121e-05	3.6524e-06
-3	0	-897.5	-5.09705e-06	1.48748e-05	4.8387e-06
-2	0	-897.5	-5.96516e-06	1.54077e-05	4.38222e-06
-1	0	-897.5	-4.04337e-06	1.48455e-05	4.77584e-06
0	0	-897.5	-2.04099e-06	1.5773e-05	2.73738e-06
1	0	-897.5	-4.94021e-06	1.51083e-05	2.50926e-06
2	0	-897.5	-4.37204e-06	1.54418e-05	2.8112e-06
3	0	-897.5	-6.24304e-06	1.51254e-05	1.80166e-06
4	0	-897.5	-3.40336e-06	1.5331e-05	2.49402e-06
5	0	-897.5	-4.23693e-06	1.5682e-05	1.80228e-06
-5	0	-897	-7.09664e-06	1.56355e-05	4.09559e-06
-4	0	-897	-6.9126e-06	1.38404e-05	3.80253e-06
-3	0	-897	-5.0781e-06	1.49541e-05	4.58658e-06
-2	0	-897	-5.62439e-06	1.55127e-05	4.22209e-06
-1	0	-897	-3.46784e-06	1.50564e-05	4.44228e-06
0	0	-897	-2.10328e-06	1.58705e-05	2.99244e-06
1	0	-897	-5.3689e-06	1.47246e-05	2.2547e-06
2	0	-897	-4.63832e-06	1.54717e-05	2.58551e-06
3	0	-897	-6.40606e-06	1.55825e-05	2.23373e-06
4	0	-897	-3.49266e-06	1.56414e-05	2.63512e-06
5	0	-897	-3.52283e-06	1.58053e-05	1.99156e-06
-5	0	-896.5	-6.44551e-06	1.52465e-05	4.80911e-06
-4	0	-896.5	-7.23966e-06	1.37319e-05	3.80365e-06
-3	0	-896.5	-5.5417e-06	1.49715e-05	5.20669e-06
-2	0	-896.5	-5.55887e-06	1.58353e-05	4.09594e-06
-1	0	-896.5	-3.79052e-06	1.52264e-05	4.25708e-06
0	0	-896.5	-1.98161e-06	1.56652e-05	2.97141e-06
1	0	-896.5	-5.45655e-06	1.52168e-05	2.38624e-06
2	0	-896.5	-4.45378e-06	1.53865e-05	2.04868e-06
3	0	-896.5	-6.45016e-06	1.57054e-05	2.0358e-06
4	0	-896.5	-3.11713e-06	1.56914e-05	2.69222e-06
5	0	-896.5	-4.70468e-06	1.60571e-05	1.5641e-06
-5	0	-896	-7.21702e-06	1.51844e-05	3.77457e-06
