X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	3.91387e-07	1.61013e-05	3.77481e-06
-4	0	-900	-2.10285e-06	1.68578e-05	2.14365e-06
-3	0	-900	-2.41663e-06	1.66242e-05	2.77649e-06
-2	0	-900	-2.18668e-06	1.65634e-05	2.60338e-06
-1	0	-900	-1.08529e-06	1.62237e-05	3.03015e-06
0	0	-900	-1.16546e-06	1.78167e-05	3.51525e-06
1	0	-900	-4.07833e-06	1.73525e-05	1.95369e-06
2	0	-900	-1.78352e-06	1.76719e-05	2.22248e-06
3	0	-900	-8.6017e-07	1.69492e-05	2.92364e-06
4	0	-900	8.25572e-07	1.60013e-05	2.82178e-06
5	0	-900	-5.10984e-08	1.55323e-05	1.04596e-06
-5	0	-899.5	-7.13656e-07	1.63209e-05	4.04911e-06
-4	0	-899.5	-1.64949e-06	1.67149e-05	2.22491e-06
-3	0	-899.5	-2.33392e-06	1.67528e-05	2.70413e-06
-2	0	-899.5	-2.54468e-06	1.63698e-05	3.0445e-06
-1	0	-899.5	-1.12295e-06	1.67771e-05	3.63854e-06
0	0	-899.5	-9.85658e-07	1.7301e-05	3.99888e-06
1	0	-899.5	-3.72474e-06	1.73963e-05	2.10017e-06
2	0	-899.5	-1.98516e-06	1.7341e-05	1.73595e-06
3	0	-899.5	-1.33475e-06	1.622e-05	2.81306e-06
4	0	-899.5	5.61752e-07	1.65048e-05	2.31323e-06
5	0	-899.5	3.30219e-07	1.54705e-05	1.19989e-06
-5	0	-899	-5.98142e-07	1.62354e-05	3.4078e-06
-4	0	-899	-1.808e-06	1.67415e-05	2.42719e-06
-3	0	-899	-2.0134e-06	1.69087e-05	2.76556e-06
-2	0	-899	-1.58925e-06	1.65452e-05	3.01372e-06
-1	0	-899	-1.09508e-06	1.69529e-05	4.04521e-06
0	0	-899	-7.04546e-07	1.70205e-05	4.44477e-06
1	0	-899	-3.09641e-06	1.78774e-05	2.11452e-06
2	0	-899	-2.24483e-06	1.71362e-05	1.14671e-06
3	0	-899	-1.03703e-06	1.64756e-05	3.25712e-06
4	0	-899	6.47704e-07	1.64017e-05	2.76194e-06
5	0	-899	3.42453e-07	1.62438e-05	1.06961e-06
-5	0	-898.5	-1.76893e-07	1.632e-05	3.26631e-06
-4	0	-898.5	-1.47912e-06	1.69674e-05	2.30214e-06
-3	0	-898.5	-2.0495e-06	1.62812e-05	3.06134e-06
-2	0	-898.5	-1.56821e-06	1.66923e-05	3.24188e-06
-1	0	-898.5	-1.24177e-06	1.70292e-05	4.25484e-06
0	0	-898.5	-6.58441e-07	1.68945e-05	3.85099e-06
1	0	-898.5	-3.17952e-06	1.7227e-05	2.7466e-06
2	0	-898.5	-2.24688e-06	1.6893e-05	1.20693e-06
3	0	-898.5	-8.29874e-07	1.60915e-05	3.10304e-06
4	0	-898.5	4.43752e-07	1.72257e-05	2.58184e-06
5	0	-898.5	5.16757e-07	1.62379e-05	1.21844e-06
-5	0	-898	-2.90004e-07	1.6783e-05	3.01403e-06
-4	0	-898	-1.56504e-06	1.63602e-05	2.05917e-06
-3	0	-898	-2.07185e-06	1.69436e-05	2.44706e-06
-2	0	-898	-1.42104e-06	1.65455e-05	2.95379e-06
-1	0	-898	-9.77524e-07	1.67968e-05	3.27261e-06
0	0	-898	-1.0953e-06	1.70052e-05	3.07269e-06
1	0	-898	-3.32277e-06	1.75025e-05	2.35404e-06
2	0	-898	-2.38202e-06	1.70391e-05	4.70161e-07
3	0	-898	-1.33772e-06	1.60215e-05	2.67334e-06
4	0	-898	1.49033e-07	1.6941e-05	2.87594e-06
5	0	-898	3.46583e-07	1.58365e-05	1.10604e-06
-5	0	-897.5	-4.69787e-07	1.63933e-05	2.65197e-06
-4	0	-897.5	-2.39639e-06	1.63461e-05	2.536e-06
-3	0	-897.5	-1.64809e-06	1.66859e-05	2.52458e-06
-2	0	-897.5	-1.8216e-06	1.697e-05	2.81416e-06
-1	0	-897.5	-9.71926e-07	1.72602e-05	2.8325e-06
0	0	-897.5	-2.15311e-06	1.69115e-05	3.23881e-06
1	0	-897.5	-3.63825e-06	1.74992e-05	2.13054e-06
2	0	-897.5	-1.99993e-06	1.73412e-05	9.80276e-07
3	0	-897.5	-1.22438e-06	1.68066e-05	2.24958e-06
4	0	-897.5	3.55825e-07	1.68416e-05	2.67157e-06
5	0	-897.5	7.49276e-09	1.56747e-05	7.58949e-07
-5	0	-897	-5.84013e-07	1.63286e-05	2.6237e-06
-4	0	-897	-2.31586e-06	1.57776e-05	2.02172e-06
-3	0	-897	-1.6131e-06	1.68644e-05	2.3757e-06
-2	0	-897	-1.75334e-06	1.65418e-05	2.35003e-06
-1	0	-897	-1.15144e-06	1.69259e-05	2.64358e-06
0	0	-897	-1.67236e-06	1.6648e-05	3.27999e-06
1	0	-897	-3.42202e-06	1.75228e-05	2.05059e-06
2	0	-897	-3.13404e-06	1.70306e-05	1.29501e-06
3	0	-897	-1.20825e-06	1.63219e-05	2.16931e-06
4	0	-897	4.33801e-07	1.63937e-05	2.41956e-06
5	0	-897	-6.24103e-07	1.67068e-05	9.92724e-07
-5	0	-896.5	-3.09262e-07	1.70228e-05	2.77859e-06
-4	0	-896.5	-2.00299e-06	1.62054e-05	1.89942e-06
-3	0	-896.5	-2.33867e-06	1.74087e-05	1.92469e-06
-2	0	-896.5	-2.32955e-06	1.64692e-05	2.97464e-06
-1	0	-896.5	-1.13225e-06	1.68616e-05	3.02733e-06
