fieldmap_name:      	DeltaSabia_Phase07
timestamp:          	2023-04-19_12-44-40
filename:           	2023-04-19_DeltaSabia_Phase07_Fieldmap_X=-5_5mm_Z=-900_900mm_ID=4464.dat
nr_magnets:         	1
magnet_name:        	DeltaSabia_Phase07
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.46
probey_temp[degC]:  	25.90
probez_temp[degC]:  	8.15
transd_temp[degC]:  	1.85
room_temp[degC]:    	29.75
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
---------------------------------------------------------------------------------------------
-5.000	0.000	-900.000	1.0141802510e-05	1.0278380639e-05	-7.3648738701e-06
-4.000	0.000	-900.000	1.1590473848e-05	1.0017076549e-05	-6.1093390644e-06
-3.000	0.000	-900.000	7.3139713330e-06	1.0974980732e-05	-7.0766042212e-06
-2.000	0.000	-900.000	9.2427536129e-06	1.0149081318e-05	-8.2359658458e-06
-1.000	0.000	-900.000	9.7754833940e-06	9.4110913888e-06	-6.5467592514e-06
0.000	0.000	-900.000	8.6973723084e-06	9.5080307439e-06	-8.3997886841e-06
1.000	0.000	-900.000	1.2399740058e-05	9.6833578124e-06	-5.4997067675e-06
2.000	0.000	-900.000	1.0183710682e-05	9.6864848884e-06	-6.4577258762e-06
3.000	0.000	-900.000	1.0228602025e-05	9.7892567672e-06	-7.2487449329e-06
4.000	0.000	-900.000	1.3283801214e-05	1.0351919628e-05	-5.3513416081e-06
5.000	0.000	-900.000	1.2162703699e-05	9.8833501319e-06	-6.4452312165e-06
-5.000	0.000	-899.500	9.9584632426e-06	1.0661605556e-05	-7.6297963550e-06
-4.000	0.000	-899.500	1.0811758192e-05	1.0219563502e-05	-5.3475932102e-06
-3.000	0.000	-899.500	8.6534154522e-06	1.0617861629e-05	-7.3617680547e-06
-2.000	0.000	-899.500	8.5505499393e-06	1.0656194661e-05	-8.1703510329e-06
-1.000	0.000	-899.500	9.7549606100e-06	9.8036272624e-06	-6.7308948365e-06
0.000	0.000	-899.500	8.7271321423e-06	9.5339960152e-06	-8.6319751604e-06
1.000	0.000	-899.500	1.2804121570e-05	9.3174196523e-06	-6.3890766459e-06
2.000	0.000	-899.500	1.0584677720e-05	1.0372052376e-05	-6.8234624154e-06
3.000	0.000	-899.500	1.0904955353e-05	1.0134640552e-05	-7.7928338146e-06
4.000	0.000	-899.500	1.3151103983e-05	1.0002635783e-05	-6.1186565107e-06
5.000	0.000	-899.500	1.2465441720e-05	9.9386185645e-06	-7.0109180101e-06
-5.000	0.000	-899.000	1.0368739214e-05	1.0737287822e-05	-7.4451609835e-06
-4.000	0.000	-899.000	1.0809134439e-05	9.9499322551e-06	-5.5439378629e-06
-3.000	0.000	-899.000	8.3047797166e-06	1.0335792349e-05	-8.0758200075e-06
-2.000	0.000	-899.000	9.0335002878e-06	9.9464538223e-06	-8.0040649617e-06
-1.000	0.000	-899.000	9.3804826995e-06	9.9913923635e-06	-7.2071198666e-06
0.000	0.000	-899.000	9.7433154576e-06	9.8334223234e-06	-8.5069571653e-06
1.000	0.000	-899.000	1.2734861667e-05	9.3146439332e-06	-6.6653514216e-06
2.000	0.000	-899.000	1.0781926474e-05	1.0063736739e-05	-6.9927829040e-06
3.000	0.000	-899.000	1.1527971008e-05	1.0193106332e-05	-8.6918781289e-06
4.000	0.000	-899.000	1.3573743944e-05	1.0345173577e-05	-6.3472373853e-06
5.000	0.000	-899.000	1.2015593795e-05	9.3986533562e-06	-6.4961737291e-06
-5.000	0.000	-898.500	1.0425778896e-05	1.0925334009e-05	-7.0461172515e-06
-4.000	0.000	-898.500	1.0878178691e-05	1.0085134371e-05	-6.2106529052e-06
-3.000	0.000	-898.500	7.8346246592e-06	1.1391127786e-05	-8.2243279628e-06
-2.000	0.000	-898.500	8.8018552036e-06	1.0752782659e-05	-7.9897496516e-06
-1.000	0.000	-898.500	9.4007898326e-06	9.6600979889e-06	-7.0465456398e-06
0.000	0.000	-898.500	9.1881939174e-06	9.6219054992e-06	-8.6771344305e-06
1.000	0.000	-898.500	1.2201197397e-05	9.4525514971e-06	-6.7256113804e-06
2.000	0.000	-898.500	1.0380168716e-05	1.0251853197e-05	-6.8977520922e-06
3.000	0.000	-898.500	1.0805432430e-05	9.7770295488e-06	-8.4508025947e-06
4.000	0.000	-898.500	1.3129934246e-05	1.0134500009e-05	-6.5850643082e-06
5.000	0.000	-898.500	1.1797750373e-05	9.9299400503e-06	-6.2993292901e-06
-5.000	0.000	-898.000	1.0332941153e-05	1.0614875095e-05	-7.7518513308e-06
-4.000	0.000	-898.000	1.0353392054e-05	9.5248958727e-06	-6.2910828147e-06
-3.000	0.000	-898.000	7.9038845625e-06	1.0892622686e-05	-7.9421985467e-06
-2.000	0.000	-898.000	8.8112360208e-06	1.0485575774e-05	-8.0021015152e-06
-1.000	0.000	-898.000	1.0338907497e-05	9.7626590536e-06	-6.7041562647e-06
0.000	0.000	-898.000	9.1557384463e-06	9.7304396304e-06	-8.7454980686e-06
1.000	0.000	-898.000	1.3055714370e-05	9.1885419595e-06	-6.3531634239e-06
2.000	0.000	-898.000	1.0644844341e-05	9.8766040804e-06	-7.1984450028e-06
3.000	0.000	-898.000	1.0959155631e-05	1.0025825335e-05	-8.1709936154e-06
4.000	0.000	-898.000	1.3534675177e-05	9.7709159396e-06	-6.6532851502e-06
5.000	0.000	-898.000	1.1635652726e-05	9.7479372016e-06	-7.3145739401e-06
-5.000	0.000	-897.500	9.7664619951e-06	1.0298443115e-05	-7.5755338328e-06
-4.000	0.000	-897.500	1.0620260130e-05	9.8212653764e-06	-6.2253252056e-06
-3.000	0.000	-897.500	8.5297396207e-06	1.0597096439e-05	-7.5967033563e-06
-2.000	0.000	-897.500	8.6254886516e-06	1.0362460334e-05	-7.7780187181e-06
-1.000	0.000	-897.500	1.0839397458e-05	9.7037013741e-06	-7.2937614069e-06
0.000	0.000	-897.500	9.3743725887e-06	9.5608045429e-06	-8.7569217574e-06
1.000	0.000	-897.500	1.3121344149e-05	9.3021356293e-06	-6.7075476724e-06
2.000	0.000	-897.500	1.0443677927e-05	1.0304767539e-05	-7.3020792804e-06
3.000	0.000	-897.500	1.0605128620e-05	1.0676678765e-05	-8.3075780955e-06
4.000	0.000	-897.500	1.3172129952e-05	1.0269631854e-05	-7.0618605227e-06
