X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	3.42537e-06	1.48648e-05	3.0447e-07
-4	0	-900	4.92751e-06	1.63733e-05	9.63445e-07
-3	0	-900	5.63947e-06	1.60418e-05	-2.78356e-07
-2	0	-900	5.79684e-06	1.58107e-05	-7.0209e-08
-1	0	-900	4.12395e-06	1.60625e-05	-3.40473e-07
0	0	-900	6.71812e-06	1.53454e-05	8.70139e-07
1	0	-900	6.87026e-06	1.60922e-05	7.15649e-07
2	0	-900	5.82798e-06	1.53476e-05	-9.62314e-07
3	0	-900	5.77759e-06	1.55302e-05	2.29898e-07
4	0	-900	6.64489e-06	1.51346e-05	-4.44683e-07
5	0	-900	6.64949e-06	1.53484e-05	3.67085e-07
-5	0	-899.5	2.98665e-06	1.53183e-05	2.96161e-07
-4	0	-899.5	5.74413e-06	1.58458e-05	2.63182e-07
-3	0	-899.5	5.43958e-06	1.64113e-05	2.59471e-07
-2	0	-899.5	5.32477e-06	1.58578e-05	3.9189e-07
-1	0	-899.5	4.39958e-06	1.60621e-05	-2.56847e-07
0	0	-899.5	7.36318e-06	1.56886e-05	6.80719e-07
1	0	-899.5	6.04124e-06	1.62328e-05	1.76131e-07
2	0	-899.5	5.54111e-06	1.59576e-05	-8.23678e-08
3	0	-899.5	5.60592e-06	1.60602e-05	3.85209e-07
4	0	-899.5	6.22294e-06	1.56113e-05	-6.64712e-07
5	0	-899.5	7.04388e-06	1.52898e-05	-1.36274e-07
-5	0	-899	2.75377e-06	1.55637e-05	-8.90973e-07
-4	0	-899	5.66049e-06	1.62797e-05	1.03747e-08
-3	0	-899	5.53998e-06	1.61525e-05	-2.68376e-07
-2	0	-899	5.73294e-06	1.61122e-05	-7.59794e-08
-1	0	-899	4.73375e-06	1.61208e-05	-3.54714e-07
0	0	-899	7.30408e-06	1.59201e-05	4.06374e-07
1	0	-899	6.11486e-06	1.58072e-05	1.25748e-07
2	0	-899	6.29098e-06	1.57403e-05	-8.45087e-07
3	0	-899	5.29258e-06	1.56408e-05	5.61519e-07
