X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.16781e-05	1.0498e-05	-8.7053e-06
-4	0	-900	1.14175e-05	1.14764e-05	-8.20175e-06
-3	0	-900	9.59939e-06	1.03598e-05	-8.29933e-06
-2	0	-900	1.28589e-05	1.09811e-05	-7.26492e-06
-1	0	-900	1.21295e-05	1.10046e-05	-7.67614e-06
0	0	-900	1.13209e-05	1.11717e-05	-8.52369e-06
1	0	-900	1.14576e-05	1.03603e-05	-8.28448e-06
2	0	-900	1.16542e-05	1.0832e-05	-7.21677e-06
3	0	-900	1.43633e-05	1.03229e-05	-6.22647e-06
4	0	-900	1.11551e-05	1.00035e-05	-7.82522e-06
5	0	-900	1.46603e-05	9.68798e-06	-6.79463e-06
-5	0	-899.5	1.08467e-05	1.0618e-05	-9.03444e-06
-4	0	-899.5	1.11865e-05	1.13208e-05	-8.251e-06
-3	0	-899.5	9.37538e-06	1.0231e-05	-9.47953e-06
-2	0	-899.5	1.32436e-05	1.1418e-05	-7.7684e-06
-1	0	-899.5	1.20761e-05	1.12015e-05	-8.19069e-06
0	0	-899.5	1.06057e-05	1.13326e-05	-8.96522e-06
1	0	-899.5	1.11122e-05	1.05389e-05	-8.2706e-06
2	0	-899.5	1.07461e-05	1.04858e-05	-7.94955e-06
3	0	-899.5	1.45716e-05	1.01383e-05	-6.51758e-06
4	0	-899.5	1.08535e-05	9.9387e-06	-8.27553e-06
5	0	-899.5	1.46999e-05	1.01365e-05	-6.69926e-06
-5	0	-899	1.05703e-05	1.06237e-05	-8.5843e-06
-4	0	-899	1.0974e-05	1.15255e-05	-8.74257e-06
-3	0	-899	9.31741e-06	9.87669e-06	-9.29579e-06
-2	0	-899	1.35215e-05	1.09227e-05	-7.86711e-06
-1	0	-899	1.02781e-05	1.03245e-05	-8.95489e-06
0	0	-899	1.07409e-05	1.10364e-05	-8.77851e-06
1	0	-899	1.08553e-05	1.08702e-05	-7.69466e-06
2	0	-899	1.09094e-05	1.09927e-05	-8.51741e-06
3	0	-899	1.46336e-05	1.02329e-05	-7.11819e-06
4	0	-899	1.08885e-05	1.00152e-05	-7.94066e-06
5	0	-899	1.42341e-05	1.00598e-05	-6.7984e-06
-5	0	-898.5	1.0233e-05	1.01897e-05	-9.25337e-06
-4	0	-898.5	1.19098e-05	1.14174e-05	-8.08307e-06
-3	0	-898.5	9.20279e-06	9.93255e-06	-8.8816e-06
-2	0	-898.5	1.30269e-05	1.09636e-05	-8.02469e-06
-1	0	-898.5	1.11137e-05	1.0416e-05	-7.77137e-06
0	0	-898.5	1.03974e-05	1.10158e-05	-9.01099e-06
1	0	-898.5	1.16447e-05	1.09962e-05	-7.46448e-06
2	0	-898.5	1.04366e-05	1.12507e-05	-7.98705e-06
3	0	-898.5	1.37997e-05	9.55514e-06	-6.78414e-06
4	0	-898.5	1.13227e-05	9.68403e-06	-8.03168e-06
5	0	-898.5	1.43593e-05	9.91893e-06	-7.07388e-06
-5	0	-898	1.07193e-05	1.04628e-05	-9.30333e-06
-4	0	-898	1.13569e-05	1.10188e-05	-8.46113e-06
-3	0	-898	9.60032e-06	1.01109e-05	-8.84986e-06
-2	0	-898	1.33343e-05	1.16642e-05	-7.59509e-06
-1	0	-898	1.12383e-05	1.07354e-05	-7.88417e-06
0	0	-898	1.0496e-05	1.08136e-05	-9.12052e-06
1	0	-898	1.16027e-05	1.04867e-05	-7.11032e-06
2	0	-898	1.03639e-05	1.07406e-05	-8.29756e-06
3	0	-898	1.43264e-05	1.10061e-05	-6.83676e-06
4	0	-898	1.14135e-05	9.89536e-06	-7.66551e-06
5	0	-898	1.48227e-05	9.96615e-06	-6.78751e-06
-5	0	-897.5	1.03201e-05	1.06791e-05	-9.35754e-06
-4	0	-897.5	1.11066e-05	1.10014e-05	-8.08876e-06
-3	0	-897.5	9.47369e-06	1.03744e-05	-9.50696e-06
-2	0	-897.5	1.27336e-05	1.17166e-05	-8.1125e-06
-1	0	-897.5	1.1288e-05	1.08028e-05	-7.5437e-06
0	0	-897.5	1.06685e-05	1.09721e-05	-8.86555e-06
1	0	-897.5	1.04949e-05	1.00734e-05	-7.91649e-06
2	0	-897.5	1.07742e-05	1.09457e-05	-8.6402e-06
3	0	-897.5	1.45269e-05	1.05633e-05	-6.81257e-06
4	0	-897.5	1.08462e-05	9.97974e-06	-8.25686e-06
