X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
----------------------------------------------------------------------------------------------------------------------------------------------------------------
-5	0	-900	1.59295e-05	1.0707e-05	-6.27234e-06
-4	0	-900	1.47966e-05	1.10028e-05	-6.27139e-06
-3	0	-900	1.28097e-05	1.14168e-05	-7.39938e-06
-2	0	-900	2.03243e-05	1.091e-05	-4.53308e-06
-1	0	-900	1.84967e-05	1.07366e-05	-5.11255e-06
0	0	-900	1.99638e-05	1.02252e-05	-4.78032e-06
1	0	-900	1.79779e-05	1.10117e-05	-5.86453e-06
2	0	-900	1.32653e-05	1.099e-05	-7.20886e-06
3	0	-900	1.10954e-05	1.11685e-05	-8.63948e-06
4	0	-900	1.44572e-05	1.13738e-05	-6.96585e-06
5	0	-900	1.6329e-05	1.0886e-05	-6.30296e-06
-5	0	-899.5	1.62247e-05	1.09155e-05	-6.2756e-06
-4	0	-899.5	1.48742e-05	1.09202e-05	-6.56737e-06
-3	0	-899.5	1.18799e-05	1.04772e-05	-7.90252e-06
-2	0	-899.5	2.01631e-05	1.02159e-05	-4.34507e-06
-1	0	-899.5	1.83227e-05	1.09862e-05	-5.40369e-06
0	0	-899.5	2.07397e-05	1.04128e-05	-4.46759e-06
1	0	-899.5	1.7017e-05	1.07746e-05	-6.10244e-06
2	0	-899.5	1.27449e-05	1.08613e-05	-7.68022e-06
3	0	-899.5	1.16656e-05	1.13475e-05	-8.44139e-06
4	0	-899.5	1.32095e-05	1.14795e-05	-7.16677e-06
5	0	-899.5	1.43503e-05	1.07737e-05	-7.23289e-06
-5	0	-899	1.61456e-05	1.05932e-05	-6.03316e-06
-4	0	-899	1.51894e-05	1.15336e-05	-6.63063e-06
-3	0	-899	1.18955e-05	1.04256e-05	-7.98935e-06
-2	0	-899	1.85436e-05	9.97247e-06	-5.02106e-06
-1	0	-899	1.80635e-05	1.06285e-05	-5.27076e-06
0	0	-899	2.00305e-05	1.03945e-05	-4.88786e-06
1	0	-899	1.74074e-05	1.09682e-05	-6.07345e-06
2	0	-899	1.29788e-05	1.0988e-05	-8.18749e-06
3	0	-899	1.12042e-05	1.11007e-05	-8.16497e-06
4	0	-899	1.3055e-05	1.10869e-05	-7.03482e-06
5	0	-899	1.50335e-05	1.08942e-05	-6.87969e-06
-5	0	-898.5	1.6866e-05	1.07572e-05	-5.50112e-06
-4	0	-898.5	1.40622e-05	1.04108e-05	-6.53194e-06
-3	0	-898.5	1.25894e-05	1.03048e-05	-7.53812e-06
-2	0	-898.5	1.89439e-05	1.05968e-05	-5.08128e-06
-1	0	-898.5	1.70486e-05	1.10297e-05	-6.04888e-06
0	0	-898.5	2.14019e-05	1.07029e-05	-4.74447e-06
1	0	-898.5	1.66729e-05	1.07334e-05	-5.63808e-06
2	0	-898.5	1.30846e-05	1.04017e-05	-7.9718e-06
3	0	-898.5	1.0308e-05	1.10864e-05	-8.26928e-06
4	0	-898.5	1.39172e-05	1.15386e-05	-7.01421e-06
5	0	-898.5	1.49016e-05	1.05102e-05	-6.77776e-06
-5	0	-898	1.6076e-05	1.09209e-05	-6.26415e-06
-4	0	-898	1.43872e-05	1.0654e-05	-6.76409e-06
-3	0	-898	1.1566e-05	1.04044e-05	-8.31752e-06
-2	0	-898	1.9367e-05	1.07814e-05	-5.02835e-06
-1	0	-898	1.74739e-05	1.09098e-05	-5.54051e-06
0	0	-898	2.01727e-05	9.99624e-06	-4.68708e-06
1	0	-898	1.69923e-05	1.07955e-05	-6.42958e-06
2	0	-898	1.19211e-05	1.01056e-05	-7.9643e-06
3	0	-898	1.02354e-05	1.10453e-05	-8.37655e-06
4	0	-898	1.34277e-05	1.1034e-05	-7.15751e-06
5	0	-898	1.53266e-05	1.13693e-05	-6.6148e-06
-5	0	-897.5	1.60572e-05	1.0988e-05	-6.12855e-06
-4	0	-897.5	1.50338e-05	1.09937e-05	-6.71469e-06
